systemName;region;route;banner;abbrev;city;root;altRouteNames
tursf;TUR;AvcHarBag;;;Avcılar Haramidere Bağlantısı;tur.avcharbag;
tursf;TUR;BuyBayBag;;;Büyükçekmece Bayrampaşa Bağlantısı;tur.buybaybag;
tursf;TUR;BuyYolu;;;Büyükbakkalköy Yolu;tur.buyyolu;
tursf;TUR;GorBagYolu;;;Görükle Bağlantı Yolu;tur.gorbagyolu;
tursf;TUR;HabHasBag;;;Habibler Hasdal Bağlantısı;tur.habhasbag;
tursf;TUR;HasOkmBag;;;Hasdal Okmeydanı Bağlantısı;tur.hasokmbag;O2Okm
tursf;TUR;KurPenBag;;;Kurtköy Pendik Bağlantısı;tur.kurpenbag;O4Pen
tursf;TUR;MetEseBag;;;Metris Esenler Bağlantısı;tur.metesebag;
tursf;TUR;O1;;;İstanbul 1. Çevre Yolu;tur.o001;
tursf;TUR;SamBagYolu;;;Samanlı Bağlantı Yolu;tur.sambagyolu;
tursf;TUR;SamKarBag;;;Samandıra Kartal Bağlantısı;tur.samkarbag;
tursf;TUR;YeniRivaYolu;;;Yeni Riva Yolu;tur.yenirivayolu;
