systemName;route;banner;groupName;roots
zaff;AirFwy;;Airport Freeway, Johannesburg;zaf.airfwyjoh
zaff;AlbSisFwy;;Albertina Sisulu Freeway;zaf.albsisfwy
zaff;ArtHopHwy;;Arthur Hopewell Highway;zaf.arthophwy
zaff;BenSchHwy;;Ben Schoeman Highway;zaf.benschhwy
zaff;BlaRivPkwy;;Black River Parkway, Cape Town;zaf.blarivpkwy
zaff;BloByp;;Bloemfontein Bypass;zaf.blobyp
zaff;CapeFlaFwy;;Cape Flats Freeway, Cape Town;zaf.capeflafwy
zaff;DanJouFwy;;Danie Joubert Freeway;zaf.danjoufwy
zaff;VilGraMwy;;De Villiers Graaff Motorway;zaf.vilgramwy
zaff;DesKarByp;;Despatch - Kariega Bypass;zaf.deskarbyp
zaff;EastLonByp;;East London Bypass;zaf.eastlonbyp
zaff;EasByp;;Eastern Bypass, Johannesburg;zaf.easbypjoh
zaff;EasFwy;;Eastern Freeway, Johannesburg;zaf.easfwyjoh
zaff;EasFwy;;Eastern Freeway, Pretoria;zaf.easfwypre
zaff;FraObeFwy;;Francois Oberholzer Freeway;zaf.fraobefwy
zaff;FWKBlvd;;FW De Klerk Boulevard, Cape Town;zaf.fwkblvd
zaff;GeoByp;;George Bypass;zaf.geobyp
zaff;GopHurRd;;Gopalall Hurbans Road;zaf.gophurrd
zaff;IALFwy;;Inkosi Albert Luthuli Freeway;zaf.ialfwy
zaff;JSMarHwy;;JS Marwick Highway;zaf.jsmarhwy
zaff;KingCetHwy;;King Cetshwayo Highway;zaf.kingcethwy
zaff;KroPkwy;;Krombroom Parkway, Cape Town;zaf.kropkwy
zaff;KroTollRte;;Kronvaal Toll Route;zaf.krotollrte
zaff;KulRivPkwy;;Kulis River Parkway, Cape Town;zaf.kulrivpkwy
zaff;M7Fwy;;M7 Freeway, Durban;zaf.m7fwydur
zaff;MagTollRd;;Magalies Toll Road;zaf.magtollrd
zaff;N1Fwy;;;N1 Freeway;zaf.n1fwycap
zaff;N2Fwy;;;N2 Freeway;zaf.n2fwycap
zaff;N7Fwy;;;N7 Freeway;zaf.n7fwycap
zaff;N7Fwy;;;N7 Freeway, Malmesbury;zaf.n7fwymal
zaff;NelManBlvd;;Nelson Mandela Boulevard, Cape Town;zaf.nelmanblvd
zaff;NorCoaTollRd;;North Coast Toll Road;zaf.norcoatollrd
zaff;NorFwy;;Northern Freeway, Pretoria;zaf.norfwypre
zaff;OutRingRd;;Outer Ring Road, Durban;zaf.outringrd
zaff;PlaHwy;;Platinum Highway;zaf.plahwy
zaff;PortEliByp;;Port Elizabeth Bypass;zaf.portelibyp
zaff;RuthFirHwy;;Ruth First Highway;zaf.ruthfirhwy
zaff;SetWay;;Settlers Way, Cape Town;zaf.setwaycap
zaff;SetWay;;Settlers Way, Gqeberha;zaf.setwaygqe
zaff;SimStelFwy;;Simon Van der Stel Freeway, Cape Town;zaf.simstelfwy
zaff;SouHwy;;Southeastern Freeway, Johannesburg;zaf.soufwyjoh
zaff;SouByp;;Southern Bypass, Johannesburg;zaf.soubypjoh
zaff;SouFwy;;Southern Freeway, Durban;zaf.soufwydur
zaff;SouFwy;;Southwestern Freeway, Pretoria;zaf.soufwypre
zaff;SprFwy;;Springs Freeway;zaf.sprfwy
zaff;SybNieFwy;;Sybrand Van Niekirk Freeway;zaf.sybniefwy
zaff;UmgRd;;Umgeni Road;zaf.umgrd
zaff;WesByp;;Western Bypass, Johannesburg;zaf.wesbypjoh
zaff;WesFwy;;Western Freeway, Durban;zaf.wesfwydur
