systemName;route;banner;groupName;roots
usany;NY2;;;ny.ny002
usany;NY3;;;ny.ny003
usany;NY3A;;;ny.ny003a
usany;NY5;;;ny.ny005
usany;NY5;Trk;Schenectady;ny.ny005trksch
usany;NY5A;;;ny.ny005a
usany;NY5B;;;ny.ny005b
usany;NY5S;;;ny.ny005s
usany;NY6N;;;ny.ny006n
usany;NY7;;;ny.ny007
usany;NY7A;;;ny.ny007a
usany;NY7B;;;ny.ny007b
usany;NY8;;;ny.ny008
usany;NY9A;;;ny.ny009a
usany;NY9B;;;ny.ny009b
usany;NY9D;;;ny.ny009d
usany;NY9G;;;ny.ny009g
usany;NY9H;;;ny.ny009h
usany;NY9J;;;ny.ny009j
usany;NY9L;;;ny.ny009l
usany;NY9N;;;ny.ny009n
usany;NY9P;;;ny.ny009p
usany;NY9P;Trk;Saratoga Springs;ny.ny009ptrksar
usany;NY9R;;;ny.ny009r
usany;NY10;;;ny.ny010
usany;NY10A;;;ny.ny010a
usany;NY11A;;;ny.ny011a
usany;NY11B;;;ny.ny011b
usany;NY11C;;;ny.ny011c
usany;NY12;;;ny.ny012
usany;NY12A;;;ny.ny012a
usany;NY12B;;;ny.ny012b
usany;NY12D;;;ny.ny012d
usany;NY12E;;;ny.ny012e
usany;NY12F;;;ny.ny012f
usany;NY13;;;ny.ny013
usany;NY13A;;;ny.ny013a
usany;NY14;;;ny.ny014
usany;NY14;Trk;Geneva;ny.ny014trkgen
usany;NY14A;;;ny.ny014a
usany;NY15;;;ny.ny015
usany;NY15A;;;ny.ny015a
usany;NY16;;;ny.ny016
usany;NY17;;;ny.ny017,pa.ny017swa,ny.ny017bin
usany;NY17A;;;ny.ny017a
usany;NY17B;;;ny.ny017b
usany;NY17C;;;ny.ny017c
usany;NY17K;;;ny.ny017k
usany;NY17M;;;ny.ny017m
usany;NY18;;;ny.ny018
usany;NY18F;;;ny.ny018f
usany;NY19;;;ny.ny019
usany;NY19;Trk;Brockport;ny.ny019trkbro
usany;NY19A;;;ny.ny019a
usany;NY21;;;ny.ny021
usany;NY22;;;ny.ny022
usany;NY22A;;;ny.ny022a
usany;NY22B;;;ny.ny022b
usany;NY23;;;ny.ny023
usany;NY23A;;;ny.ny023a
usany;NY23B;;;ny.ny023b
