system;region;route;banner;abbreviation;city;fileNameRoot;altRouteNames
luxa;LUX;A1;;;Tréierer Autobunn;lux.a001;
luxa;LUX;A3;;;Diddelenger Autobunn;lux.a003;
luxa;LUX;A4;;;Escher Autobunn;lux.a004;
luxa;LUX;A6;;;Areler Autobunn;lux.a006;
luxa;LUX;A7;;;Nordstrooss;lux.a007;
luxa;LUX;A13;;;Saar-Autobunn;lux.a013;
