System;Route;Banner;Name;Roots
irlr3;R300;;;irl.r300
irlr3;R310;;;irl.r310
irlr3;R311;;;irl.r311
irlr3;R312;;;irl.r312
irlr3;R313;;;irl.r313
irlr3;R314;;;irl.r314
irlr3;R315;;;irl.r315
irlr3;R316;;;irl.r316
irlr3;R317;;;irl.r317
irlr3;R318;;;irl.r318
irlr3;R319;;;irl.r319
irlr3;R320;;;irl.r320
irlr3;R321;;;irl.r321
irlr3;R322;;;irl.r322
irlr3;R323;;;irl.r323
irlr3;R324;;;irl.r324
irlr3;R325;;;irl.r325
irlr3;R326;;;irl.r326
irlr3;R327;;;irl.r327
irlr3;R328;;;irl.r328
irlr3;R329;;;irl.r329
irlr3;R330;;;irl.r330
irlr3;R331;;;irl.r331
irlr3;R332;;;irl.r332
irlr3;R333;;;irl.r333
irlr3;R334;;;irl.r334
irlr3;R335;;;irl.r335
irlr3;R336;;;irl.r336
irlr3;R337;;;irl.r337
irlr3;R338;;;irl.r338
irlr3;R339;;;irl.r339
irlr3;R340;;;irl.r340
irlr3;R341;;;irl.r341
irlr3;R342;;;irl.r342
irlr3;R343;;;irl.r343
irlr3;R344;;;irl.r344
irlr3;R345;;;irl.r345
irlr3;R346;;;irl.r346
irlr3;R347;;;irl.r347
irlr3;R348;;;irl.r348
irlr3;R349;;;irl.r349
irlr3;R350;;;irl.r350
irlr3;R351;;;irl.r351
irlr3;R352;;;irl.r352
irlr3;R353;;;irl.r353
irlr3;R355;;;irl.r355
irlr3;R356;;;irl.r356
irlr3;R357;;;irl.r357
irlr3;R358;;;irl.r358
irlr3;R359;;;irl.r359
irlr3;R360;;;irl.r360
irlr3;R361;;;irl.r361
irlr3;R362;;;irl.r362
irlr3;R363;;;irl.r363
irlr3;R364;;;irl.r364
irlr3;R365;;;irl.r365
irlr3;R366;;;irl.r366
irlr3;R367;;;irl.r367
irlr3;R368;;;irl.r368
irlr3;R369;;;irl.r369
irlr3;R370;;;irl.r370
irlr3;R371;;;irl.r371
irlr3;R372;;;irl.r372
irlr3;R373;;;irl.r373
irlr3;R374;;;irl.r374
irlr3;R375;;;irl.r375
irlr3;R376;;;irl.r376
irlr3;R377;;;irl.r377
irlr3;R378;;;irl.r378
irlr3;R379;;;irl.r379
irlr3;R389;;;irl.r389
irlr3;R390;;;irl.r390
irlr3;R391;;;irl.r391
irlr3;R392;;;irl.r392
irlr3;R393;;(main);irl.r393
irlr3;R393;;Kilnasavoge (spur);irl.r393kil
irlr3;R394;;;irl.r394
irlr3;R395;;;irl.r395
irlr3;R396;;;irl.r396
irlr3;R397;;;irl.r397
irlr3;R398;;;irl.r398
irlr3;R399;;;irl.r399
