systemName;region;route;banner;abbrev;city;root;altRouteNames;
aussac;AUS-SA;C192;;;;aussa.c192;
aussac;AUS-SA;C198;;;;aussa.c198;
aussac;AUS-SA;C212;;;;aussa.c212;
aussac;AUS-SA;C240;;;;aussa.c240;
