system;region;route;banner;abbreviation;city;fileNameRoot;altRouteNames
frabfcd90;FRA-BFC;D1;-90;;;frabfc.d000190;
frabfcd90;FRA-BFC;D2;-90;;;frabfc.d000290;
frabfcd90;FRA-BFC;D3;-90;;;frabfc.d000390;
frabfcd90;FRA-BFC;D4;-90;;;frabfc.d000490;
frabfcd90;FRA-BFC;D5;-90;;;frabfc.d000590;
frabfcd90;FRA-BFC;D7;-90;;;frabfc.d000790;
frabfcd90;FRA-BFC;D8;-90;;;frabfc.d000890;
frabfcd90;FRA-BFC;D9;-90;;;frabfc.d000990;
frabfcd90;FRA-BFC;D10;-90;;;frabfc.d001090;
frabfcd90;FRA-BFC;D11;-90;;;frabfc.d001190;
frabfcd90;FRA-BFC;D11A;-90;;;frabfc.d0011a90;
frabfcd90;FRA-BFC;D12;-90;;;frabfc.d001290;
frabfcd90;FRA-BFC;D13;-90;;;frabfc.d001390;
frabfcd90;FRA-BFC;D14;-90;;;frabfc.d001490;
frabfcd90;FRA-BFC;D15;-90;;;frabfc.d001590;
frabfcd90;FRA-BFC;D16;-90;;;frabfc.d001690;
frabfcd90;FRA-BFC;D17;-90;;;frabfc.d001790;
frabfcd90;FRA-BFC;D18;-90;;;frabfc.d001890;
frabfcd90;FRA-BFC;D19;-90;Bel;Belfort;frabfc.d001990bel;
frabfcd90;FRA-BFC;D19;-90;;Grandvillars;frabfc.d001990;
frabfcd90;FRA-BFC;D20;-90;;;frabfc.d002090;
frabfcd90;FRA-BFC;D21;-90;;;frabfc.d002190;
frabfcd90;FRA-BFC;D22;-90;;;frabfc.d002290;
frabfcd90;FRA-BFC;D23;-90;Elo;Éloie;frabfc.d002390elo;
frabfcd90;FRA-BFC;D23;-90;;Morvillars;frabfc.d002390;
frabfcd90;FRA-BFC;D23B;-90;;;frabfc.d0023b90;
frabfcd90;FRA-BFC;D24;-90;;;frabfc.d002490;
frabfcd90;FRA-BFC;D25;-90;;;frabfc.d002590;
frabfcd90;FRA-BFC;D26;-90;;;frabfc.d002690;
frabfcd90;FRA-BFC;D27;-90;;;frabfc.d002790;
frabfcd90;FRA-BFC;D28;-90;;;frabfc.d002890;
frabfcd90;FRA-BFC;D29;-90;;;frabfc.d002990;
frabfcd90;FRA-BFC;D30;-90;;;frabfc.d003090;
frabfcd90;FRA-BFC;D31;-90;;;frabfc.d003190;
frabfcd90;FRA-BFC;D32;-90;;;frabfc.d003290;
frabfcd90;FRA-BFC;D33;-90;;;frabfc.d003390;
frabfcd90;FRA-BFC;D34;-90;Bre;Bretagne;frabfc.d003490bre;
frabfcd90;FRA-GES;D34;-90;;;frages.d003490;
frabfcd90;FRA-BFC;D34;-90;;Chavanatte;frabfc.d003490;
frabfcd90;FRA-BFC;D35;-90;;;frabfc.d003590;
frabfcd90;FRA-BFC;D36;-90;;;frabfc.d003690;
frabfcd90;FRA-BFC;D37;-90;;;frabfc.d003790;
frabfcd90;FRA-BFC;D38;-90;;;frabfc.d003890;
frabfcd90;FRA-BFC;D39;-90;Mez;Méziré;frabfc.d003990mez;
frabfcd90;FRA-BFC;D39;-90;;Beaucourt;frabfc.d003990;
frabfcd90;FRA-BFC;D39A;-90;;;frabfc.d0039a90;
frabfcd90;FRA-BFC;D40;-90;;;frabfc.d004090;
frabfcd90;FRA-BFC;D41;-90;;;frabfc.d004190;
frabfcd90;FRA-BFC;D42;-90;;;frabfc.d004290;
frabfcd90;FRA-BFC;D43;-90;;;frabfc.d004390;
frabfcd90;FRA-BFC;D44;-90;;;frabfc.d004490;
frabfcd90;FRA-BFC;D46;-90;;;frabfc.d004690;
frabfcd90;FRA-BFC;D47;-90;;;frabfc.d004790;
frabfcd90;FRA-BFC;D47B;-90;;;frabfc.d0047b90;
frabfcd90;FRA-BFC;D48;-90;;;frabfc.d004890;
frabfcd90;FRA-BFC;D49;-90;;;frabfc.d004990;
frabfcd90;FRA-BFC;D50;-90;;;frabfc.d005090;
frabfcd90;FRA-BFC;D51;-90;;;frabfc.d005190;
frabfcd90;FRA-BFC;D52;-90;;;frabfc.d005290;
frabfcd90;FRA-BFC;D53;-90;;;frabfc.d005390;
frabfcd90;FRA-BFC;D55;-90;;;frabfc.d005590;
frabfcd90;FRA-BFC;D56;-90;;;frabfc.d005690;
frabfcd90;FRA-BFC;D57;-90;;;frabfc.d005790;
frabfcd90;FRA-BFC;D58;-90;;;frabfc.d005890;
frabfcd90;FRA-BFC;D59;-90;;;frabfc.d005990;
frabfcd90;FRA-BFC;D60;-90;;;frabfc.d006090;
frabfcd90;FRA-BFC;D60A;-90;;;frabfc.d0060a90;
frabfcd90;FRA-BFC;D61;-90;;;frabfc.d006190;
frabfcd90;FRA-BFC;D83;-90;;;frabfc.d008390;
frabfcd90;FRA-BFC;D119;-90;;;frabfc.d011990;
frabfcd90;FRA-BFC;D171;-90;;;frabfc.d017190;
frabfcd90;FRA-BFC;D419;-90;;;frabfc.d041990;
frabfcd90;FRA-BFC;D437;-90;;;frabfc.d043790;
frabfcd90;FRA-BFC;D463;-90;;;frabfc.d046390;
frabfcd90;FRA-BFC;D465;-90;;;frabfc.d046590;
frabfcd90;FRA-BFC;D466;-90;;;frabfc.d046690;
frabfcd90;FRA-BFC;D1083;-90;;;frabfc.d108390;
