systemName;route;banner;groupName;roots
ausstr;AW;;Adventure Way;ausqld.aw,aussa.aw
ausstr;ACW;;Australia's Country Way;ausqld.acw
ausstr;CW;;Capricorn Way;ausqld.cw
ausstr;EW;;Explorer's Way;aussa.ew,ausnt.ew
ausstr;GIW;;Great Inland Way;ausqld.giw
ausstr;LW;;Leichardt Way;ausqld.lw
ausstr;MW;;Matilda Way;ausqld.mw
ausstr;OW;;Overlanders Way;ausnt.ow,ausqld.ow
ausstr;RCW;;Red Centre Way;ausnt.rcw
ausstr;PCW;;Pacific Coast Way;ausqld.pcw
ausstr;SW;;Savannah Way;auswa.sw,ausnt.sw,ausqld.sw
ausstr;SW;;Savannah Way (Wyndham);auswa.swwyn
ausstr;SW;Alt;Savannah Way (Daly Waters);ausnt.swaltdal
ausstr;SW;Alt;Savannah Way (Einasleigh);ausqld.swaltein
ausstr;WW;;Warrego Way;ausqld.ww
