systemName;region;route;banner;abbrev;city;root;altRouteNames
chnjjjs;CHN-BJ;S3300;;;;chnbj.s3300;
chnjjjs;CHN-HE;S3300;;;;chnhe.s3300;
chnjjjs;CHN-HE;S3300;;Zhu;Zhuozhou;chnhe.s3300zhu;
chnjjjs;CHN-TJ;S3500;;;;chntj.s3500;
chnjjjs;CHN-HE;S3500;;;;chnhe.s3500;
chnjjjs;CHN-BJ;S3501;;;;chnbj.s3501;
chnjjjs;CHN-BJ;S3601;;;;chnbj.s3601;
chnjjjs;CHN-HE;S3601;;;;chnhe.s3601;
chnjjjs;CHN-HE;S3700;;;;chnhe.s3700;
chnjjjs;CHN-BJ;S3701;;;;chnbj.s3701;
chnjjjs;CHN-HE;S3701;;;;chnhe.s3701;
chnjjjs;CHN-BJ;S3801;;;;chnbj.s3801;
chnjjjs;CHN-HE;S3801;;;;chnhe.s3801;
chnjjjs;CHN-HE;S3901;;;;chnhe.s3901;
chnjjjs;CHN-HE;S3105;;;;chnhe.s3105;
