systemName;route;banner;groupName;roots
srbrb;R300;;;srb.r300
srbrb;R301;;;srb.r301
srbrb;R302;;;srb.r302
srbrb;R303;;;srb.r303
srbrb;R304;;;srb.r304
srbrb;R305;;;srb.r305
srbrb;R306;;;srb.r306
srbrb;R307;;;srb.r307
srbrb;R308;;;srb.r308
srbrb;R309;;;srb.r309
srbrb;R310;;;srb.r310
srbrb;R311;;;srb.r311
srbrb;R312;;;srb.r312
srbrb;R313;;;srb.r313
srbrb;R314;;;srb.r314
srbrb;R315;;;srb.r315
srbrb;R316;;;srb.r316
srbrb;R317;;;srb.r317
srbrb;R318;;;srb.r318
srbrb;R319;;;srb.r319
srbrb;R320;;;srb.r320
srbrb;R321;;;srb.r321
srbrb;R322;;;srb.r322
srbrb;R323;;;srb.r323
srbrb;R324;;;srb.r324
srbrb;R325;;;srb.r325
srbrb;R326;;;srb.r326
srbrb;R327;;;srb.r327
srbrb;R328;;;srb.r328
srbrb;R329;;;srb.r329
srbrb;R330;;Loznica;srb.r330
srbrb;R330;;Planina;srb.r330pla
srbrb;R331;;;srb.r331
srbrb;R332;;;srb.r332
srbrb;R333;;;srb.r333
srbrb;R334;;;srb.r334
srbrb;R335;;;srb.r335
srbrb;R337;;;srb.r337
srbrb;R338;;;srb.r338
srbrb;R339;;;srb.r339
srbrb;R340;;;srb.r340
srbrb;R341;;;srb.r341
srbrb;R342;;;srb.r342
srbrb;R343;;;srb.r343
srbrb;R344;;;srb.r344
srbrb;R346;;;srb.r346
srbrb;R347;;;srb.r347
srbrb;R349;;;srb.r349
srbrb;R350;;;srb.r350
srbrb;R351;;;srb.r351
srbrb;R352;;;srb.r352
srbrb;R353;;;srb.r353
srbrb;R354;;;srb.r354
srbrb;R355;;;srb.r355
srbrb;R356;;;srb.r356
srbrb;R357;;;srb.r357
srbrb;R358;;;srb.r358
srbrb;R359;;;srb.r359
srbrb;R360;;;srb.r360
srbrb;R361;;Bogovadja;srb.r361
srbrb;R361;;Silopaj;srb.r361sil
srbrb;R362;;;srb.r362
srbrb;R364;;;srb.r364
srbrb;R365;;;srb.r365
srbrb;R366;;;srb.r366
srbrb;R367;;;srb.r367
srbrb;R368;;;srb.r368
srbrb;R369;;;srb.r369
srbrb;R370;;;srb.r370
srbrb;R371;;;srb.r371
srbrb;R372;;;srb.r372
srbrb;R373;;;srb.r373
srbrb;R374;;;srb.r374
srbrb;R375;;;srb.r375
srbrb;R376;;;srb.r376
srbrb;R377;;;srb.r377
srbrb;R378;;;srb.r378
srbrb;R379;;;srb.r379
srbrb;R380;;;srb.r380
srbrb;R381;;;srb.r381
srbrb;R382;;;srb.r382
srbrb;R383;;;srb.r383
srbrb;R384;;;srb.r384
srbrb;R385;;;srb.r385
srbrb;R386;;;srb.r386
srbrb;R387;;;srb.r387
srbrb;R388;;;srb.r388
srbrb;R389;;;srb.r389
srbrb;R391;;;srb.r391
srbrb;R392;;;srb.r392
srbrb;R393;;;srb.r393
srbrb;R394;;;srb.r394
srbrb;R395;;;srb.r395
srbrb;R396;;;srb.r396
srbrb;R397;;;srb.r397
srbrb;R398;;;srb.r398
srbrb;R399;;;srb.r399
srbrb;R400;;;srb.r400
srbrb;R402;;;srb.r402
srbrb;R403;;;srb.r403
srbrb;R404;;;srb.r404
srbrb;R405;;;srb.r405
srbrb;R406;;;srb.r406
srbrb;R407;;;srb.r407
srbrb;R408;;;srb.r408
srbrb;R409;;;srb.r409
srbrb;R410;;;srb.r410
srbrb;R411;;;srb.r411
srbrb;R412;;;srb.r412
srbrb;R413;;;srb.r413
srbrb;R414;;;srb.r414
srbrb;R415;;Krusevac;srb.r415kru
srbrb;R415;;Prokuplje;srb.r415
srbrb;R416;;;srb.r416
srbrb;R417;;;srb.r417
srbrb;R418;;;srb.r418
srbrb;R419;;;srb.r419
srbrb;R420;;;srb.r420
srbrb;R421;;;srb.r421
srbrb;R422;;;srb.r422
srbrb;R423;;;srb.r423
srbrb;R424;;;srb.r424
srbrb;R425;;;srb.r425
srbrb;R426;;;srb.r426
srbrb;R427;;;srb.r427
srbrb;R428;;;srb.r428
srbrb;R429;;;srb.r429
srbrb;R430;;;srb.r430
srbrb;R431;;;srb.r431
srbrb;R432;;;srb.r432
srbrb;R433;;;srb.r433
srbrb;R434;;;srb.r434
srbrb;R435;;;srb.r435
srbrb;R436;;;srb.r436
srbrb;R437;;;srb.r437
srbrb;R438;;;srb.r438
srbrb;R439;;;srb.r439
srbrb;R440;;;srb.r440
srbrb;R441;;;srb.r441
srbrb;R442;;;srb.r442
srbrb;R444;;;srb.r444
srbrb;R445;;;srb.r445
srbrb;R471;;;srb.r471
srbrb;R472;;;srb.r472
srbrb;R473;;;srb.r473
srbrb;R475;;;srb.r475
