System;Route;Banner;Name;Roots
irlr9;R900;;;irl.r900
irlr9;R901;;;irl.r901
irlr9;R903;;;irl.r903
irlr9;R904;;;irl.r904
irlr9;R906;;;irl.r906
irlr9;R907;;;irl.r907
irlr9;R908;;;irl.r908
irlr9;R909;;;irl.r909
irlr9;R910;;;irl.r910
irlr9;R911;;;irl.r911
irlr9;R912;;;irl.r912
irlr9;R913;;;irl.r913
irlr9;R914;;;irl.r914
irlr9;R915;;;irl.r915
irlr9;R916;;;irl.r916
irlr9;R917;;;irl.r917
irlr9;R918;;;irl.r918
irlr9;R919;;;irl.r919
irlr9;R920;;;irl.r920
irlr9;R921;;;irl.r921
irlr9;R922;;;irl.r922
irlr9;R923;;;irl.r923
irlr9;R924;;;irl.r924
irlr9;R925;;;irl.r925
irlr9;R926;;;irl.r926
irlr9;R927;;;irl.r927
irlr9;R928;;;irl.r928
irlr9;R929;;;irl.r929
irlr9;R930;;;irl.r930
irlr9;R931;;;irl.r931
irlr9;R932;;;irl.r932
irlr9;R933;;;irl.r933
irlr9;R934;;;irl.r934
irlr9;R935;;;irl.r935
irlr9;R936;;;irl.r936
irlr9;R937;;;irl.r937
irlr9;R938;;;irl.r938
irlr9;R940;;;irl.r940
irlr9;R941;;;irl.r941
