systemName;region;route;banner;abbrev;city;root;altRouteNames;
ausnt;AUS-NT;B2;;;;ausnt.nt002;
ausnt;AUS-NT;B8;;;;ausnt.nt008;
ausnt;AUS-NT;B14;;;;ausnt.nt014;
ausnt;AUS-NT;B23;;;;ausnt.nt023;
ausnt;AUS-NT;B28;;;;ausnt.nt028;
