systemName;route;banner;groupName;roots
crirs;RS100;;;cri.rs100
crirs;RS101;;;cri.rs101
crirs;RS102;;;cri.rs102
crirs;RS103;;;cri.rs103
crirs;RS104;;Main;cri.rs104
crirs;RS104;;Mata Redonda;cri.rs104mat
crirs;RS105;;;cri.rs105
crirs;RS106;;;cri.rs106
crirs;RS107;;;cri.rs107
crirs;RS108;;;cri.rs108
crirs;RS109;;;cri.rs109
crirs;RS110;;;cri.rs110
crirs;RS111;;;cri.rs111
crirs;RS112;;;cri.rs112
crirs;RS113;;;cri.rs113
crirs;RS114;;;cri.rs114
crirs;RS115;;;cri.rs115
crirs;RS116;;;cri.rs116
crirs;RS117;;;cri.rs117
crirs;RS118;;;cri.rs118
crirs;RS119;;;cri.rs119
crirs;RS120;;;cri.rs120
crirs;RS121;;;cri.rs121
crirs;RS122;;;cri.rs122
crirs;RS123;;;cri.rs123
crirs;RS124;;;cri.rs124
crirs;RS125;;;cri.rs125
crirs;RS126;;;cri.rs126
crirs;RS127;;;cri.rs127
crirs;RS128;;;cri.rs128
