system;route;banner;name;roots
frapacd13;D1;-13;;frapac.d000113
frapacd13;D2;-13;;frapac.d000213
frapacd13;D2E;-13;;frapac.d0002e13
frapacd13;D2F;-13;;frapac.d0002f13
frapacd13;D3;-13;;frapac.d000313
frapacd13;D3A;-13;;frapac.d0003a13
frapacd13;D3B;-13;;frapac.d0003b13
frapacd13;D3C;-13;;frapac.d0003c13
frapacd13;D4A;-13;;frapac.d0004a13
frapacd13;D4B;-13;;frapac.d0004b13
frapacd13;D5;-13;Mouriès;frapac.d000513
frapacd13;D5;-13;Saint-Mitre-les-Remparts;frapac.d000513mit
frapacd13;D5;-13;Carry-le-Rouet;frapac.d000513car
frapacd13;D5C;-13;;frapac.d0005c13
frapacd13;D5F;-13;;frapac.d0005f13
frapacd13;D6;-13;;frapac.d000613
frapacd13;D6B;-13;;frapac.d0006b13
frapacd13;D6C;-13;;frapac.d0006c13
frapacd13;D6E;-13;;frapac.d0006e13
frapacd13;D7;-13;Luynes;frapac.d000713luy
frapacd13;D7;-13;Saint-Savournin;frapac.d000713
frapacd13;D7N;-13;Sénas;frapac.d0007n13
frapacd13;D7N;-13;Châteauneuf-le-Rouge;frapac.d0007n13cha
frapacd13;D8;-13;;frapac.d000813
frapacd13;D8C;-13;;frapac.d0008c13
frapacd13;D8D;-13;;frapac.d0008d13
frapacd13;D8N;-13;Bouc-Bel-Air;frapac.d0008n13
frapacd13;D8N;-13;Cuges-les-Pins;frapac.d0008n13cug
frapacd13;D9;-13;Martigues;frapac.d000913mar
frapacd13;D9;-13;Marignane;frapac.d000913
frapacd13;D9A;-13;;frapac.d0009a13
frapacd13;D9B;-13;;frapac.d0009b13
frapacd13;D9C;-13;;frapac.d0009c13
frapacd13;D9D;-13;(Main);frapac.d0009d13
frapacd13;D9D;-13;Ensuès-la-Redonne;frapac.d0009d13ens
frapacd13;D9E;-13;;frapac.d0009e13
frapacd13;D9F;-13;;frapac.d0009f13
frapacd13;D9G;-13;;frapac.d0009g13
frapacd13;D10;-13;La Fare-les-Oliviers;frapac.d001013
frapacd13;D10;-13;Entressen;frapac.d001013ent
frapacd13;D10;-13;Vauvenargues;frapac.d001013vau
frapacd13;D10G;-13;;frapac.d0010g13
frapacd13;D11;-13;;frapac.d001113
frapacd13;D11A;-13;;frapac.d0011a13
frapacd13;D12;-13;;frapac.d001213
frapacd13;D13;-13;;frapac.d001313
frapacd13;D13A;-13;;frapac.d0013a13
