systemName;region;route;banner;abbrev;city;root;altRouteNames
kgzem2;KGZ;EM01;x;;;kgz.em01x;
kgzem2;KGZ;EM02;x;;;kgz.em02x;
kgzem2;KGZ;EM03;x;;;kgz.em03x;
kgzem2;KGZ;EM04;x;;;kgz.em04x;
kgzem2;KGZ;EM05;x;;;kgz.em05x;
kgzem2;KGZ;EM06;x;;;kgz.em06x;
kgzem2;KGZ;EM07;x;;;kgz.em07x;
kgzem2;KGZ;EM08;x;;;kgz.em08x;
kgzem2;KGZ;EM09;x;;;kgz.em09x;
kgzem2;KGZ;EM10;x;;;kgz.em10x;
kgzem2;KGZ;EM11;x;;;kgz.em11x;
kgzem2;KGZ;EM12;x;;Jalal-Abad;kgz.em12x;
kgzem2;KGZ;EM12;x;Kaz;Kazarman;kgz.em12xkaz;
kgzem2;KGZ;EM13;x;;;kgz.em13x;
kgzem2;KGZ;EM14;x;;;kgz.em14x;
kgzem2;KGZ;EM15;x;;;kgz.em15x;
kgzem2;KGZ;EM16;x;;;kgz.em16x;
kgzem2;KGZ;EM17;x;;;kgz.em17x;
kgzem2;KGZ;EM18;x;;;kgz.em18x;
kgzem2;KGZ;EM19;x;;;kgz.em19x;
kgzem2;KGZ;EM20;x;;;kgz.em20x;
kgzem2;KGZ;EM21;x;;;kgz.em21x;
kgzem2;KGZ;EM22;x;;;kgz.em22x;
kgzem2;KGZ;EM23;x;;;kgz.em23x;
