systemName;region;route;banner;abbrev;city;root;altRouteNames
svng;SVN;G1;;;;svn.g001;
svng;SVN;G2;;;;svn.g002;
svng;SVN;G4;;;;svn.g004;
svng;SVN;G5;;;;svn.g005;
svng;SVN;G6;;;;svn.g006;
svng;SVN;G7;;;;svn.g007;
svng;SVN;G8;;;;svn.g008;
svng;SVN;G11;;;;svn.g011;
svng;SVN;G101;;;;svn.g101;
svng;SVN;G102;;;;svn.g102;
svng;SVN;G103;;;;svn.g103;
svng;SVN;G104;;;;svn.g104;
svng;SVN;G104;;Men;Mengeš (spur);svn.g104men;
svng;SVN;G105;;;;svn.g105;
svng;SVN;G106;;;;svn.g106;
svng;SVN;G106;;Sma;Šmarje–Sap;svn.g106sma;
svng;SVN;G107;;;;svn.g107;
svng;SVN;G108;;;;svn.g108;
svng;SVN;G109;;;;svn.g109;
svng;SVN;G111;;;;svn.g111;
svng;SVN;G112;;;;svn.g112;
