systemName;region;route;banner;abbrev;city;root;altRouteNames
rusr;RUS;R21;;;'Kola';rus.r021;
rusr;RUS;R22;;;'Caspian';rus.r022;
rusr;RUS;R23;;;'Pskov';rus.r023;
rusr;RUS;R56;;;;rus.r056;
rusr;RUS;R215;;;;rus.r215;
rusr;RUS;R217;;;'Caucasus';rus.r217;
rusr;RUS;R242;;;;rus.r242;
rusr;RUS;R254;;Kur;'Irtysh' (Kurgan);rus.r254kur;
rusr;RUS;R254;;;'Irtysh' (Omsk);rus.r254;
rusr;RUS;R255;;;'Siberia';rus.r255;
rusr;RUS;R256;;;'Chuiski';rus.r256;
rusr;RUS;R258;;;'Baikal';rus.r258;
rusr;CRM;R260;;;'Tavrida';crm.r260;
rusr;CRM;R261;;;;crm.r261;
rusr;RUS;R297;;;'Amur';rus.r297;
rusr;RUS;R297;;Bla;'Amur' (Blagoveshchensk branch);rus.r297bla;
rusr;RUS;R351;;;;rus.r351;
rusr;RUS;R402;;;;rus.r402;
rusr;RUS;R403;;;;rus.r403;
rusr;RUS;R600;;;;rus.r600;
