systemName;region;route;banner;abbrev;city;root;altRouteNames
usand;ND;ND1;;;;nd.nd001;
usand;ND;ND3;;;;nd.nd003;
usand;ND;ND4;;;;nd.nd004;
usand;ND;ND5;;;;nd.nd005;
usand;ND;ND6;;;;nd.nd006;
usand;ND;ND8;;;Hettinger;nd.nd008;
usand;ND;ND8;;Sta;Stanley;nd.nd008sta;
usand;ND;ND9;;;;nd.nd009;
usand;ND;ND11;;;;nd.nd011;
usand;ND;ND13;;;;nd.nd013;
usand;ND;ND14;;;;nd.nd014;
usand;ND;ND15;;;;nd.nd015;
usand;ND;ND16;;;;nd.nd016;
usand;ND;ND17;;;;nd.nd017;
usand;ND;ND18;;;;nd.nd018;
usand;ND;ND19;;;;nd.nd019;
usand;ND;ND20;;;;nd.nd020;
usand;ND;ND21;;;;nd.nd021;
usand;ND;ND22;;;;nd.nd022;
usand;ND;ND22;Bus;Kil;Killdeer;nd.nd022buskil;
usand;ND;ND22;Byp;Dic;Dickinson;nd.nd022bypdic;ND22TrkDic
usand;ND;ND23;;;;nd.nd023;
usand;ND;ND23;Bus;Wat;Watford City;nd.nd023buswat;
usand;ND;ND23;Trk;Wat;Watford City;nd.nd023trkwat;
usand;ND;ND23B;Trk;New;New Town;nd.nd023btrknew;
usand;ND;ND24;;;;nd.nd024;
usand;ND;ND25;;;;nd.nd025;
usand;ND;ND26;;;;nd.nd026;
usand;ND;ND27;;;;nd.nd027;
usand;ND;ND28;;Ryd;Ryder;nd.nd028ryd;
usand;ND;ND28;;;;nd.nd028;
usand;ND;ND30;;Leh;Lehr;nd.nd030leh;
usand;ND;ND30;;;Maddock;nd.nd030;
usand;ND;ND30;;Rol;Rolla;nd.nd030rol;
usand;ND;ND31;;;Raleigh;nd.nd031;
usand;ND;ND31;;Sta;Stanton;nd.nd031sta;
usand;ND;ND32;;;;nd.nd032;
usand;ND;ND34;;;;nd.nd034;
usand;ND;ND35;;;;nd.nd035;
usand;ND;ND36;;;;nd.nd036;
usand;ND;ND37;;;;nd.nd037;
usand;ND;ND38;;;;nd.nd038;
usand;ND;ND40;;;;nd.nd040;
usand;ND;ND41;;;;nd.nd041;
usand;ND;ND42;;;;nd.nd042;
usand;ND;ND43;;;;nd.nd043;
usand;ND;ND44;;;;nd.nd044;
usand;ND;ND45;;;;nd.nd045;
usand;ND;ND46;;;;nd.nd046;
usand;ND;ND48;;;Center;nd.nd048;
usand;ND;ND48;;Col;Coleharbor;nd.nd048col;
usand;ND;ND49;;;;nd.nd049;
usand;ND;ND50;;;;nd.nd050;
usand;ND;ND53;;;;nd.nd053;
usand;ND;ND54;;;;nd.nd054;
usand;ND;ND56;;;;nd.nd056;
usand;ND;ND57;;;;nd.nd057;
usand;ND;ND58;;;;nd.nd058;
usand;ND;ND59;;;;nd.nd059;
usand;ND;ND60;;;;nd.nd060;
usand;ND;ND65;;;;nd.nd065;
usand;ND;ND66;;;;nd.nd066;
usand;ND;ND67;;;;nd.nd067;
usand;ND;ND68;;;;nd.nd068;
usand;ND;ND73;;;;nd.nd073;
usand;ND;ND89;;;;nd.nd089;
usand;ND;ND91;;;;nd.nd091;
usand;ND;ND97;;;;nd.nd097;
usand;ND;ND127;;;;nd.nd127;
usand;ND;ND200;;;;nd.nd200;
usand;ND;ND200;Alt;Was;Washburn;nd.nd200altwas;
usand;ND;ND200;Alt;Hil;Hillsboro;nd.nd200althil;
usand;ND;ND210;;;;nd.nd210;
usand;ND;ND256;;;;nd.nd256;
usand;ND;ND1804;;;;nd.nd1804;
usand;ND;ND1806;;Wat;Watford City;nd.nd1806wat;
usand;ND;ND1806;;Cha;Charlson;nd.nd1806cha;
usand;ND;ND1806;;Hal;Halliday;nd.nd1806hal;
usand;ND;ND1806;;;Mandan;nd.nd1806;
