systemName;route;banner;groupName;roots
mysjp;FT1;;Kuala Lumpur;mys.ft001
mysjp;FT1;;Bintulu;mys.ft001bin
mysjp;FT1;;Limbang;mys.ft001lim
mysjp;FT1;;Kota Kinabalu;mys.ft001kin
mysjp;FT1;;Beaufort;mys.ft001bea
mysjp;FT1;;Jalan Coastal (Kota Kinabalu);mys.ft001coa
mysjp;FT1;;Tamparuli;mys.ft001tam
mysjp;FT2;;Klang;mys.ft002kla
mysjp;FT2;;Kuantan;mys.ft002
mysjp;FT3;;;mys.ft003
mysjp;FT4;;;mys.ft004
mysjp;FT5;;;mys.ft005
mysjp;FT5;;Sunggala-Pasir Panjang (FT363);mys.ft005spp
mysjp;FT5;;Pintas Teluk Kemang (FT364);mys.ft005ptk
mysjp;FT5;;Pintas Teluk Pelanduk (FT365);mys.ft005ptp
mysjp;FT6;;;mys.ft006
mysjp;FT7;;;mys.ft007
mysjp;FT8;;;mys.ft008
mysjp;FT9;;;mys.ft009
mysjp;FT10;;;mys.ft010
mysjp;FT11;;;mys.ft011
mysjp;FT12;;Segamat;mys.ft012
mysjp;FT12;;Pitas;mys.ft012pit
mysjp;FT13;;;mys.ft013
mysjp;FT13;;Lahad Datu;mys.ft013lah
mysjp;FT14;;;mys.ft014
mysjp;FT15;;;mys.ft015
mysjp;FT16;;;mys.ft016
mysjp;FT17;;;mys.ft017
mysjp;FT18;;;mys.ft018
mysjp;FT19;;;mys.ft019
mysjp;FT19;;Alor Gajah (FT191);mys.ft019alo
mysjp;FT20;;;mys.ft020
mysjp;FT21;;;mys.ft021
mysjp;FT22;;;mys.ft022
mysjp;FT23;;;mys.ft023
mysjp;FT24;;;mys.ft024
mysjp;FT25;;;mys.ft025
mysjp;FT26;;;mys.ft026
mysjp;FT27;;;mys.ft027
mysjp;FT28;;;mys.ft028
mysjp;FT29;;;mys.ft029
mysjp;FT30;;;mys.ft030
mysjp;FT31;;;mys.ft031
mysjp;FT32;;;mys.ft032
mysjp;FT33;;;mys.ft033
mysjp;FT34;;Bentong;mys.ft034ben
mysjp;FT34;;Raub;mys.ft034rau
mysjp;FT34;;Merapoh;mys.ft034
mysjp;FT34;;Kota Bharu;mys.ft034kot
mysjp;FT35;;;mys.ft035
mysjp;FT37;;;mys.ft037
mysjp;FT50;;;mys.ft050
mysjp;FT51;;;mys.ft051
mysjp;FT52;;;mys.ft052
mysjp;FT53;;;mys.ft053
mysjp;FT54;;;mys.ft054
mysjp;FT55;;;mys.ft055
mysjp;FT56;;;mys.ft056
mysjp;FT57;;;mys.ft057
mysjp;FT58;;;mys.ft058
mysjp;FT59;;;mys.ft059
mysjp;FT60;;;mys.ft060
mysjp;FT61;;;mys.ft061
mysjp;FT62;;;mys.ft062
mysjp;FT63;;;mys.ft063
mysjp;FT64;;;mys.ft064
mysjp;FT65;;;mys.ft065
mysjp;FT66;;;mys.ft066
mysjp;FT67;;;mys.ft067
mysjp;FT68;;;mys.ft068
mysjp;FT69;;;mys.ft069
mysjp;FT70;;;mys.ft070
mysjp;FT71;;;mys.ft071
mysjp;FT72;;;mys.ft072
mysjp;FT73;;;mys.ft073
mysjp;FT74;;;mys.ft074
mysjp;FT75;;;mys.ft075
mysjp;FT76;;;mys.ft076
mysjp;FT77;;;mys.ft077
mysjp;FT78;;;mys.ft078
mysjp;FT79;;;mys.ft079
mysjp;FT80;;;mys.ft080
mysjp;FT81;;Seriab;mys.ft081
mysjp;FT81;;Kuala Perlis (FT263);mys.ft081kpe
mysjp;FT82;;;mys.ft082
mysjp;FT83;;;mys.ft083
mysjp;FT84;;;mys.ft084
mysjp;FT85;;;mys.ft085
mysjp;FT86;;;mys.ft086
mysjp;FT87;;;mys.ft087
mysjp;FT88;;;mys.ft088
mysjp;FT89;;;mys.ft089
mysjp;FT90;;;mys.ft090
mysjp;FT91;;;mys.ft091
mysjp;FT92;;;mys.ft092
mysjp;FT93;;;mys.ft093
mysjp;FT94;;;mys.ft094
mysjp;FT95;;;mys.ft095
mysjp;FT96;;;mys.ft096
mysjp;FT97;;;mys.ft097
mysjp;FT98;;;mys.ft098
mysjp;FT99;;;mys.ft099
mysjp;FT100;;;mys.ft100
mysjp;FT101;;;mys.ft101
mysjp;FT102;;;mys.ft102
mysjp;FT103;;;mys.ft103
mysjp;FT104;;;mys.ft104
mysjp;FT105;;;mys.ft105
mysjp;FT106;;;mys.ft106
mysjp;FT107;;;mys.ft107
mysjp;FT108;;;mys.ft108
mysjp;FT109;;;mys.ft109
mysjp;FT110;;;mys.ft110
mysjp;FT111;;;mys.ft111
mysjp;FT112;;;mys.ft112
mysjp;FT113;;;mys.ft113
mysjp;FT114;;;mys.ft114
mysjp;FT114;;Teluk Burau;mys.ft114bur
mysjp;FT115;;;mys.ft115
mysjp;FT116;;;mys.ft116
mysjp;FT117;;;mys.ft117
mysjp;FT118;;;mys.ft118
mysjp;FT119;;;mys.ft119
mysjp;FT120;;;mys.ft120
mysjp;FT121;;;mys.ft121
mysjp;FT122;;;mys.ft122
mysjp;FT123;;;mys.ft123
mysjp;FT124;;;mys.ft124
mysjp;FT125;;;mys.ft125
mysjp;FT126;;;mys.ft126
mysjp;FT127;;;mys.ft127
mysjp;FT128;;;mys.ft128
mysjp;FT129;;;mys.ft129
mysjp;FT130;;;mys.ft130
mysjp;FT131;;;mys.ft131
mysjp;FT132;;;mys.ft132
mysjp;FT134;;;mys.ft134
mysjp;FT135;;;mys.ft135
mysjp;FT136;;;mys.ft136
mysjp;FT137;;;mys.ft137
mysjp;FT138;;;mys.ft138
mysjp;FT139;;;mys.ft139
mysjp;FT140;;;mys.ft140
mysjp;FT141;;;mys.ft141
mysjp;FT142;;;mys.ft142
mysjp;FT143;;;mys.ft143
mysjp;FT144;;;mys.ft144
mysjp;FT145;;;mys.ft145
mysjp;FT147;;;mys.ft147
mysjp;FT148;;;mys.ft148
mysjp;FT149;;;mys.ft149
mysjp;FT150;;;mys.ft150
mysjp;FT151;;;mys.ft151
mysjp;FT152;;;mys.ft152
mysjp;FT153;;;mys.ft153
mysjp;FT154;;;mys.ft154
mysjp;FT155;;;mys.ft155
mysjp;FT156;;;mys.ft156
mysjp;FT158;;;mys.ft158
mysjp;FT159;;;mys.ft159
mysjp;FT160;;;mys.ft160
mysjp;FT161;;;mys.ft161
mysjp;FT162;;;mys.ft162
mysjp;FT163;;;mys.ft163
mysjp;FT164;;;mys.ft164
mysjp;FT165;;;mys.ft165
mysjp;FT166;;;mys.ft166
mysjp;FT167;;;mys.ft167
mysjp;FT168;;;mys.ft168
mysjp;FT169;;;mys.ft169
mysjp;FT170;;;mys.ft170
mysjp;FT171;;;mys.ft171
mysjp;FT174;;;mys.ft174
mysjp;FT175;;;mys.ft175
mysjp;FT176;;;mys.ft176
mysjp;FT177;;;mys.ft177
mysjp;FT178;;;mys.ft178
mysjp;FT179;;;mys.ft179
mysjp;FT180;;;mys.ft180
mysjp;FT181;;;mys.ft181
mysjp;FT182;;;mys.ft182
mysjp;FT183;;;mys.ft183
mysjp;FT185;;Lojing Highlands;mys.ft185
mysjp;FT185;;Kampung Besong (FT36);mys.ft185bas
mysjp;FT186;;;mys.ft186
mysjp;FT187;;;mys.ft187
mysjp;FT188;;;mys.ft188
mysjp;FT189;;;mys.ft189
mysjp;FT190;;;mys.ft190
mysjp;FT194;;;mys.ft194
mysjp;FT195;;;mys.ft195
mysjp;FT196;;;mys.ft196
mysjp;FT199;;;mys.ft199
mysjp;FT202;;;mys.ft202
mysjp;FT202;;Kampung Legeh (FT203);mys.ft202leg
mysjp;FT205;;;mys.ft205
mysjp;FT206;;;mys.ft206
mysjp;FT207;;;mys.ft207
mysjp;FT208;;;mys.ft208
mysjp;FT209;;;mys.ft209
mysjp;FT210;;;mys.ft210
mysjp;FT211;;;mys.ft211
mysjp;FT212;;;mys.ft212
mysjp;FT213;;;mys.ft213
mysjp;FT214;;;mys.ft214
mysjp;FT215;;;mys.ft215
mysjp;FT216;;;mys.ft216
mysjp;FT218;;;mys.ft218
mysjp;FT219;;;mys.ft219
mysjp;FT220;;;mys.ft220
mysjp;FT221;;;mys.ft221
mysjp;FT222;;;mys.ft222
mysjp;FT223;;;mys.ft223
mysjp;FT225;;;mys.ft225
mysjp;FT226;;;mys.ft226
mysjp;FT227;;;mys.ft227
mysjp;FT228;;;mys.ft228
mysjp;FT229;;;mys.ft229
mysjp;FT230;;;mys.ft230
mysjp;FT231;;Kuantan;mys.ft231
mysjp;FT231;;Pulau Pinang;mys.ft231pin
mysjp;FT234;;;mys.ft234
mysjp;FT235;;;mys.ft235
mysjp;FT236;;;mys.ft236
mysjp;FT237;;;mys.ft237
mysjp;FT241;;;mys.ft241
mysjp;FT242;;;mys.ft242
mysjp;FT245;;;mys.ft245
mysjp;FT246;;;mys.ft246
mysjp;FT247;;;mys.ft247
mysjp;FT249;;;mys.ft249
mysjp;FT252;;;mys.ft252
mysjp;FT253;;;mys.ft253
mysjp;FT254;;;mys.ft254
mysjp;FT255;;;mys.ft255
mysjp;FT256;;;mys.ft256
mysjp;FT257;;;mys.ft257
mysjp;FT259;;;mys.ft259
mysjp;FT260;;;mys.ft260
mysjp;FT261;;;mys.ft261
mysjp;FT262;;;mys.ft262
mysjp;FT264;;;mys.ft264
mysjp;FT265;;;mys.ft265
mysjp;FT270;;;mys.ft270
mysjp;FT272;;;mys.ft272
mysjp;FT273;;;mys.ft273
mysjp;FT276;;;mys.ft276
mysjp;FT277;;;mys.ft277
mysjp;FT278;;;mys.ft278
mysjp;FT312;;;mys.ft312
mysjp;FT343;;;mys.ft343
mysjp;FT344;;;mys.ft344
mysjp;FT345;;;mys.ft345
mysjp;FT361;;;mys.ft361
mysjp;FT362;;;mys.ft362
mysjp;FT366;;;mys.ft366
mysjp;FT408;;;mys.ft408
mysjp;FT409;;;mys.ft409
mysjp;FT410;;;mys.ft410
mysjp;FT420;;;mys.ft420
mysjp;FT421;;;mys.ft421
mysjp;FT432;;;mys.ft432
mysjp;FT434;;;mys.ft434
mysjp;FT435;;;mys.ft435
mysjp;FT480;;;mys.ft480
mysjp;FT500;;;mys.ft500
mysjp;FT501;;;mys.ft501
mysjp;FT502;;;mys.ft502
mysjp;FT503;;;mys.ft503
mysjp;FT606;;;mys.ft606
mysjp;FT608;;;mys.ft608
mysjp;FT800;;;mys.ft800
mysjp;FT801;;;mys.ft801
mysjp;FT801;;Jalan Lapangan Terbang (FT900);mys.ft801jlt
mysjp;FT802;;;mys.ft802
