systemName;route;banner;groupName;roots
englu;Bak;;Bakerloo Line;eng.bak
englu;Cen;;Central Line (Ealing Broadway - Hainault - Woodford);eng.cenebw
englu;Cen;;Central Line (West Ruislip - Epping);eng.cenwre
englu;Cir;;Circle Line;eng.cir
englu;Dis;;District Line (Ealing Broadway - Upminster);eng.disebu
englu;Dis;;District Line (Olympia Shuttle);eng.disoly
englu;Dis;;District Line (Richmond - Upminster);eng.disrup
englu;Dis;;District Line (Wimbledon - Edgware Road);eng.diswer
englu;Dis;;District Line (Wimbledon - Upminster);eng.diswup
englu;H&C;;Hammersmith & City Line;eng.hamcity
englu;Jub;;Jubilee Line;eng.jub
englu;Met;;Metropolitan Line (Amersham semi-fast);eng.metame
englu;Met;;Metropolitan Line (Chesham fast);eng.metche
englu;Met;;Metropolitan Line (Uxbridge all-stations);eng.metuxb
englu;Met;;Metropolitan Line (Watford all-stations);eng.metwat
englu;Nor;;Northern Line (Edgware - Charing Cross - Kennington);eng.noredk
englu;Nor;;Northern Line (Edgware - Bank - Morden);eng.noredm
englu;Nor;;Northern Line (High Barnet - Bank - Morden);eng.norhbm
englu;Nor;;Northern Line (Mill Hill East - Charing Cross - Kennington);eng.normhk
englu;Pic;;Piccadilly Line (Heathrow Terminal 4);eng.picht4
englu;Pic;;Piccadilly Line (Heathrow Terminal 5);eng.picht5
englu;Pic;;Piccadilly Line (Uxbridge);eng.picuxb
englu;Vic;;Victoria Line;eng.vic
englu;W&C;;Waterloo & City Line;eng.watcity
