systemName;route;banner;groupName;roots
usaar;AR1;;McGehee;ar.ar001mcg
usaar;AR1;;Jonesboro;ar.ar001
usaar;AR1B;;DeWitt;ar.ar001bdew
usaar;AR1B;;Jonesboro;ar.ar001bjon
usaar;AR1B;;Cherry Valley;ar.ar001bche
usaar;AR1B;;Marianna;ar.ar001bmar
usaar;AR1B;;Forrest City;ar.ar001bfor
usaar;AR1B;;Vanndale;ar.ar001bvan
usaar;AR1S;;;ar.ar001s
usaar;AR1Y;;;ar.ar001y
usaar;AR4;;McGehee;ar.ar004
usaar;AR4;;Cove;ar.ar004cov
usaar;AR5;;Little Rock;ar.ar005lit
usaar;AR5;;Cabot;ar.ar005
usaar;AR7;;;ar.ar007
usaar;AR7B;;;ar.ar007b
usaar;AR7S;;Hot Springs;ar.ar007shot
usaar;AR7S;;Russellville;ar.ar007srus
usaar;AR7S;;El Dorado;ar.ar007seld
usaar;AR7T;;;ar.ar007t
usaar;AR8;;;ar.ar008
usaar;AR8S;;;ar.ar008s
usaar;AR9;;Malvern;ar.ar009mal
usaar;AR9;;Morrillton;ar.ar009
usaar;AR9B;;;ar.ar009b
usaar;AR9S;;Morrilton;ar.ar009smor
usaar;AR9S;;Melbourne;ar.ar009smel
usaar;AR9S;;Izard County;ar.ar009siza
usaar;AR10;;;ar.ar010
usaar;AR10S;;;ar.ar010s
usaar;AR11;;Star City;ar.ar011sta
usaar;AR11;;Reydell;ar.ar011rey
usaar;AR11;;Des Arc;ar.ar011
usaar;AR11B;;;ar.ar011b
usaar;AR11S;;;ar.ar011s
usaar;AR12;;;ar.ar012
usaar;AR13;;Carlisle;ar.ar013
usaar;AR13;;Searcy;ar.ar013sea
usaar;AR13;;Judsonia;ar.ar013jud
usaar;AR14;;;ar.ar014
usaar;AR14S;;;ar.ar014s
usaar;AR15;;El Dorado;ar.ar015eld
usaar;AR15;;England;ar.ar015
usaar;AR16;;;ar.ar016
usaar;AR16S;;;ar.ar016s
usaar;AR17;;DeLuce;ar.ar017del
usaar;AR17;;Diaz;ar.ar017dia
usaar;AR17;;Brinkley;ar.ar017
usaar;AR18;;;ar.ar018
usaar;AR18B;;;ar.ar018b
usaar;AR18S;;Jonesboro;ar.ar018sjon
usaar;AR18S;;Newport;ar.ar018snew
usaar;AR19;;Magnolia;ar.ar019mag
usaar;AR19;;Prescott;ar.ar019
usaar;AR20;;;ar.ar020
usaar;AR20S;;;ar.ar020s
usaar;AR21;;;ar.ar021
usaar;AR22;;;ar.ar022
usaar;AR23;;;ar.ar023
usaar;AR24;;Camden;ar.ar024
usaar;AR24;;Horatio;ar.ar024hor
usaar;AR25;;;ar.ar025
usaar;AR25B;;;ar.ar025b
usaar;AR25S;;Heber Springs;ar.ar025sheb
usaar;AR25S;;Charlotte;ar.ar025scha
usaar;AR26;;Murfreesboro;ar.ar026
usaar;AR26;;Gum Springs;ar.ar026gum
usaar;AR26S;;;ar.ar026s
usaar;AR27;;;ar.ar027
usaar;AR27B;;;ar.ar027b
usaar;AR28;;Waldron;ar.ar028
usaar;AR28;;Dardanelle;ar.ar028dar
usaar;AR29;;;ar.ar029
usaar;AR29B;;;ar.ar029b
usaar;AR31;;;ar.ar031
usaar;AR32;;Willisville;ar.ar032wil
usaar;AR32;;Oakhaven;ar.ar032oak
usaar;AR32;;Ashdown;ar.ar032
usaar;AR32B;;;ar.ar032b
usaar;AR33;;;ar.ar033
usaar;AR33B;;;ar.ar033b
usaar;AR33S;;;ar.ar033s
usaar;AR34;;;ar.ar034
usaar;AR35;;Dermott;ar.ar035der
usaar;AR35;;Benton;ar.ar035
usaar;AR36;;;ar.ar036
usaar;AR37;;Gateway;ar.ar037gat
usaar;AR37;;Tuckerman;ar.ar037
usaar;AR38;;Hughes;ar.ar038hug
usaar;AR38;;Cabot;ar.ar038
usaar;AR38;;West Memphis;ar.ar038wes
usaar;AR39;;;ar.ar039
usaar;AR39S;;Monroe;ar.ar039smon
usaar;AR39S;;Postelle;ar.ar039spos
usaar;AR41;;DeQueen;ar.ar041
usaar;AR41;;Branch;ar.ar041bra
usaar;AR42;;;ar.ar042
usaar;AR43;;Siloam Springs;ar.ar043sil
usaar;AR43;;Ponca;ar.ar043
usaar;AR43;;Harrison;ar.ar043har
usaar;AR44;;Tichnor;ar.ar044tic
usaar;AR44;;Helena;ar.ar044
usaar;AR44;;Marianna;ar.ar044mar
usaar;AR45;;Fort Smith;ar.ar045
usaar;AR45;;Fayetteville;ar.ar045fay
usaar;AR45;;Canehill;ar.ar045can
usaar;AR46;;;ar.ar046
usaar;AR48;;;ar.ar048
usaar;AR50;;Madison;ar.ar050
usaar;AR50;;Crawfordsville;ar.ar050cra
usaar;AR51;;Rockport;ar.ar051roc
usaar;AR51;;Arkadelphia;ar.ar051
usaar;AR51Y;;;ar.ar051y
usaar;AR52;;Wilmot;ar.ar052
usaar;AR52;;Crossett;ar.ar052cro
usaar;AR53;;Stamps;ar.ar053
usaar;AR53;;Gurdon;ar.ar053gur
usaar;AR54;;Dumas;ar.ar054dum
usaar;AR54;;Pine Bluff;ar.ar054
usaar;AR56;;;ar.ar056
usaar;AR57;;;ar.ar057
usaar;AR58;;;ar.ar058
usaar;AR58E;;;ar.ar058e
usaar;AR59;;;ar.ar059
usaar;AR59B;;;ar.ar059b
usaar;AR59S;;;ar.ar059s
usaar;AR60;;Rudy;ar.ar060rud
usaar;AR60;;Charleston;ar.ar060cha
usaar;AR60;;Booneville;ar.ar060boo
usaar;AR60;;Conway;ar.ar060
usaar;AR66;;;ar.ar066
usaar;AR69;;Batesville;ar.ar069
usaar;AR69;;Paragould;ar.ar069par
usaar;AR69;;Trumann;ar.ar069tru
usaar;AR69B;;Batesville;ar.ar069bbat
usaar;AR69B;;Newark;ar.ar069bnew
usaar;AR69B;;Sulphur Rock;ar.ar069bsul
usaar;AR69B;;Sage;ar.ar069bsag
usaar;AR69S;;Batesville;ar.ar069sbat
usaar;AR69S;;Melbourne;ar.ar069smel
usaar;AR69S;;Jacksonport;ar.ar069sjac
usaar;AR69S;;Trumann;ar.ar069stru
usaar;AR72;;Pea Ridge;ar.ar072pea
