systemName;region;route;banner;abbrev;city;root;altRouteNames
deushl;DEU-SH;L1;;;;deush.l001;
deushl;DEU-SH;L2;;;;deush.l002;
deushl;DEU-SH;L3;;;;deush.l003;
deushl;DEU-SH;L4;;;;deush.l004;
deushl;DEU-SH;L5;;;;deush.l005;
deushl;DEU-SH;L6;;;;deush.l006;
deushl;DEU-SH;L7;;;;deush.l007;
deushl;DEU-SH;L8;;;;deush.l008;
deushl;DEU-SH;L9;;;;deush.l009;
deushl;DEU-SH;L10;;;;deush.l010;
deushl;DEU-SH;L11;;;;deush.l011;
deushl;DEU-SH;L12;;;;deush.l012;
deushl;DEU-SH;L13;;;;deush.l013;
deushl;DEU-SH;L14;;;;deush.l014;
deushl;DEU-SH;L15;;;;deush.l015;
deushl;DEU-SH;L16;;;;deush.l016;
deushl;DEU-SH;L17;;;;deush.l017;
deushl;DEU-SH;L21;;;;deush.l021;
deushl;DEU-SH;L22;;;;deush.l022;
deushl;DEU-SH;L23;;;;deush.l023;
deushl;DEU-SH;L24;;;;deush.l024;
deushl;DEU-SH;L25;;;;deush.l025;
deushl;DEU-SH;L26;;;;deush.l026;
deushl;DEU-SH;L27;;;;deush.l027;
deushl;DEU-SH;L28;;;;deush.l028;
deushl;DEU-SH;L29;;;;deush.l029;
deushl;DEU-SH;L30;;;;deush.l030;
deushl;DEU-SH;L31;;;;deush.l031;
deushl;DEU-SH;L32;;;;deush.l032;
deushl;DEU-SH;L33;;;;deush.l033;
deushl;DEU-SH;L34;;;;deush.l034;
deushl;DEU-SH;L36;;;;deush.l036;
deushl;DEU-SH;L37;;;;deush.l037;
deushl;DEU-SH;L38;;;;deush.l038;
deushl;DEU-SH;L39;;;;deush.l039;
deushl;DEU-SH;L40;;;;deush.l040;
deushl;DEU-SH;L42;;;;deush.l042;
deushl;DEU-SH;L44;;;;deush.l044;
deushl;DEU-SH;L45;;;;deush.l045;
deushl;DEU-SH;L46;;;;deush.l046;
deushl;DEU-SH;L47;;Ren;Rendsburg;deush.l047ren;
deushl;DEU-SH;L47;;Alt;Rendsburg-Altstadt;deush.l047alt;
deushl;DEU-SH;L47;;;Bovenau;deush.l047;
deushl;DEU-SH;L48;;;;deush.l048;
deushl;DEU-SH;L49;;;Bordesholm;deush.l049;
deushl;DEU-SH;L49;;Pre;Preetz;deush.l049pre;
deushl;DEU-SH;L50;;;;deush.l050;
deushl;DEU-SH;L52;;;;deush.l052;
deushl;DEU-SH;L53;;;;deush.l053;
deushl;DEU-SH;L55;;;;deush.l055;
deushl;DEU-SH;L56;;;;deush.l056;
deushl;DEU-SH;L57;;;;deush.l057;
deushl;DEU-SH;L58;;;;deush.l058;
deushl;DEU-SH;L59;;;;deush.l059;
deushl;DEU-SH;L60;;;;deush.l060;
deushl;DEU-SH;L67;;;;deush.l067;
deushl;DEU-SH;L68;;;;deush.l068;
deushl;DEU-SH;L69;;;;deush.l069;
deushl;DEU-SH;L71;;;;deush.l071;
deushl;DEU-SH;L75;;;;deush.l075;
deushl;DEU-SH;L76;;;;deush.l076;
deushl;DEU-SH;L78;;;Todesfelde;deush.l078;
deushl;DEU-SH;L78;;Sie;Sievershütten;deush.l078sie;
deushl;DEU-SH;L79;;;;deush.l079;
deushl;DEU-SH;L80;;;;deush.l080;
deushl;DEU-SH;L81;;;;deush.l081;
deushl;DEU-SH;L82;;;;deush.l082;
deushl;DEU-SH;L83;;;;deush.l083;
deushl;DEU-SH;L84;;;;deush.l084;
deushl;DEU-SH;L85;;;;deush.l085;
deushl;DEU-SH;L87;;;;deush.l087;
deushl;DEU-SH;L88;;;;deush.l088;
deushl;DEU-SH;L89;;;;deush.l089;
deushl;DEU-SH;L90;;;;deush.l090;
deushl;DEU-SH;L91;;;;deush.l091;
deushl;DEU-SH;L92;;;;deush.l092;
deushl;DEU-SH;L93;;;;deush.l093;
deushl;DEU-SH;L94;;;;deush.l094;
deushl;DEU-SH;L96;;;;deush.l096;
deushl;DEU-SH;L97;;;(Main);deush.l097;
deushl;DEU-SH;L97;;Par;Parlament;deush.l097par;
deushl;DEU-SH;L98;;;;deush.l098;
deushl;DEU-SH;L99;;;;deush.l099;
