systemName;region;route;banner;abbrev;city;root;altRouteNames;
ausntb;AUS-NT;B1;;;;ausnt.b001;
ausntb;AUS-NT;B4;;;;ausnt.b004;
ausntb;AUS-NT;B6;;;;ausnt.b006;
ausntb;AUS-NT;B11;;;;ausnt.b011;
ausntb;AUS-NT;B20;;;;ausnt.b020;
ausntb;AUS-NT;B21;;;;ausnt.b021;
ausntb;AUS-NT;B30;;;;ausnt.b030;
ausntb;AUS-NT;B34;;;;ausnt.b034;
ausntb;AUS-NT;B36;;;;ausnt.b036;
ausntb;AUS-NT;B96;;;;ausnt.b096;
