systemName;route;banner;groupName;roots
cannf;CroTrl;;Crowchild Trail;ab.crotrl
cannf;SheParkFwy;;Sherwood Park Freeway;ab.sheparkfwy
cannf;GolEarsWay;;Golden Ears Way;bc.golearsway
cannf;KniSt;;Knight Street;bc.knist
cannf;BedByp;;Bedford Bypass;ns.bedbyp
cannf;AllRd;;Allen Road;on.allrd
cannf;DonValPkwy;;Don Valley Parkway;on.donvalpkwy
cannf;ECRowExpy;;EC Row Expressway;on.ecrowexpy
cannf;GarExpy;;Gardiner Expressway;on.garexpy
cannf;LinAlePkwy;;Lincoln M. Alexander Parkway;on.linalepkwy
cannf;RR174;;Queensway;on.rr174
cannf;RedHillPkwy;;Red Hill Valley Parkway;on.redhillpkwy
cannf;CirDr;;Circle Drive;sk.cirdr
