systemName;region;route;banner;abbrev;city;root;altRouteNames
usama;MA;MA1A;;Pro;Providence, RI;ma.ma001apro;
usama;MA;MA1A;;Nor;Norwood;ma.ma001anor;
usama;MA;MA1A;;Sal;Salem;ma.ma001asal;
usama;MA;MA2;;;;ma.ma002;
usama;MA;MA2A;;She;Shelburne Falls;ma.ma002ashe;
usama;MA;MA2A;;Gre;Greenfield;ma.ma002agre;
usama;MA;MA2A;;Cam;Cambridge;ma.ma002acam;
usama;MA;MA3;;;;ma.ma003;
usama;MA;MA3A;;Ply;Plymouth;ma.ma003aply;
usama;MA;MA3A;;Man;Manchester, NH;ma.ma003aman;
usama;MA;MA4;;;;ma.ma004;
usama;MA;MA6A;;Yar;Yarmouth;ma.ma006ayar;
usama;MA;MA6A;;Pro;Provincetown;ma.ma006apro;
usama;MA;MA7A;;Ash;Ashley Falls;ma.ma007aash;
usama;MA;MA7A;;Len;Lenox;ma.ma007alen;
usama;MA;MA8;;;;ma.ma008;
usama;MA;MA8A;;Nor;North Adams;ma.ma008anor;
usama;MA;MA8A;;Cha;Charlemont;ma.ma008acha;
usama;MA;MA9;;;;ma.ma009;
usama;MA;MA10;;;;ma.ma010;
usama;MA;MA12;;;;ma.ma012;
usama;MA;MA13;;;;ma.ma013;
usama;MA;MA14;;;;ma.ma014;
usama;MA;MA16;;;;ma.ma016;
usama;MA;MA18;;;;ma.ma018;
usama;MA;MA19;;;;ma.ma019;
usama;MA;MA20A;;Spr;Springfield;ma.ma020aspr;
usama;MA;MA21;;;;ma.ma021;
usama;MA;MA22;;;;ma.ma022;
usama;MA;MA23;;;;ma.ma023;
usama;MA;MA24;;;;ma.ma024;
usama;MA;MA25;;;;ma.ma025;
usama;MA;MA27;;;;ma.ma027;
usama;MA;MA28;;;;ma.ma028;
usama;MA;MA28A;;Nor;North Falmouth;ma.ma028anor;
usama;MA;MA30;;;;ma.ma030;
usama;MA;MA31;;;;ma.ma031;
usama;MA;MA32;;;;ma.ma032;
usama;MA;MA32A;;Har;Hardwick;ma.ma032ahar;
usama;MA;MA33;;;;ma.ma033;
usama;MA;MA35;;;;ma.ma035;
usama;MA;MA36;;;;ma.ma036;
usama;MA;MA37;;;;ma.ma037;
usama;MA;MA38;;;;ma.ma038;
usama;MA;MA39;;;;ma.ma039;
usama;MA;MA40;;;;ma.ma040;
usama;MA;MA41;;;;ma.ma041;
usama;MA;MA43;;;;ma.ma043;
usama;MA;MA47;;;;ma.ma047;
usama;MA;MA49;;;;ma.ma049;
usama;MA;MA53;;;;ma.ma053;
usama;MA;MA56;;;;ma.ma056;
usama;MA;MA57;;;;ma.ma057;
usama;MA;MA58;;;;ma.ma058;
usama;MA;MA60;;;;ma.ma060;
usama;MA;MA62;;;;ma.ma062;
usama;MA;MA63;;;;ma.ma063;
usama;MA;MA66;;;;ma.ma066;
usama;MA;MA67;;;;ma.ma067;
usama;MA;MA68;;;;ma.ma068;
usama;MA;MA70;;;;ma.ma070;
usama;MA;MA71;;;;ma.ma071;
usama;MA;MA75;;;;ma.ma075;
usama;MA;MA78;;;;ma.ma078;
usama;MA;MA79;;;;ma.ma079;
usama;MA;MA80;;;;ma.ma080;
usama;MA;MA81;;;;ma.ma081;
usama;MA;MA83;;;;ma.ma083;
usama;MA;MA85;;;;ma.ma085;
usama;MA;MA88;;;;ma.ma088;
usama;MA;MA96;;;;ma.ma096;
usama;MA;MA97;;;;ma.ma097;
usama;MA;MA98;;;;ma.ma098;
usama;MA;MA99;;;;ma.ma099;
usama;MA;MA101;;;;ma.ma101;
usama;MA;MA102;;;;ma.ma102;
usama;MA;MA103;;;;ma.ma103;
usama;MA;MA104;;;;ma.ma104;
usama;MA;MA105;;;;ma.ma105;
usama;MA;MA106;;;;ma.ma106;
usama;MA;MA107;;;;ma.ma107;
usama;MA;MA108;;;;ma.ma108;
usama;MA;MA109;;;;ma.ma109;
usama;MA;MA110;;;;ma.ma110;
usama;MA;MA111;;;;ma.ma111;
usama;MA;MA112;;;;ma.ma112;
usama;MA;MA113;;;;ma.ma113;
usama;MA;MA114;;;;ma.ma114;
usama;MA;MA114A;;See;Seekonk;ma.ma114asee;
usama;MA;MA115;;;;ma.ma115;
usama;MA;MA116;;;;ma.ma116;
usama;MA;MA117;;;;ma.ma117;
usama;MA;MA118;;;;ma.ma118;
usama;MA;MA119;;;;ma.ma119;
usama;MA;MA120;;;;ma.ma120;
usama;MA;MA121;;;;ma.ma121;
usama;MA;MA122;;;;ma.ma122;
usama;MA;MA122A;;Wor;Worcester;ma.ma122awor;
usama;MA;MA123;;;;ma.ma123;
usama;MA;MA124;;;;ma.ma124;
usama;MA;MA125;;;;ma.ma125;
usama;MA;MA126;;;;ma.ma126;
usama;MA;MA127;;;;ma.ma127;
usama;MA;MA127A;;Roc;Rockport;ma.ma127aroc;
usama;MA;MA128;;;;ma.ma128;
usama;MA;MA129;;;;ma.ma129;
usama;MA;MA129A;;Lyn;Lynn;ma.ma129alyn;
usama;MA;MA130;;;;ma.ma130;
usama;MA;MA131;;;;ma.ma131;
usama;MA;MA132;;;;ma.ma132;
usama;MA;MA133;;;;ma.ma133;
usama;MA;MA134;;;;ma.ma134;
usama;MA;MA135;;;;ma.ma135;
usama;MA;MA136;;;;ma.ma136;
usama;MA;MA137;;;;ma.ma137;
usama;MA;MA138;;;;ma.ma138;
usama;MA;MA139;;;;ma.ma139;
usama;MA;MA140;;;;ma.ma140;
