systemName;region;route;banner;abbrev;city;root;altRouteNames
usamo;MO;MO1;;;;mo.mo001;
usamo;MO;MO2;;;;mo.mo002;
usamo;MO;MO3;;;;mo.mo003;
usamo;MO;MO5;;;;mo.mo005;
usamo;MO;MO5;Bus;Ava;Ava;mo.mo005busava;
usamo;MO;MO5;Bus;Cam;Camdenton;mo.mo005buscam;
usamo;MO;MO5;Bus;Mil;Milan;mo.mo005busmil;
usamo;MO;MO6;;;;mo.mo006;
usamo;MO;MO7;;;;mo.mo007;
usamo;MO;MO8;;;;mo.mo008;
usamo;MO;MO9;;;;mo.mo009;
usamo;MO;MO10;;;;mo.mo010;
usamo;MO;MO10;Bus;Ric;Richmond;mo.mo010busric;
usamo;MO;MO11;;;;mo.mo011;
usamo;MO;MO12;;;;mo.mo012;
usamo;MO;MO13;;;;mo.mo013;
usamo;MO;MO13;Bus;Bra;Branson West;mo.mo013busbra;
usamo;MO;MO13;Bus;Bol;Bolivar;mo.mo013busbol;
usamo;MO;MO13;Bus;Hum;Humansville;mo.mo013bushum;
usamo;MO;MO13;Bus;Col;Collins;mo.mo013buscol;
usamo;MO;MO13;Bus;Osc;Osceola;mo.mo013busosc;
usamo;MO;MO13;Bus;Cli;Clinton;mo.mo013buscli;
usamo;MO;MO13;Bus;War;Warrensburg;mo.mo013buswar;
usamo;MO;MO13;Bus;Hig;Higginsville;mo.mo013bushig;
usamo;MO;MO13;Bus;Lex;Lexington;mo.mo013buslex;
usamo;MO;MO13;Bus;Ric;Richmond;mo.mo013busric;
usamo;MO;MO14;;;;mo.mo014;
usamo;MO;MO15;;;;mo.mo015;
usamo;MO;MO15;Spr;Par;Paris;mo.mo015sprpar;
usamo;MO;MO16;;;;mo.mo016;
usamo;MO;MO17;;;;mo.mo017;
usamo;MO;MO18;;;;mo.mo018;
usamo;MO;MO19;;;;mo.mo019;
usamo;MO;MO20;;;;mo.mo020;
usamo;MO;MO21;;;;mo.mo021;
usamo;MO;MO22;;;;mo.mo022;
usamo;MO;MO23;;;;mo.mo023;
usamo;MO;MO25;;;;mo.mo025;
usamo;MO;MO25;Bus;Mal;Malden;mo.mo025busmal;
usamo;MO;MO27;;;;mo.mo027;
usamo;MO;MO28;;;;mo.mo028;
usamo;MO;MO30;;;;mo.mo030;
usamo;MO;MO31;;;;mo.mo031;
usamo;MO;MO32;;;;mo.mo032;
usamo;MO;MO33;;;;mo.mo033;
usamo;MO;MO34;;;;mo.mo034;
usamo;MO;MO37;;;;mo.mo037;
usamo;MO;MO37;Bus;Sel;Seligman;mo.mo037bussel;
usamo;MO;MO37;Bus;Cas;Cassville;mo.mo037buscas;
usamo;MO;MO38;;;;mo.mo038;
usamo;MO;MO39;;;;mo.mo039;
usamo;MO;MO39;Bus;Mou;Mount Vernon;mo.mo039busmou;
usamo;MO;MO41;;;;mo.mo041;
usamo;MO;MO42;;;;mo.mo042;
usamo;MO;MO43;;;;mo.mo043;
usamo;MO;MO45;;;;mo.mo045;
usamo;MO;MO45;Spr;Lea;Leavenworth, KS;mo.mo045sprlea;
usamo;MO;MO46;;;;mo.mo046;
usamo;MO;MO47;;;;mo.mo047;
usamo;MO;MO48;;;;mo.mo048;
usamo;MO;MO49;;;;mo.mo049;
usamo;MO;MO51;;;;mo.mo051;
usamo;MO;MO52;;;;mo.mo052;
usamo;MO;MO52;Bus;Dee;Deepwater;mo.mo052busdee;
usamo;MO;MO53;;;;mo.mo053;
usamo;MO;MO58;;;;mo.mo058;
usamo;MO;MO59;;;;mo.mo059;
usamo;MO;MO64;;;;mo.mo064;
usamo;MO;MO64A;;;;mo.mo064a;
usamo;MO;MO64B;;;;mo.mo064b;
usamo;MO;MO66;;;;mo.mo066;
usamo;MO;MO68;;;;mo.mo068;
usamo;MO;MO72;;;;mo.mo072;
usamo;MO;MO73;;;;mo.mo073;
usamo;MO;MO74;;;;mo.mo074;
usamo;MO;MO75;;;;mo.mo075;
usamo;MO;MO76;;;;mo.mo076;
usamo;MO;MO77;;;;mo.mo077;
usamo;MO;MO78;;;;mo.mo078;
usamo;MO;MO79;;;;mo.mo079;
usamo;MO;MO80;;;;mo.mo080;
usamo;MO;MO81;;;;mo.mo081;
usamo;MO;MO82;;;;mo.mo082;
usamo;MO;MO83;;;;mo.mo083;
usamo;MO;MO84;;;;mo.mo084;
usamo;MO;MO85;;;;mo.mo085;
usamo;MO;MO86;;;;mo.mo086;
usamo;MO;MO87;;;;mo.mo087;
usamo;MO;MO89;;;;mo.mo089;
usamo;MO;MO89;Spr;Lin;Linn;mo.mo089sprlin;
usamo;MO;MO90;;;;mo.mo090;
usamo;MO;MO91;;;;mo.mo091;
usamo;MO;MO92;;;;mo.mo092;
usamo;MO;MO94;;;;mo.mo094;
usamo;MO;MO95;;;;mo.mo095;
usamo;MO;MO96;;;;mo.mo096;
usamo;MO;MO97;;;;mo.mo097;
usamo;MO;MO98;;;;mo.mo098;
