systemName;region;route;banner;abbrev;city;root;altRouteNames;
ausntc;AUS-NT;C4;;;;ausnt.c004;
ausntc;AUS-NT;C5;;;;ausnt.c005;
ausntc;AUS-NT;C12;;;;ausnt.c012;
ausntc;AUS-NT;C16;;;;ausnt.c016;
ausntc;AUS-NT;C24;;;;ausnt.c024;
ausntc;AUS-NT;C80;;;;ausnt.c080;
