system;route;banner;name;roots
frabred22;D1;-22;;frabre.d000122
frabred22;D1A;-22;;frabre.d0001a22
frabred22;D2;-22;Trigavou;frabre.d000222tri
frabred22;D2;-22;Évran;frabre.d000222
frabred22;D2.7;-22;;frabre.d0002722
frabred22;D2A;-22;;frabre.d0002a22
frabred22;D3;-22;;frabre.d000322
frabred22;D4;-22;;frabre.d000422
frabred22;D5;-22;;frabre.d000522
frabred22;D5A;-22;;frabre.d0005a22
frabred22;D6;-22;Lanvollon;frabre.d000622
frabred22;D6;-22;Merdrignac;frabre.d000622mer
frabred22;D6A;-22;;frabre.d0006a22
frabred22;D6D;-22;;frabre.d0006d22
frabred22;D6E;-22;;frabre.d0006e22
frabred22;D7;-22;Châtelaudren;frabre.d000722
frabred22;D7;-22;Saint-Caradec;frabre.d000722car
frabred22;D7B;-22;;frabre.d0007b22
frabred22;D7C;-22;;frabre.d0007c22
frabred22;D8;-22;;frabre.d000822
frabred22;D8B;-22;;frabre.d0008b22
frabred22;D8C;-22;;frabre.d0008c22
frabred22;D8E;-22;;frabre.d0008e22
frabred22;D9;-22;;frabre.d000922
frabred22;D10;-22;;frabre.d001022
frabred22;D11;-22;Trégastel;frabre.d001122tre
frabred22;D11;-22;Callac;frabre.d001122
frabred22;D12;-22;;frabre.d001222
frabred22;D12A;-22;;frabre.d0012a22
frabred22;D13;-22;;frabre.d001322
frabred22;D14;-22;La Bouillie;frabre.d001422bou
frabred22;D14;-22;Collinée;frabre.d001422
frabred22;D15;-22;;frabre.d001522
frabred22;D15A;-22;;frabre.d0015a22
frabred22;D15B;-22;;frabre.d0015b22
frabred22;D16;-22;;frabre.d001622
frabred22;D17;-22;;frabre.d001722
frabred22;D18;-22;;frabre.d001822
frabred22;D19;-22;;frabre.d001922
frabred22;D19A;-22;;frabre.d0019a22
frabred22;D20;-22;Pleubian;frabre.d002022ple
frabred22;D20;-22;Gurunhuel;frabre.d002022
frabred22;D20A;-22;;frabre.d0020a22
frabred22;D20B;-22;;frabre.d0020b22
frabred22;D21;-22;Pleumeur-Bodou;frabre.d002122ple
frabred22;D21;-22;Pontrieux;frabre.d002122
frabred22;D21B;-22;;frabre.d0021b22
frabred22;D21C;-22;;frabre.d0021c22
frabred22;D22;-22;Lanvellec;frabre.d002222lan
frabred22;D22;-22;Bourbriac;frabre.d002222bou
frabred22;D22;-22;Plessala;frabre.d002222
frabred22;D22B;-22;;frabre.d0022b22
frabred22;D23;-22;Maël-Carhaix;frabre.d002322
frabred22;D23;-22;Mellionnec;frabre.d002322mel
frabred22;D24;-22;;frabre.d002422
frabred22;D24A;-22;;frabre.d0024a22
frabred22;D25;-22;Hénon;frabre.d002522hen
frabred22;D25;-22;Saint-Glen;frabre.d002522
frabred22;D25;-22;Sévignac;frabre.d002522sev
frabred22;D25;-22;Caulnes;frabre.d002522cau
frabred22;D26;-22;Plessix-Balisson;frabre.d002622
frabred22;D26;-22;Saint-André-des-Eaux;frabre.d002622and
frabred22;D27;-22;;frabre.d002722
frabred22;D28;-22;Kerien;frabre.d002822
frabred22;D28;-22;Quessoy;frabre.d002822que
frabred22;D28;-22;Pléven;frabre.d002822ple
frabred22;D28;-22;Trigavou;frabre.d002822tri
frabred22;D28A;-22;;frabre.d0028a22
frabred22;D29;-22;;frabre.d002922
frabred22;D29A;-22;;frabre.d0029a22
frabred22;D30;-22;;frabre.d003022
frabred22;D31;-22;Kermaria-Sulard;frabre.d003122ker
frabred22;D31;-22;Bulat-Pestivien;frabre.d003122
frabred22;D32;-22;Bégard;frabre.d003222
frabred22;D32;-22;Plouha;frabre.d003222plo
frabred22;D32A;-22;;frabre.d0032a22
