systemName;region;route;banner;abbrev;city;root;altRouteNames
slvrn;SLV;RN1;;;;slv.rn01;
slvrn;SLV;RN2;;;;slv.rn02;
slvrn;SLV;RN3;;;;slv.rn03;
slvrn;SLV;RN4;;;;slv.rn04;
slvrn;SLV;RN5;;;;slv.rn05;
slvrn;SLV;RN6;;;;slv.rn06;
slvrn;SLV;RN7;;;;slv.rn07;
slvrn;SLV;RN8;;;;slv.rn08;
slvrn;SLV;RN9;;;;slv.rn09;
slvrn;SLV;RN10;;;;slv.rn10;
slvrn;SLV;RN11;;;;slv.rn11;
slvrn;SLV;RN12;;;;slv.rn12;
slvrn;SLV;RN13;;;;slv.rn13;
slvrn;SLV;RN13A;;;;slv.rn13a;
slvrn;SLV;RN14;;;;slv.rn14;
slvrn;SLV;RN15;;;;slv.rn15;
slvrn;SLV;RN16;;;;slv.rn16;
slvrn;SLV;RN17;;;;slv.rn17;
slvrn;SLV;RN18;;;;slv.rn18;
slvrn;SLV;RN19;;;;slv.rn19;
slvrn;SLV;RN20;;;;slv.rn20;
slvrn;SLV;RN21;;;;slv.rn21;
slvrn;SLV;RN22;;;;slv.rn22;
slvrn;SLV;RN23;;;;slv.rn23;
