systemName;route;banner;groupName;roots
idnsmt;T1;;;idnsm.t001
idnsmt;T2;;;idnsm.t002
idnsmt;T3;;;idnsm.t003
idnsmt;T4;;;idnsm.t004
idnsmt;T6;;;idnsm.t006
idnsmt;JTBL;;Jalan Tol Bengkulu–Lubuklinggau;idnsm.jtbl
idnsmt;JTDRP;;Jalan Tol Dumai–Rantau Prapat;idnsm.jtdrp
idnsmt;JTKTTT;;Jalan Tol Kuala Tanjung–Tebing Tinggi;idnsm.jtkttt
idnsmt;JTPP;;Jalan Tol Padang–Penkanbaru;idn.jtpp
idnsmt;JTPD;;Jalan Tol Penkanbaru–Dumai;idnsm.jtpd
idnsmt;JTSBA;;Jalan Tol Sigli–Banda Aceh;idnsm.jtsba
idnsmt;JTTTP;;Jalan Tol Tebing Tinggi–Parapat;idn.jtttp
