systemName;region;route;banner;abbrev;city;root;altRouteNames
usaif;AZ;I-11;Fut;Kin;Kingman, AZ;az.i011futkin;
usaif;AZ;I-11;Fut;Hoo;Hoover Dam, AZ;az.i011futhoo;
usaif;NV;I-11;Fut;Hoo;Hoover Dam, NV;nv.i011futhoo;
usaif;NC;I-26;Fut;Ash;Asheville, NC;nc.i026futash;
usaif;LA;I-49;Fut;Mor;Morgan City, LA;la.i049futmor;
usaif;LA;I-49;Fut;Fra;Franklin, LA;la.i049futfra;
usaif;LA;I-49;Fut;NIb;New Iberia, LA;la.i049futnib;
usaif;AR;I-49;Fut;Bar;Barling, AR;ar.i049futbar;
usaif;AR;I-49;Fut;Bel;Bella Vista, AR;ar.i049futbel;
usaif;KY;I-66;Fut;Bow;Bowling Green, KY;ky.i066futbow;
usaif;TN;I-69;Fut;Mem;Memphis, TN;tn.i069futmem;
usaif;TN;I-69;Fut;Tri;Trimble, TN;tn.i069futtri;
usaif;TN;I-69;Fut;Uni;Union City, TN;tn.i069futuni;
usaif;KY;I-69;Fut;;Mayfield, KY;ky.i069fut;
usaif;IN;I-69;Fut;Ind;Indianapolis, IN;in.i069futind;
usaif;SC;I-73;Fut;Myr;Myrtle Beach, SC;sc.i073futmyr;
usaif;NC;I-73;Fut;WGr;West Greensboro, NC;nc.i073futwgr;
usaif;NC;I-73;Fut;Mad;Madison, NC;nc.i073futmad;
usaif;NC;I-73;Fut;Roc;Rockingham, NC;nc.i073futroc;
usaif;SC;I-74;Fut;Myr;Myrtle Beach, SC;sc.i074futmyr;
usaif;NC;I-74;Fut;Pil;Pilot Mountain, NC;nc.i074futpil;
usaif;NC;I-74;Fut;Roc;Rockingham, NC;nc.i074futroc;
usaif;NC;I-74;Fut;Lau;Laurinburg, NC;nc.i074futlau;
usaif;NC;I-74;Fut;Whi;Whiteville, NC;nc.i074futwhi;
usaif;PA;I-86;Fut;SWa;South Waverly, PA;pa.i086futswa;I-86FutAth
usaif;NY;I-86;Fut;Bin;Binghamton, NY;ny.i086futbin;
usaif;NY;I-86;Fut;Dep;Deposit, NY;ny.i086futdep;
usaif;NY;I-86;Fut;Mon;Monticello, NY;ny.i086futmon;I-86FutCat
usaif;PA;I-99;Fut;Loc;Lock Haven, PA;pa.i099futloc;
usaif;PA;I-99;Fut;Man;Mansfield, PA;pa.i099futman;
usaif;IN;I-265;Fut;Lou;Louisville, KY;in.i265futlou;
usaif;KY;I-265;Fut;Lou;Louisville, KY;ky.i265futlou;
usaif;TN;I-269;Fut;Mem;Memphis, TN;tn.i269futmem;
usaif;NC;I-285;Fut;Win;Winston-Salem, NC;nc.i285futwin;
usaif;NC;I-295;Fut;Fay;Fayetteville, NC;nc.i295futfay;
usaif;NC;I-495;Fut;Roc;Rocky Mount, NC;nc.i495futroc;
usaif;SC;I-526;Fut;Cha;Charleston, SC;sc.i526futcha;
usaif;NC;I-785;Fut;Rei;Reidville, NC;nc.i785futrei;
usaif;VA;I-785;Fut;Dan;Danville, VA;va.i785futdan;
usaif;FL;I-795;Fut;Jac;Jacksonville, FL;fl.i795futjac;
usaif;NC;I-840;Fut;WGr;West Greensboro, NC;nc.i840futwgr;
usaif;NC;I-840;Fut;EGr;East Greensboro, NC;nc.i840futegr;
usaif;CA;I-905;Fut;Ota;Otay Mesa, CA;ca.i905futota;I-905FutEOta
