systemName;region;route;banner;abbrev;city;root;altRouteNames
canqca;QC;A-5;;;;qc.a005;A-5Wak,A-5_N
canqca;QC;A-10;;;;qc.a010;
canqca;QC;A-13;;;;qc.a013;
canqca;QC;A-15;;;;qc.a015;
canqca;QC;A-19;;;;qc.a019;
canqca;QC;A-20;;;;qc.a020;
canqca;QC;A-20;;Rim;Rimouski;qc.a020rim;
canqca;QC;A-25;;;;qc.a025;
canqca;QC;A-30;;;Montréal;qc.a030;
canqca;QC;A-30;;Bec;Bécancour;qc.a030bec;
canqca;QC;A-31;;;;qc.a031;
canqca;QC;A-35;;;;qc.a035;
canqca;QC;A-40;;;;qc.a040;
canqca;QC;A-50;;;;qc.a050;A-50_W,A-50Gat
canqca;QC;A-55;;;;qc.a055;
canqca;QC;A-70;;;;qc.a070;
canqca;QC;A-73;;;;qc.a073;A-73StG
canqca;QC;A-85;;Not;Notre-Dame-du-Lac;qc.a085not;
canqca;QC;A-85;;;Rivière-du-Loup;qc.a085;
canqca;QC;A-410;;;;qc.a410;
canqca;QC;A-440;;;Laval;qc.a440;
canqca;QC;A-440;;WQu;(West) Québec;qc.a440wqu;A-440_W
canqca;QC;A-440;;EQu;(East) Québec;qc.a440equ;A-440_E
canqca;QC;A-520;;;;qc.a520;
canqca;QC;A-530;;;;qc.a530;A-30_A,A-30Sal
canqca;QC;A-540;;;;qc.a540;
canqca;QC;A-573;;;;qc.a573;
canqca;QC;A-610;;;;qc.a610;
canqca;QC;A-640;;;;qc.a640;
canqca;QC;A-720;;;;qc.a720;
canqca;QC;A-730;;;;qc.a730;
canqca;QC;A-740;;;;qc.a740;
canqca;QC;A-930;;;;qc.a930;
canqca;QC;A-955;;;;qc.a955;
canqca;QC;A-973;;;;qc.a973;
