systemName;route;banner;groupName;roots
uryrn;RN1;;;ury.rn001
uryrn;RN2;;;ury.rn002
uryrn;RN3;;;ury.rn003
uryrn;RN4;;;ury.rn004
uryrn;RN5;;;ury.rn005
uryrn;RN6;;;ury.rn006
uryrn;RN7;;;ury.rn007
uryrn;RN8;;;ury.rn008
uryrn;RN9;;;ury.rn009
uryrn;RN10;;Piriápolis;ury.rn010pir
uryrn;RN10;;José Ignacio;ury.rn010jos
uryrn;RN10;;La Aguada y Costa Azul;ury.rn010
uryrn;RN11;;;ury.rn011
uryrn;RN12;;Cardona;ury.rn012car
uryrn;RN12;;Minas ;ury.rn012
uryrn;RN13;;;ury.rn013
uryrn;RN14;;;ury.rn014
uryrn;RN15;;;ury.rn015
uryrn;RN16;;;ury.rn016
uryrn;RN17;;;ury.rn017
uryrn;RN18;;;ury.rn018
uryrn;RN19;;Treinta y Tres;ury.rn019
uryrn;RN19;;Chuy;ury.rn019chu
uryrn;IB;;Ruta Interbalnearia;ury.rnib
