systemName;route;banner;groupName;roots
canab;AB1;;;ab.ab001
canab;AB1A;;Lake Louise;ab.ab001alak
canab;AB1A;;Cochrane;ab.ab001acoc
canab;AB1X;;;ab.ab001x
canab;AB2;;;ab.ab002
canab;AB2A;;Calgary;ab.ab002acal
canab;AB2A;;Olds;ab.ab002aold
canab;AB2A;;Red Deer;ab.ab002ared
canab;AB2A;;Wetaskiwin;ab.ab002awet
canab;AB2A;;Smith;ab.ab002asmi
canab;AB2A;;Smoky River No. 130;ab.ab002asmo
canab;AB2A;;Grimshaw;ab.ab002agri
canab;AB3;;;ab.ab003
canab;AB3A;;;ab.ab003a
canab;AB4;;;ab.ab004
canab;AB5;;;ab.ab005
canab;AB6;;;ab.ab006
canab;AB7;;;ab.ab007
canab;AB8;;;ab.ab008
canab;AB9;;;ab.ab009
canab;AB10;;;ab.ab010
canab;AB10X;;;ab.ab010x
canab;AB11;;;ab.ab011
canab;AB11A;;Rocky Mountain House;ab.ab011aroc
canab;AB11A;;Red Deer;ab.ab011ared
canab;AB12;;;ab.ab012
canab;AB13;;;ab.ab013
canab;AB13A;;Ma-Me-O Beach;ab.ab013amam
canab;AB13A;;Camrose;ab.ab013acam
canab;AB14;;;ab.ab014
canab;AB15;;;ab.ab015
canab;AB16;;;ab.ab016
canab;AB16A;;Evansburg;ab.ab016aeva
canab;AB16A;;Edmonton;ab.ab016aedm
canab;AB16A;;Vegreville;ab.ab016aveg
canab;AB17;;;ab.ab017,sk.ab017san,ab.ab017rei,sk.ab017nsr,ab.ab017oni
canab;AB18;;;ab.ab018
canab;AB19;;;ab.ab019
canab;AB20;;;ab.ab020
canab;AB20A;;;ab.ab020a
canab;AB21;;;ab.ab021
canab;AB22;;;ab.ab022
canab;AB22X;;;ab.ab022x
canab;AB23;;;ab.ab023
canab;AB24;;;ab.ab024
canab;AB25;;;ab.ab025
canab;AB26;;;ab.ab026
canab;AB27;;;ab.ab027
canab;AB28;;;ab.ab028
canab;AB28A;;;ab.ab028a
canab;AB29;;;ab.ab029
canab;AB31;;;ab.ab031
canab;AB32;;;ab.ab032
canab;AB33;;;ab.ab033
canab;AB35;;;ab.ab035
canab;AB36;;;ab.ab036
canab;AB37;;;ab.ab037
canab;AB38;;;ab.ab038
canab;AB39;;;ab.ab039
canab;AB40;;Coleman;ab.ab040col
canab;AB40;;Kananaskis;ab.ab040kan
canab;AB40;;Waiparous;ab.ab040wai
canab;AB40;;Grande Cache;ab.ab040
canab;AB41;;;ab.ab041
canab;AB41A;;;ab.ab041a
canab;AB42;;;ab.ab042
canab;AB43;;;ab.ab043
canab;AB43X;;;ab.ab043x
canab;AB44;;;ab.ab044
canab;AB45;;;ab.ab045
canab;AB47;;;ab.ab047
canab;AB49;;;ab.ab049
canab;AB50;;;ab.ab050
canab;AB52;;;ab.ab052
canab;AB53;;Rimbey;ab.ab053rim
canab;AB53;;Ponoka;ab.ab053
canab;AB54;;;ab.ab054
canab;AB55;;;ab.ab055
canab;AB56;;;ab.ab056
canab;AB58;;;ab.ab058
canab;AB59;;;ab.ab059
canab;AB60;;;ab.ab060
canab;AB61;;;ab.ab061
canab;AB62;;;ab.ab062
canab;AB63;;;ab.ab063
canab;AB64;;;ab.ab064
canab;AB64A;;;ab.ab064a
canab;AB66;;;ab.ab066
canab;AB68;;;ab.ab068
canab;AB69;;;ab.ab069
canab;AB72;;;ab.ab072
canab;AB88;;;ab.ab088
canab;AB93;;;ab.ab093
canab;AB93A;;Athabasca Falls;ab.ab093a
canab;AB93A;;Jasper;ab.ab093ajas
canab;AB201;;;ab.ab201,ab.ab201sca
canab;AB216;;;ab.ab216
