systemName;route;banner;groupName;roots
ausvicc;C101;;;ausvic.c101
ausvicc;C102;;;ausvic.c102
ausvicc;C103;;;ausvic.c103
ausvicc;C104;;;ausvic.c104
ausvicc;C105;;;ausvic.c105
ausvicc;C106;;;ausvic.c106
ausvicc;C107;;;ausvic.c107
ausvicc;C108;;;ausvic.c108
ausvicc;C109;;;ausvic.c109
ausvicc;C111;;;ausvic.c111
ausvicc;C112;;;ausvic.c112
ausvicc;C114;;;ausvic.c114
ausvicc;C115;;;ausvic.c115
ausvicc;C116;;;ausvic.c116
ausvicc;C117;;;ausvic.c117
ausvicc;C118;;;ausvic.c118
ausvicc;C119;;;ausvic.c119
ausvicc;C121;;;ausvic.c121
ausvicc;C122;;;ausvic.c122
ausvicc;C123;;;ausvic.c123
ausvicc;C124;;;ausvic.c124
ausvicc;C125;;;ausvic.c125
ausvicc;C126;;;ausvic.c126
ausvicc;C127;;;ausvic.c127
ausvicc;C129;;;ausvic.c129
ausvicc;C132;;;ausvic.c132
ausvicc;C133;;;ausvic.c133
ausvicc;C134;;;ausvic.c134
ausvicc;C135;;;ausvic.c135
ausvicc;C136;;;ausvic.c136
ausvicc;C137;;;ausvic.c137
ausvicc;C138;;;ausvic.c138
ausvicc;C141;;;ausvic.c141
ausvicc;C142;;;ausvic.c142
ausvicc;C143;;;ausvic.c143
ausvicc;C144;;;ausvic.c144
ausvicc;C145;;;ausvic.c145
ausvicc;C146;;;ausvic.c146
ausvicc;C147;;;ausvic.c147
ausvicc;C148;;;ausvic.c148
ausvicc;C149;;;ausvic.c149
ausvicc;C151;;;ausvic.c151
ausvicc;C152;;;ausvic.c152
ausvicc;C154;;;ausvic.c154
ausvicc;C155;;;ausvic.c155
ausvicc;C156;;;ausvic.c156
ausvicc;C157;;;ausvic.c157
ausvicc;C158;;;ausvic.c158
ausvicc;C159;;;ausvic.c159
ausvicc;C161;;;ausvic.c161
ausvicc;C162;;;ausvic.c162
ausvicc;C163;;;ausvic.c163
ausvicc;C164;;;ausvic.c164
ausvicc;C165;;;ausvic.c165
ausvicc;C166;;;ausvic.c166
ausvicc;C167;;;ausvic.c167
ausvicc;C168;;;ausvic.c168
ausvicc;C171;;;ausvic.c171
ausvicc;C172;;;ausvic.c172
ausvicc;C173;;;ausvic.c173
ausvicc;C174;;;ausvic.c174
ausvicc;C175;;;ausvic.c175
ausvicc;C176;;;ausvic.c176
ausvicc;C177;;;ausvic.c177
ausvicc;C178;;;ausvic.c178
ausvicc;C179;;;ausvic.c179
ausvicc;C182;;;ausvic.c182
ausvicc;C183;;;ausvic.c183
ausvicc;C184;;;ausvic.c184
ausvicc;C185;;;ausvic.c185
ausvicc;C186;;;ausvic.c186
ausvicc;C187;;;ausvic.c187
ausvicc;C188;;;ausvic.c188
ausvicc;C191;;;ausvic.c191
ausvicc;C192;;;aussa.c192,ausvic.c192
ausvicc;C193;;;ausvic.c193
ausvicc;C194;;;ausvic.c194
ausvicc;C195;;;ausvic.c195
ausvicc;C196;;;ausvic.c196
ausvicc;C198;;;aussa.c198,ausvic.c198
ausvicc;C203;;;ausvic.c203
ausvicc;C204;;;ausvic.c204
ausvicc;C205;;;ausvic.c205
ausvicc;C206;;;ausvic.c206
ausvicc;C207;;;ausvic.c207
ausvicc;C208;;;ausvic.c208
ausvicc;C211;;;ausvic.c211
ausvicc;C212;;;aussa.c212,ausvic.c212
ausvicc;C213;;;ausvic.c213
ausvicc;C214;;;ausvic.c214
ausvicc;C215;;;ausvic.c215
ausvicc;C216;;;ausvic.c216
ausvicc;C217;;;ausvic.c217
ausvicc;C218;;;ausvic.c218
ausvicc;C219;;;ausvic.c219
ausvicc;C221;;;ausvic.c221
ausvicc;C222;;;ausvic.c222
ausvicc;C223;;;ausvic.c223
ausvicc;C224;;;ausvic.c224
ausvicc;C225;;;ausvic.c225
ausvicc;C226;;;ausvic.c226
ausvicc;C227;;;ausvic.c227
ausvicc;C228;;;ausvic.c228
ausvicc;C229;;;ausvic.c229
ausvicc;C231;;;ausvic.c231
ausvicc;C234;;;ausvic.c234
ausvicc;C236;;;ausvic.c236
ausvicc;C237;;;ausvic.c237
ausvicc;C238;;;ausvic.c238
ausvicc;C239;;;ausvic.c239
ausvicc;C240;;;aussa.c240
ausvicc;C241;;;ausvic.c241
ausvicc;C242;;;ausvic.c242
ausvicc;C243;;;ausvic.c243
ausvicc;C244;;;ausvic.c244
ausvicc;C245;;;ausvic.c245
ausvicc;C246;;;ausvic.c246
ausvicc;C247;;;ausvic.c247
ausvicc;C248;;;ausvic.c248
ausvicc;C251;;;ausvic.c251
ausvicc;C252;;;ausvic.c252
ausvicc;C253;;;ausvic.c253
ausvicc;C254;;;ausvic.c254
ausvicc;C255;;;ausvic.c255
ausvicc;C256;;;ausvic.c256
ausvicc;C257;;;ausvic.c257
ausvicc;C259;;;ausvic.c259
ausvicc;C261;;;ausvic.c261
ausvicc;C262;;;ausvic.c262
ausvicc;C263;;;ausvic.c263
ausvicc;C264;;;ausvic.c264
ausvicc;C265;;;ausvic.c265
ausvicc;C266;;;ausvic.c266
ausvicc;C267;;;ausvic.c267
ausvicc;C268;;;ausvic.c268
ausvicc;C271;;;ausvic.c271
ausvicc;C272;;;ausvic.c272
ausvicc;C273;;;ausvic.c273
ausvicc;C274;;;ausvic.c274
ausvicc;C275;;;ausvic.c275
ausvicc;C276;;;ausvic.c276
ausvicc;C277;;;ausvic.c277
ausvicc;C278;;;ausvic.c278
ausvicc;C282;;;ausvic.c282
ausvicc;C283;;;ausvic.c283
ausvicc;C285;;;ausvic.c285
ausvicc;C287;;;ausvic.c287
ausvicc;C288;;;ausvic.c288
ausvicc;C291;;;ausvic.c291
ausvicc;C292;;;ausvic.c292
ausvicc;C294;;;ausvic.c294
ausvicc;C295;;;ausvic.c295
ausvicc;C296;;;ausvic.c296
ausvicc;C297;;;ausvic.c297
ausvicc;C298;;;ausvic.c298
