systemName;region;route;banner;abbrev;city;root;altRouteNames
cantch;BC;TCH;;Van;(Main) Vancouver Island;bc.tchvan;
cantch;BC;TCH;;Mai;(Main);bc.tchmai;
cantch;BC;TCH;Bus;Cha;Chase, BC;bc.tchbuscha;
cantch;AB;TCH;;Mai;(Main);ab.tchmai;
cantch;SK;TCH;;Mai;(Main);sk.tchmai;
cantch;MB;TCH;;Mai;(Main);mb.tchmai;
cantch;ON;TCH;;Lak;Lake Superior;on.tchlak;
cantch;ON;TCH;;Nor;Northern Ontario;on.tchnor;
cantch;ON;TCH;;Ott;Ottawa Valley;on.tchott;
cantch;QC;TCH;;Mai;(Main);qc.tchmai;
cantch;NB;TCH;;Mai;(Main);nb.tchmai;
cantch;NS;TCH;;Mai;(Main);ns.tchmai;
cantch;NL;TCH;;Mai;(Main);nl.tchmai;
cantch;MB;TCH;;Bra;Brandon;mb.tchbra;
cantch;ON;TCH;;Cen;Central Ontario;on.tchcen;
cantch;ON;TCH;;Geo;Georgian Bay;on.tchgeo;
cantch;ON;TCH;;Ken;Kenora;on.tchken;
cantch;ON;TCH;;Kir;Kirkland Lake;on.tchkir;
cantch;QC;TCH;;Kir;Kirkland Lake;qc.tchkir;
cantch;MB;TCH;;Min;Minnedosa;mb.tchmin;
cantch;SK;TCH;;NBa;North Battleford;sk.tchnba;
cantch;MB;TCH;;Por;Portage La Prairie;mb.tchpor;
cantch;NB;TCH;;PEI;Prince Edward Island;nb.tchpei;
cantch;PE;TCH;;PEI;Prince Edward Island;pe.tchpei;
cantch;NS;TCH;;PEI;Prince Edward Island;ns.tchpei;
cantch;ON;TCH;;Voy;Voyageur;on.tchvoy;
cantch;MB;TCH;;Win;Winnipeg;mb.tchwin;
cantch;BC;TCH;;Hai;Yellowhead - Haida Gwaii;bc.tchhai;TCHQCI
cantch;BC;TCH;;Yel;Yellowhead;bc.tchyel;
cantch;AB;TCH;;Yel;Yellowhead;ab.tchyel;
cantch;SK;TCH;;Yel;Yellowhead;sk.tchyel;
cantch;MB;TCH;;Yel;Yellowhead;mb.tchyel;
cantch;SK;TCH;;Yor;Yorkton;sk.tchyor;
