systemName;route;banner;groupName;roots
svnr;R201;;;svn.r201
svnr;R202;;;svn.r202
svnr;R203;;;svn.r203
svnr;R204;;;svn.r204
svnr;R205;;;svn.r205
svnr;R206;;;svn.r206
svnr;R207;;;svn.r207
svnr;R208;;;svn.r208
svnr;R208;;Rizana (spur);svn.r208riz
svnr;R209;;;svn.r209
svnr;R210;;;svn.r210
svnr;R210;;Godesic (spur);svn.r210god
svnr;R211;;;svn.r211
svnr;R212;;;svn.r212
svnr;R213;;;svn.r213
svnr;R214;;;svn.r214
svnr;R215;;;svn.r215
svnr;R216;;;svn.r216
svnr;R217;;;svn.r217
svnr;R218;;;svn.r218
svnr;R219;;;svn.r219
svnr;R220;;;svn.r220
svnr;R221;;;svn.r221
svnr;R222;;;svn.r222
svnr;R223;;;svn.r223
svnr;R224;;;svn.r224
svnr;R225;;;svn.r225
svnr;R227;;;svn.r227
svnr;R228;;;svn.r228
svnr;R229;;;svn.r229
svnr;R230;;;svn.r230
svnr;R231;;;svn.r231
svnr;R232;;;svn.r232
svnr;R234;;;svn.r234
svnr;R235;;;svn.r235
