systemName;route;banner;groupName;roots
auswatd;TD200;;Kings Park Tourist Drive;auswa.td200
auswatd;TD201;;John Forrest Tourist Drive;auswa.td201
auswatd;TD202;;Rockingham Coastal Tourist Drive;auswa.td202
auswatd;TD203;;Swan Valley Tourist Drive;auswa.td203
auswatd;TD204;;Sunset Coast Tourist Drive;auswa.td204
auswatd;TD205;;Heritage Country Tourist Drive;auswa.td205
auswatd;TD206;;Kingsbury Tourist Drive;auswa.td206
auswatd;TD207;;Darling Range Tourist Drive;auswa.td207
auswatd;TD250;;Caves Road Tourist Drive;auswa.td250
auswatd;TD251;;Blackwood River Tourist Drive;auswa.td251
auswatd;TD252;;Porongurup Tourist Drive;auswa.td252
auswatd;TD254;;Avon Historic Tourist Drive;auswa.td254
auswatd;TD255;;Scotsdale Tourist Drive;auswa.td255
auswatd;TD256;;Lake Argyle Tourist Drive;auswa.td256
auswatd;TD257;;Albany Historic Tourist Drive;auswa.td257
auswatd;TD258;;Frenchman Bay Tourist Drive;auswa.td258
auswatd;TD259;;Karri Tourist Drive;auswa.td259
auswatd;TD260;;Austerlind-Bunbury Tourist Drive;auswa.td260
auswatd;TD350;;Geikie-Windjana Tourist Way;auswa.td350
auswatd;TD351;;Cossack Tourist Way;auswa.td351
auswatd;TD352;;Cape Range Tourist Way;auswa.td352
auswatd;TD353;;Shark Bay Tourist Way;auswa.td353
auswatd;TD354;;Batavia Coast Tourist Way;auswa.td354
auswatd;TD355;;Collie Tourist Way;auswa.td355
auswatd;TD356;;Great Southern Tourist Way;auswa.td356
auswatd;TD357;;Goldfields Tourist Way;auswa.td357
auswatd;TD358;;Esperance Tourist Way;auswa.td358
auswatd;TD359;;Chittering Valley Tourist Drive;auswa.td359
auswatd;TD360;;Midlands Tourist Way;auswa.td360
