systemName;route;banner;groupName;roots
aussf;AdeAve;;Adelaide Avenue, Canberra, ACT;ausact.adeave
aussf;BraHwy;;Bradfield Highway, Sydney, NSW;ausnsw.brahwy
aussf;CahExpy;;Cahill Expressway, Sydney, NSW;ausnsw.cahexpy
aussf;CasDr;;Caswell Drive, Canberra, ACT;ausact.casdr
aussf;CroCityTun;;Cross City Tunnel, Sydney, NSW;ausnsw.crocitytun
aussf;GunDr;;Gungahlin Drive, Canberra, ACT;ausact.gundr
aussf;InnCityByp;;Inner City Bypass, Brisbane, QLD;ausqld.inncitybyp
aussf;NorCon;;North Connex, Sydney, NSW;ausnsw.norcon
aussf;ParWay;;Parkes Way, Canberra, ACT;ausact.parway
aussf;SouCroWay;;Southern Cross Way, Brisbane, QLD;ausqld.soucroway
aussf;TugPkwy;;Tuggeranong Parkway, Canberra, ACT;ausact.tugpkwy
aussf;YarGlen;;Yarra Glen, Canberra, ACT;ausact.yarglen
