systemName;route;banner;groupName;roots
russf;AvtMNNK;;Avtomagistral Moskva - Nizhny Novgorod - Kazan;rus.avtmnnk
russf;CKAD;;Central'naya Kolchevaya Avtomobil'naya Doroga;rus.ckad
russf;KasSho;;Kashirskoe Shosse, Moskva;rus.kassho
russf;KieSho;;Kievskoe Shosse, Moskva;rus.kiesho
russf;KAD;;Koltsevaya Avtomobilnaya Doroga, Sankt-Peterburg;rus.kad
russf;MKAD;;Moscovskaya Koltsevaya Avtomobilnaya Doroga, Moskva;rus.mkad
russf;NovSho;;Novorizhskoe Shosse, Moskva;rus.novsho
russf;SevObeOdi;;Severny Obkhod Odintsova;rus.sevobeodi
russf;SimSho;;Simferopolskoe Shosse;rus.simsho
russf;SkoAvt;;Skorostnaya Avtomobil'naya Doroga Moskva - Sankt Peterburg (Moskva);rus.skoavt
russf;SkoAvt;;Skorostnaya Avtomobil'naya Doroga Moskva - Sankt Peterburg (Vyshny Volochyok);rus.skoavtvvo
russf;YuzObk;;Yuzhniy Obkhod, Nizhny Novgorod;rus.yuzobk
russf;ZSD;;Zapadnyy Skorostnoy Diametr, Sankt-Peterburg;rus.zsd
