systemName;route;banner;groupName;roots
deumvl;L01;;;deumv.l01
deumvl;L02;;;deumv.l02
deumvl;L03;;;deumv.l03
deumvl;L04;;;deumv.l04
deumvl;L05;;;deumv.l05
deumvl;L06;;;deumv.l06
deumvl;L07;;;deumv.l07
deumvl;L08;;;deumv.l08
deumvl;L09;;;deumv.l09
deumvl;L10;;;deumv.l10
deumvl;L11;;;deumv.l11
deumvl;L12;;;deumv.l12
deumvl;L13;;;deumv.l13
deumvl;L14;;;deumv.l14
deumvl;L16;;;deumv.l16
deumvl;L17;;;deumv.l17
deumvl;L18;;;deumv.l18
deumvl;L19;;;deumv.l19
deumvl;L20;;;deumv.l20
deumvl;L21;;;deumv.l21
deumvl;L22;;(Main);deumv.l22
deumvl;L22;;Rostock;deumv.l22ros
deumvl;L23;;;deumv.l23
deumvl;L24;;;deumv.l24
deumvl;L25;;;deumv.l25
deumvl;L26;;Süderholz;deumv.l26sud
deumvl;L26;;Greifswald;deumv.l26
deumvl;L27;;;deumv.l27
deumvl;L28;;;deumv.l28
deumvl;L29;;;deumv.l29
deumvl;L30;;Breege;deumv.l30bre
deumvl;L30;;Samtens;deumv.l30
deumvl;L30;;Miltzow;deumv.l30mil
deumvl;L31;;;deumv.l31
deumvl;L32;;Torgelow;deumv.l32
deumvl;L32;;Strasburg;deumv.l32str
deumvl;L33;;;deumv.l33
deumvl;L34;;;deumv.l34
deumvl;L35;;;deumv.l35
deumvl;L37;;;deumv.l37
deumvl;L39;;;deumv.l39
deumvl;L011;;;deumv.l011
deumvl;L012;;;deumv.l012
deumvl;L031;;;deumv.l031
deumvl;L041;;;deumv.l041
deumvl;L042;;;deumv.l042
deumvl;L051;;;deumv.l051
deumvl;L052;;;deumv.l052
deumvl;L061;;;deumv.l061
deumvl;L071;;;deumv.l071
deumvl;L072;;;deumv.l072
deumvl;L073;;;deumv.l073
deumvl;L081;;;deumv.l081
deumvl;L082;;;deumv.l082
deumvl;L083;;;deumv.l083
deumvl;L084;;;deumv.l084
deumvl;L091;;;deumv.l091
deumvl;L092;;;deumv.l092
deumvl;L101;;;deumv.l101
deumvl;L102;;;deumv.l102
deumvl;L103;;;deumv.l103
deumvl;L104;;;deumv.l104
deumvl;L121;;;deumv.l121
deumvl;L122;;;deumv.l122
deumvl;L131;;;deumv.l131
deumvl;L132;;;deumv.l132
deumvl;L132a;;;deumv.l132a
deumvl;L133;;;deumv.l133
deumvl;L141;;;deumv.l141
deumvl;L142;;;deumv.l142
deumvl;L171;;;deumv.l171
deumvl;L181;;;deumv.l181
deumvl;L182;;;deumv.l182
deumvl;L191;;;deumv.l191
deumvl;L192;;;deumv.l192
deumvl;L201;;;deumv.l201
deumvl;L202;;;deumv.l202
deumvl;L203;;;deumv.l203
deumvl;L204;;;deumv.l204
deumvl;L205;;;deumv.l205
deumvl;L206;;;deumv.l206
deumvl;L211;;;deumv.l211
deumvl;L212;;;deumv.l212
deumvl;L213;;;deumv.l213
deumvl;L221;;;deumv.l221
deumvl;L222;;;deumv.l222
deumvl;L231;;;deumv.l231
deumvl;L232;;;deumv.l232
deumvl;L241;;;deumv.l241
deumvl;L261;;;deumv.l261
deumvl;L262;;;deumv.l262
deumvl;L263;;;deumv.l263
deumvl;L264;;;deumv.l264
deumvl;L266;;;deumv.l266
deumvl;L271;;;deumv.l271
deumvl;L272;;;deumv.l272
deumvl;L273;;;deumv.l273
deumvl;L281;;;deumv.l281
deumvl;L282;;;deumv.l282
deumvl;L283;;;deumv.l283
deumvl;L284;;;deumv.l284
deumvl;L285;;;deumv.l285
deumvl;L291;;;deumv.l291
deumvl;L292;;;deumv.l292
deumvl;L293;;;deumv.l293
deumvl;L296;;;deumv.l296
deumvl;L301;;Kluis;deumv.l301
deumvl;L301;;Putbus;deumv.l301put
deumvl;L302;;;deumv.l302
deumvl;L303;;;deumv.l303
deumvl;L311;;;deumv.l311
deumvl;L312;;;deumv.l312
deumvl;L321;;;deumv.l321
deumvl;L322;;Strasburg;deumv.l322str
deumvl;L322;;Rollwitz;deumv.l322
deumvl;L323;;;deumv.l323
deumvl;L331;;;deumv.l331
deumvl;L341;;Woldegk;deumv.l341wol
deumvl;L341;;Feldberg;deumv.l341
deumvl;L342;;;deumv.l342
