systemName;route;banner;groupName;roots
deubyst;St320;;;deu.byst0320
deubyst;St507;;;deu.byst0507
deubyst;St508;;;deu.byst0508
deubyst;St511;;;deu.byst0511
deubyst;St521;;;deu.byst0521
deubyst;St537;;;deu.byst0537
deubyst;St578;;;deu.byst0578
deubyst;St1003;;;deu.byst1003
deubyst;St1020;;;deu.byst1020
deubyst;St1022;;;deu.byst1022
deubyst;St1040;;;deu.byst1040
deubyst;St1060;;;deu.byst1060
deubyst;St1066;;;deu.byst1066
deubyst;St1076;;;deu.byst1076
deubyst;St1082;;;deu.byst1082
deubyst;St1168;;;deu.byst1168
deubyst;St1299;;;deu.byst1299
deubyst;St1308;;;deu.byst1308
deubyst;St1318;;;deu.byst1318
deubyst;St2001;;;deu.byst2001
deubyst;St2002;;;deu.byst2002
deubyst;St2003;;;deu.byst2003
deubyst;St2004;;;deu.byst2004
deubyst;St2005;;;deu.byst2005
deubyst;St2006;;;deu.byst2006
deubyst;St2007;;;deu.byst2007
deubyst;St2008;;Seeg;deu.byst2008
deubyst;St2008;;Hohenschwangau;deu.byst2008hoh
deubyst;St2009;;Memmingen;deu.byst2009mem
deubyst;St2009;;Altusried;deu.byst2009
deubyst;St2010;;;deu.byst2010
deubyst;St2011;;;deu.byst2011
deubyst;St2012;;;deu.byst2012
deubyst;St2013;;;deu.byst2013
deubyst;St2014;;;deu.byst2014
deubyst;St2015;;;deu.byst2015
deubyst;St2016;;;deu.byst2016
deubyst;St2017;;;deu.byst2017
deubyst;St2018;;;deu.byst2018
deubyst;St2019;;;deu.byst2019
deubyst;St2020;;;deu.byst2020
deubyst;St2021;;Neu-Ulm;deu.byst2021neu
deubyst;St2021;;Nersingen;deu.byst2021
deubyst;St2022;;;deu.byst2022
deubyst;St2023;;Neu-Ulm;deu.byst2023neu
deubyst;St2023;;Ichenhausen;deu.byst2023
deubyst;St2024;;;deu.byst2024
deubyst;St2025;;;deu.byst2025
deubyst;St2026;;;deu.byst2026
deubyst;St2027;;Rain;deu.byst2027rai
deubyst;St2027;;Zusmarshausen;deu.byst2027
deubyst;St2028;;;deu.byst2028
deubyst;St2029;;;deu.byst2029
deubyst;St2030;;;deu.byst2030
deubyst;St2031;;;deu.byst2031
deubyst;St2032;;;deu.byst2032
deubyst;St2033;;;deu.byst2033
deubyst;St2034;;;deu.byst2034
deubyst;St2035;;Nassenfels;deu.byst2035nas
deubyst;St2035;;Pöttmes;deu.byst2035pot
deubyst;St2035;;Schwabmünchen;deu.byst2035
deubyst;St2036;;Wertingen;deu.byst2036
deubyst;St2036;;Augsburg;deu.byst2036aug
