systemName;route;banner;groupName;roots
aussatd;TD4;;Barossa Scenic Heritage Drive;aussa.td004
aussatd;TD10;;Gawler Tourist Drive;aussa.td010
aussatd;TD17;;Kapunda Heritage Trail;aussa.td017
aussatd;TD18;;Spring Gully Scenic Drive;aussa.td018
aussatd;TD21;;Dares Hill Tourist Drive;aussa.td021
aussatd;TD37;;Wallaroo Heritage Trail;aussa.td037
aussatd;TD38;;Moonta Heritage Trail;aussa.td038
aussatd;TD38;;Moonta Heritage Trail (Richmans Enginehouse);aussa.td038ric
aussatd;TD40;;Kadina Heritage Trail;aussa.td040
aussatd;TD50;;South Coast Tourist Drive (Goolwa);aussa.td050
aussatd;TD50;;South Coast Tourist Drive (Port Elliot);aussa.td050por
aussatd;TD51;;Adelaide Hills Tourist Drive;aussa.td051
aussatd;TD52;;Cape Jervis Tourist Drive;aussa.td052
aussatd;TD55;;Alexandrina Tourist Drive;aussa.td055
aussatd;TD56;;Victor Harbor Tourist Drive;aussa.td056
aussatd;TD56;;Victor Harbor Tourist Drive (The Bluff);aussa.td056blu
aussatd;TD56;;Victor Harbor Tourist Drive (Waitpinga Hill);aussa.td056wai
aussatd;TD59;;Coastal Tourist Drive;aussa.td059
aussatd;TD60;;McLaren Vale Tourist Drive;aussa.td060
aussatd;FleWay;;Fleurieu Way (Wellington Ferry);aussa.fleway
aussatd;FleWay;;Fleurieu Way;aussa.fleway;
aussatd;FleWay;;Fleurieu Way (Cape Jarvis);aussa.flewaycap
aussatd;WinTD;;Windfarms Tourist Drive;aussa.wintd
