system;region;route;banner;abbreviation;city;fileNameRoot;altRouteNames
frahdfd60;FRA-HDF;D1;-60;;;frahdf.d000160;
frahdfd60;FRA-HDF;D2;-60;;;frahdf.d000260;
frahdfd60;FRA-HDF;D3;-60;;;frahdf.d000360;
frahdfd60;FRA-HDF;D4;-60;;;frahdf.d000460;
frahdfd60;FRA-HDF;D5;-60;;;frahdf.d000560;
frahdfd60;FRA-HDF;D6;-60;;;frahdf.d000660;
frahdfd60;FRA-HDF;D7;-60;;;frahdf.d000760;
frahdfd60;FRA-HDF;D8;-60;;;frahdf.d000860;
frahdfd60;FRA-HDF;D9;-60;;;frahdf.d000960;
frahdfd60;FRA-HDF;D9E;-60;;;frahdf.d0009e60;
frahdfd60;FRA-HDF;D10;-60;;;frahdf.d001060;
frahdfd60;FRA-HDF;D10E;-60;;;frahdf.d0010e60;
frahdfd60;FRA-HDF;D11;-60;;;frahdf.d001160;
frahdfd60;FRA-HDF;D12;-60;;;frahdf.d001260;
frahdfd60;FRA-HDF;D13;-60;;;frahdf.d001360;
frahdfd60;FRA-HDF;D13A;-60;;;frahdf.d0013a60;
frahdfd60;FRA-HDF;D13E;-60;;;frahdf.d0013e60;
frahdfd60;FRA-HDF;D14;-60;;;frahdf.d001460;
frahdfd60;FRA-HDF;D15;-60;;;frahdf.d001560;
frahdfd60;FRA-HDF;D16;-60;;;frahdf.d001660;
frahdfd60;FRA-HDF;D16E;-60;;;frahdf.d0016e60;
frahdfd60;FRA-HDF;D17;-60;;;frahdf.d001760;
frahdfd60;FRA-HDF;D17E;-60;;;frahdf.d0017e60;
frahdfd60;FRA-HDF;D18;-60;;;frahdf.d001860;
frahdfd60;FRA-HDF;D19;-60;;;frahdf.d001960;
frahdfd60;FRA-HDF;D20;-60;;;frahdf.d002060;
frahdfd60;FRA-HDF;D21;-60;;;frahdf.d002160;
frahdfd60;FRA-HDF;D22;-60;;Lachapelle-aux-Pots;frahdf.d002260;
frahdfd60;FRA-HDF;D22;-60;Bou;Boury-en-Vexin;frahdf.d002260bou;
frahdfd60;FRA-HDF;D23;-60;;;frahdf.d002360;
frahdfd60;FRA-HDF;D24;-60;;;frahdf.d002460;
frahdfd60;FRA-HDF;D25;-60;Roc;Rocquemont;frahdf.d002560roc;
frahdfd60;FRA-HDF;D25;-60;;Crépy-en-Valois;frahdf.d002560;
frahdfd60;FRA-HDF;D25;-60;Mar;Mareuil-sur-Ourcq;frahdf.d002560mar;
frahdfd60;FRA-HDF;D26;-60;;;frahdf.d002660;
frahdfd60;FRA-HDF;D26E;-60;;;frahdf.d0026e60;
frahdfd60;FRA-HDF;D27;-60;Cou;Courcelles-Epayelles;frahdf.d002760cou;
frahdfd60;FRA-HDF;D27;-60;;Roye-sur-Matz;frahdf.d002760;
frahdfd60;FRA-HDF;D28;-60;;;frahdf.d002860;
frahdfd60;FRA-HDF;D29;-60;;;frahdf.d002960;
