systemName;route;banner;groupName;roots
gbrtrl;BurHT;;Burns Heritage Trail;sct.burht
gbrtrl;ClySLTrl;;Clyde Sea Lochs Trail;sct.clysltrl
gbrtrl;CoaTrl;;(East Lothian) Coastal Trail;sct.coatrl
gbrtrl;HilTrl;;(East Lothian) Hillfoots Trail;sct.hiltrl
gbrtrl;SalTrl;;(East Lothian) Saltire Trail;sct.saltrl
gbrtrl;GalKiteTrl;;Galloway Kite Trail;sct.galkitetrl
gbrtrl;GalKiteTrl;;Galloway Kite Trail (April - October);sct.galkitetrlrai
gbrtrl;HWTT;;Hadrian's Wall Tourist Trail (Pennines);eng.hwtte
gbrtrl;HWTT;;Hadrian's Wall Tourist Trail (Solway Coast);eng.hwttw
gbrtrl;LochNessTrl;;Loch Ness Trail;sct.lochnesstrl
gbrtrl;NECoaTrl;;North East Coastal Trail;sct.necoatrl
gbrtrl;PicTrl;;Pictish Trail;sct.pictrl
gbrtrl;PicTrl;;Pictish Trail (Groam House Museum spur);sct.pictrlgro
gbrtrl;PicTrl;;Pictish Trail (Eagle Stone spur);sct.pictrleag
gbrtrl;PicTrl;;Pictish Trail (Ardross spur);sct.pictrlard
gbrtrl;PicTrl;;Pictish Trail (Tarbat Discovery Centre spur);sct.pictrltar
gbrtrl;StPatTR;;St Patrick's Trail (Bangor);nir.stpattrban
gbrtrl;StPatTR;;St Patrick's Trail (Newry);nir.stpattr
gbrtrl;SolCoaHT;;Solway Coast Heritage Trail;sct.solcoaht
gbrtrl;TroTrl;;Trossachs Trail;sct.trotrl
gbrtrl;VicHT;;Victorian Heritage Trail;sct.vicht
