systemName;region;route;banner;abbrev;city;root;altRouteNames
usatxf;TX;FM1;;;;tx.fm0001;
usatxf;TX;FM1;Spr;Mag;Magasco;tx.fm0001sprmag;
usatxf;TX;FM2;;;;tx.fm0002;
usatxf;TX;FM3;;;;tx.fm0003;
usatxf;TX;FM3;Spr;Nor;Normangee;tx.fm0003sprnor;
usatxf;TX;FM4;;;;tx.fm0004;
usatxf;TX;FM5;;;;tx.fm0005;
usatxf;TX;FM6;;;;tx.fm0006;
usatxf;TX;FM8;;;;tx.fm0008;
usatxf;TX;FM9;;;;tx.fm0009;
usatxf;TX;FM10;;;;tx.fm0010;
usatxf;TX;FM11;;;;tx.fm0011;
usatxf;TX;FM13;;;;tx.fm0013;
usatxf;TX;FM14;;;;tx.fm0014;
usatxf;TX;FM15;;;;tx.fm0015;
usatxf;TX;FM16;;;;tx.fm0016;
usatxf;TX;FM17;;;;tx.fm0017;
usatxf;TX;FM18;;;;tx.fm0018;
usatxf;TX;FM19;;;;tx.fm0019;
usatxf;TX;FM20;;;;tx.fm0020;
usatxf;TX;FM21;;;;tx.fm0021;
usatxf;TX;FM22;;;;tx.fm0022;
usatxf;TX;FM23;;;;tx.fm0023;
usatxf;TX;FM24;;;;tx.fm0024;
usatxf;TX;FM26;;;;tx.fm0026;
usatxf;TX;FM27;;;;tx.fm0027;
usatxf;TX;FM28;;;;tx.fm0028;
usatxf;TX;FM30;;;;tx.fm0030;
usatxf;TX;FM31;;;;tx.fm0031;
usatxf;TX;FM34;;;;tx.fm0034;
usatxf;TX;FM35;;;;tx.fm0035;
usatxf;TX;FM36;;;;tx.fm0036;
usatxf;TX;FM37;;;;tx.fm0037;
usatxf;TX;FM38;;;;tx.fm0038;
usatxf;TX;FM39;;;;tx.fm0039;
usatxf;TX;FM40;;;;tx.fm0040;
usatxf;TX;FM41;;;;tx.fm0041;
usatxf;TX;FM43;;;;tx.fm0043;
usatxf;TX;FM44;;;;tx.fm0044;
usatxf;TX;FM45;;;;tx.fm0045;
usatxf;TX;FM46;;;;tx.fm0046;
usatxf;TX;FM47;;;;tx.fm0047;
usatxf;TX;FM48;;;;tx.fm0048;
usatxf;TX;FM49;;;;tx.fm0049;
usatxf;TX;FM50;;;;tx.fm0050;
usatxf;TX;FM51;;;;tx.fm0051;
usatxf;TX;FM52;;;;tx.fm0052;
usatxf;TX;FM54;;;;tx.fm0054;
usatxf;TX;FM55;;;;tx.fm0055;
usatxf;TX;FM56;;;;tx.fm0056;
usatxf;TX;FM57;;;;tx.fm0057;
usatxf;TX;FM58;;;;tx.fm0058;
usatxf;TX;FM59;;;;tx.fm0059;
usatxf;TX;FM60;;;;tx.fm0060;
usatxf;TX;FM61;;;;tx.fm0061;
usatxf;TX;FM62;;;;tx.fm0062;
usatxf;TX;FM64;;;;tx.fm0064;
usatxf;TX;FM65;;;;tx.fm0065;
usatxf;TX;FM66;;;;tx.fm0066;
usatxf;TX;FM67;;;;tx.fm0067;
usatxf;TX;FM68;;;;tx.fm0068;
usatxf;TX;FM69;;;;tx.fm0069;
usatxf;TX;FM70;;;;tx.fm0070;
usatxf;TX;FM71;;;;tx.fm0071;
usatxf;TX;FM71;Spr;Pee;Peerless;tx.fm0071sprpee;
usatxf;TX;FM72;;;;tx.fm0072;
usatxf;TX;FM73;;;;tx.fm0073;
usatxf;TX;FM74;;;;tx.fm0074;
usatxf;TX;FM75;;;;tx.fm0075;
usatxf;TX;FM76;;;;tx.fm0076;
usatxf;TX;FM77;;;;tx.fm0077;
usatxf;TX;FM78;;;;tx.fm0078;
usatxf;TX;FM79;;;;tx.fm0079;
usatxf;TX;FM80;;;;tx.fm0080;
usatxf;TX;FM81;;;;tx.fm0081;
