system;region;route;banner;abbreviation;city;fileNameRoot;altRouteNames
autl7;AUT;L2;-7;;;aut.l0027;
autl7;AUT;L3;-7;;;aut.l0037;
autl7;AUT;L4;-7;;;aut.l0047;
autl7;AUT;L5;-7;;;aut.l0057;
autl7;AUT;L6;-7;;;aut.l0067;
autl7;AUT;L7;-7;;;aut.l0077;
autl7;AUT;L8;-7;;;aut.l0087;
autl7;AUT;L9;-7;;;aut.l0097;
autl7;AUT;L10;-7;;;aut.l0107;
autl7;AUT;L11;-7;;;aut.l0117;
autl7;AUT;L12;-7;;;aut.l0127;
autl7;AUT;L13;-7;;;aut.l0137;
autl7;AUT;L14;-7;;;aut.l0147;
autl7;AUT;L15;-7;;;aut.l0157;
autl7;AUT;L16;-7;;;aut.l0167;
autl7;AUT;L17;-7;;;aut.l0177;
autl7;AUT;L18;-7;;;aut.l0187;
autl7;AUT;L19;-7;;;aut.l0197;
autl7;AUT;L21;-7;;;aut.l0217;
autl7;AUT;L23;-7;;;aut.l0237;
autl7;AUT;L24;-7;;;aut.l0247;
autl7;AUT;L25;-7;;;aut.l0257;
autl7;AUT;L26;-7;;;aut.l0267;
autl7;AUT;L27;-7;;;aut.l0277;
autl7;AUT;L28;-7;Wal;Walchental;aut.l0287wal;
autl7;AUT;L28;-7;;Achenpass;aut.l0287;
autl7;AUT;L30;-7;;;aut.l0307;
autl7;AUT;L32;-7;;;aut.l0327;
autl7;AUT;L33;-7;;;aut.l0337;
autl7;AUT;L35;-7;;;aut.l0357;
autl7;AUT;L36;-7;;;aut.l0367;
autl7;AUT;L37;-7;;;aut.l0377;
autl7;AUT;L38;-7;;;aut.l0387;
autl7;AUT;L39;-7;;;aut.l0397;
autl7;AUT;L40;-7;;;aut.l0407;
autl7;AUT;L41;-7;;;aut.l0417;
autl7;AUT;L42;-7;;;aut.l0427;
autl7;AUT;L43;-7;;;aut.l0437;
autl7;AUT;L44;-7;;;aut.l0447;
autl7;AUT;L46;-7;;;aut.l0467;
autl7;AUT;L47;-7;;;aut.l0477;
autl7;AUT;L48;-7;;;aut.l0487;
autl7;AUT;L49;-7;;;aut.l0497;
autl7;AUT;L50;-7;;;aut.l0507;
autl7;AUT;L51;-7;;;aut.l0517;
autl7;AUT;L52;-7;;;aut.l0527;
autl7;AUT;L53;-7;;;aut.l0537;
autl7;AUT;L54;-7;;;aut.l0547;
autl7;AUT;L55;-7;;;aut.l0557;
autl7;AUT;L56;-7;;;aut.l0567;
autl7;AUT;L57;-7;;;aut.l0577;
autl7;AUT;L58;-7;;;aut.l0587;
autl7;AUT;L59;-7;;;aut.l0597;
autl7;AUT;L60;-7;;;aut.l0607;
autl7;AUT;L61;-7;;(Main);aut.l0617;
autl7;AUT;L61;-7;Rom;Romedihof;aut.l0617rom;
autl7;AUT;L62;-7;;;aut.l0627;
autl7;AUT;L63;-7;;;aut.l0637;
autl7;AUT;L64;-7;;;aut.l0647;
autl7;AUT;L65;-7;;;aut.l0657;
autl7;AUT;L66;-7;;;aut.l0667;
autl7;AUT;L67;-7;;;aut.l0677;
autl7;AUT;L68;-7;;;aut.l0687;
autl7;AUT;L69;-7;;;aut.l0697;
autl7;AUT;L70;-7;;;aut.l0707;
autl7;AUT;L71;-7;;;aut.l0717;
autl7;AUT;L72;-7;;;aut.l0727;
autl7;AUT;L73;-7;;;aut.l0737;
autl7;AUT;L74;-7;;;aut.l0747;
autl7;AUT;L75;-7;;;aut.l0757;
autl7;AUT;L76;-7;;;aut.l0767;
autl7;AUT;L77;-7;;;aut.l0777;
autl7;AUT;L202;-7;;;aut.l2027;
autl7;AUT;L203;-7;;;aut.l2037;
autl7;AUT;L204;-7;;;aut.l2047;
autl7;AUT;L205;-7;;;aut.l2057;
autl7;AUT;L206;-7;;;aut.l2067;
autl7;AUT;L207;-7;;;aut.l2077;
autl7;AUT;L208;-7;;;aut.l2087;
autl7;AUT;L209;-7;;;aut.l2097;
autl7;AUT;L210;-7;;;aut.l2107;
autl7;AUT;L211;-7;;;aut.l2117;
autl7;AUT;L212;-7;;;aut.l2127;
autl7;AUT;L213;-7;;;aut.l2137;
autl7;AUT;L215;-7;;;aut.l2157;
autl7;AUT;L216;-7;;;aut.l2167;
autl7;AUT;L218;-7;;;aut.l2187;
autl7;AUT;L220;-7;;;aut.l2207;
autl7;AUT;L221;-7;;;aut.l2217;
autl7;AUT;L222;-7;;;aut.l2227;
