systemName;region;route;banner;abbrev;city;root;altRouteNames
svkd;SVK;D1;;;Bratislava;svk.d001;
svkd;SVK;D1;;Vru;Vrutky;svk.d001vru;
svkd;SVK;D1;;Pop;Poprad;svk.d001pop;D1Sir,D1Pre
svkd;SVK;D1;;Dri;Drienov;svk.d001dri;
svkd;SVK;D2;;;;svk.d002;
svkd;SVK;D3;;;Hricov;svk.d003;
svkd;SVK;D3;;Ska;Skalite;svk.d003ska;
svkd;SVK;D4;;;Jarovce;svk.d004;
svkd;SVK;D4;;Stu;Stupava;svk.d004stu;
