systemName;region;route;banner;abbrev;city;root;altRouteNames
englo;ENG;ELL;;BP;East London Line (Battersea Park);eng.ellbp;
englo;ENG;ELL;;CJ;East London Line (Clapham Junction);eng.ellcj;
englo;ENG;ELL;;CP;East London Line (Crystal Palace);eng.ellcp;
englo;ENG;ELL;;NC;East London Line (New Cross);eng.ellnc;
englo;ENG;ELL;;WC;East London Line (West Croydon);eng.ellwc;
englo;ENG;GOB;;;Gospel Oak - Barking Line;eng.gob;
englo;ENG;LCF;;;Liverpool Street - Chingford;eng.lcf;
englo;ENG;LCH;;;Liverpool Street - Cheshunt;eng.lch;
englo;ENG;LET;;;Liverpool Street - Enfield Town;eng.let;
englo;ENG;NLL;;CJ;North London Line (Clapham Junction - Stratford);eng.nllcj;
englo;ENG;NLL;;Rm;North London Line (Richmond - Stratford);eng.nllrm;
englo;ENG;RUp;;;Romford - Upminister;eng.rup;
englo;ENG;WDC;;;Euston - Watford DC Line;eng.wdc;
