systemName;region;route;banner;abbrev;city;root;altRouteNames
mdar;MDA;R1;;;;mda.r001;
mdar;MDA;R1.1;;;;mda.r0011;
mdar;MDA;R2;;;;mda.r002;
mdar;MDA;R3;;;;mda.r003;
mdar;MDA;R3.1;;;;mda.r0031;
mdar;MDA;R4;;;;mda.r004;
mdar;MDA;R5;;;;mda.r005;
mdar;MDA;R6;;;;mda.r006;
mdar;MDA;R7;;;;mda.r007;
mdar;MDA;R8;;;;mda.r008;
mdar;MDA;R8.1;;;;mda.r0081;
mdar;MDA;R9;;;;mda.r009;
mdar;MDA;R10;;;;mda.r010;
mdar;MDA;R11.1;;;;mda.r0111;
mdar;MDA;R11;;;;mda.r011;
mdar;MDA;R12;;;;mda.r012;
mdar;MDA;R12.1;;;;mda.r0121;
mdar;MDA;R13;;;;mda.r013;
mdar;MDA;R14;;;;mda.r014;
mdar;MDA;R14.1;;;;mda.r0141;
mdar;MDA;R15;;;;mda.r015;
mdar;MDA;R16;;;;mda.r016;
mdar;MDA;R16.1;;;;mda.r0161;
mdar;MDA;R17;;;;mda.r017;
mdar;MDA;R18;;;;mda.r018;
mdar;MDA;R19;;;;mda.r019;
mdar;MDA;R20;;;;mda.r020;
mdar;MDA;R21;;;;mda.r021;
mdar;MDA;R22;;;;mda.r022;
mdar;MDA;R23;;;;mda.r023;
mdar;MDA;R24;;;;mda.r024;
mdar;MDA;R25;;;;mda.r025;
mdar;MDA;R26;;;;mda.r026;
mdar;MDA;R27;;;;mda.r027;
mdar;MDA;R28;;;;mda.r028;
mdar;MDA;R29;;;;mda.r029;
mdar;MDA;R29.1;;;;mda.r0291;
mdar;MDA;R30;;;;mda.r030;
mdar;MDA;R30.1;;;;mda.r0301;
mdar;MDA;R31;;;;mda.r031;
mdar;MDA;R32;;;;mda.r032;
mdar;MDA;R32.1;;;;mda.r0321;
mdar;MDA;R32.2;;;;mda.r0322;
mdar;MDA;R33;;;;mda.r033;
mdar;MDA;R34;;;;mda.r034;
mdar;MDA;R34.1;;;;mda.r0341;
mdar;MDA;R34.2;;;;mda.r0342;
mdar;MDA;R35;;;;mda.r035;
mdar;MDA;R36;;;;mda.r036;
mdar;MDA;R37;;;;mda.r037;
