systemName;route;banner;groupName;roots
mltt;T1;;Gozo;mlt.t001goz
mltt;T1;;;mlt.t001
mltt;T2;;;mlt.t002
mltt;T3;;;mlt.t003
mltt;T4;;;mlt.t004
mltt;T5;;;mlt.t005
mltt;T6;;;mlt.t006
mltt;T7;;;mlt.t007
mltt;T8;;;mlt.t008
mltt;T9;;;mlt.t009
mltt;T10;;;mlt.t010
mltt;T11;;;mlt.t011
mltt;T12;;;mlt.t012
mltt;T13;;;mlt.t013
mltt;T14;;;mlt.t014
mltt;T15;;;mlt.t015
mltt;T16;;;mlt.t016
mltt;T17;;;mlt.t017
mltt;T18;;;mlt.t018
mltt;T19;;;mlt.t019
mltt;T20;;;mlt.t020
mltt;T21;;;mlt.t021
mltt;T22;;;mlt.t022
mltt;T23;;;mlt.t023
mltt;T24;;;mlt.t024
mltt;T25;;;mlt.t025
mltt;T26;;;mlt.t026
mltt;T27;;;mlt.t027
mltt;T28;;;mlt.t028
mltt;T29;;;mlt.t029
mltt;T30;;;mlt.t030
mltt;T31;;;mlt.t031
mltt;T32;;;mlt.t032
mltt;T33;;;mlt.t033
mltt;T34;;;mlt.t034
