systemName;region;route;banner;abbrev;city;root;altRouteNames
frolv;FRO;Lv10;;;;fro.lv010;
frolv;FRO;Lv11;;;;fro.lv011;
frolv;FRO;Lv12;;;Streymoy;fro.lv012;
frolv;FRO;Lv12;;San;Sandoy;fro.lv012san;
frolv;FRO;Lv14;;;;fro.lv014;
frolv;FRO;Lv15;;;;fro.lv015;
frolv;FRO;Lv16;;;;fro.lv016;
frolv;FRO;Lv20;;;;fro.lv020;
frolv;FRO;Lv21;;;;fro.lv021;
frolv;FRO;Lv22;;;;fro.lv022;
frolv;FRO;Lv24;;;;fro.lv024;
frolv;FRO;Lv27;;;;fro.lv027;
frolv;FRO;Lv32;;;;fro.lv032;
frolv;FRO;Lv34;;;;fro.lv034;
frolv;FRO;Lv35;;;;fro.lv035;
frolv;FRO;Lv37;;;;fro.lv037;
frolv;FRO;Lv40;;;;fro.lv040;
frolv;FRO;Lv43;;;;fro.lv043;
frolv;FRO;Lv45;;;;fro.lv045;
frolv;FRO;Lv50;;;;fro.lv050;
frolv;FRO;Lv51;;;;fro.lv051;
frolv;FRO;Lv52;;;;fro.lv052;
frolv;FRO;Lv53;;;;fro.lv053;
frolv;FRO;Lv54;;;;fro.lv054;
frolv;FRO;Lv57;;;;fro.lv057;
frolv;FRO;Lv58;;;;fro.lv058;
frolv;FRO;Lv62;;;;fro.lv062;
frolv;FRO;Lv66;;;;fro.lv066;
frolv;FRO;Lv69;;;;fro.lv069;
frolv;FRO;Lv70;;;;fro.lv070;
frolv;FRO;Lv71;;;;fro.lv071;
frolv;FRO;Lv72;;;;fro.lv072;
frolv;FRO;Lv93;;;;fro.lv093;
frolv;FRO;Lv523;;;;fro.lv523;
frolv;FRO;Lv594;;;;fro.lv594;
frolv;FRO;Lv643;;;;fro.lv643;
frolv;FRO;Lv669;;;;fro.lv669;
frolv;FRO;Lv682;;;;fro.lv682;
frolv;FRO;Lv685;;;;fro.lv685;
frolv;FRO;Lv687;;;;fro.lv687;
frolv;FRO;Lv689;;;;fro.lv689;
