systemName;region;route;banner;abbrev;city;root;altRouteNames
canon;ON;ON2;;;;on.on002;
canon;ON;ON3;;Win;Windsor;on.on003win;
canon;ON;ON3;;;(Main);on.on003;
canon;ON;ON3;;For;Fort Erie;on.on003for;
canon;ON;ON4;;StT;St. Thomas;on.on004stt;
canon;ON;ON4;;;;on.on004;
canon;ON;ON5;;;;on.on005;
canon;ON;ON6;;;(Main);on.on006;
canon;ON;ON6;;Man;Manitoulin Island;on.on006man;
canon;ON;ON7;;Wat;Waterloo;on.on007wat;
canon;ON;ON7;;;(Main);on.on007;
canon;ON;ON7A;;Bet;Bethany;on.on007abet;
canon;ON;ON7B;;Lin;Lindsay;on.on007blin;
canon;ON;ON8;;;(Main);on.on008;
canon;ON;ON8;;Cam;Cambridge;on.on008cam;
canon;ON;ON9;;;(Main);on.on009;
canon;ON;ON9;;Ora;Orangeville;on.on009ora;
canon;ON;ON10;;;;on.on010;
canon;ON;ON11;;;;on.on011;
canon;ON;ON11B;;Cob;Cobalt;on.on011bcob;
canon;ON;ON11B;;Ati;Atikokan;on.on011bati;
canon;ON;ON12;;;;on.on012;
canon;ON;ON15;;;;on.on015;
canon;ON;ON16;;;;on.on016;
canon;ON;ON17;;;(Main);on.on017;
canon;ON;ON17;;Arn;Arnprior;on.on017arn;
canon;ON;ON17A;;Ken;Kenora;on.on017aken;
canon;ON;ON17B;;Gar;Garden River;on.on017bgar;
canon;ON;ON17B;;The;Thessalon;on.on017bthe;
canon;ON;ON17B;;Nor;North Bay;on.on017bnor;
canon;ON;ON19;;;;on.on019;
canon;ON;ON20;;;;on.on020;
canon;ON;ON21;;;;on.on021;
canon;ON;ON23;;;;on.on023;
canon;ON;ON24;;;;on.on024;
canon;ON;ON26;;;;on.on026;
canon;ON;ON28;;;;on.on028;
canon;ON;ON33;;Pic;Picton;on.on033pic;
canon;ON;ON33;;;Amhurstview;on.on033;
canon;ON;ON34;;;;on.on034;
canon;ON;ON35;;;;on.on035;
canon;ON;ON37;;;;on.on037;
canon;ON;ON40;;;;on.on040;
canon;ON;ON41;;;;on.on041;
canon;ON;ON48;;;;on.on048;
canon;ON;ON49;;;;on.on049;
canon;ON;ON58;;;Port Colborne;on.on058;
canon;ON;ON58;;Tho;Thorold;on.on058tho;
canon;ON;ON58A;;Wel;Welland;on.on058awel;
canon;ON;ON60;;;;on.on060;
canon;ON;ON61;;;;on.on061;
canon;ON;ON62;;;;on.on062;
canon;ON;ON63;;;;on.on063;
canon;ON;ON64;;;;on.on064;
canon;ON;ON65;;;;on.on065;
canon;ON;ON66;;;;on.on066;
canon;ON;ON67;;;;on.on067;
canon;ON;ON69;;;;on.on069;
canon;ON;ON71;;;;on.on071;
canon;ON;ON72;;;;on.on072;
canon;ON;ON77;;;;on.on077;
canon;ON;ON85;;;;on.on085;
canon;ON;ON89;;;;on.on089;
canon;ON;ON93;;;;on.on093;
canon;ON;ON94;;;;on.on094;
canon;ON;ON101;;;;on.on101;
canon;ON;ON102;;;;on.on102;
canon;ON;ON105;;;;on.on105;
canon;ON;ON108;;;;on.on108;
canon;ON;ON112;;;;on.on112;
canon;ON;ON115;;;;on.on115;
canon;ON;ON118;;;;on.on118;
canon;ON;ON124;;;;on.on124;
canon;ON;ON125;;;;on.on125;
canon;ON;ON127;;;;on.on127;
canon;ON;ON129;;;;on.on129;
canon;ON;ON130;;;;on.on130;
canon;ON;ON132;;;;on.on132;
canon;ON;ON137;;;;on.on137;
canon;ON;ON138;;;;on.on138;
canon;ON;ON140;;;;on.on140;
canon;ON;ON141;;;;on.on141;
canon;ON;ON144;;;;on.on144;
canon;ON;ON148;;;;on.on148;
