systemName;route;banner;groupName;roots
jpnhsh;N11;;;jpn.n011
jpnhsh;N11;Byp;Kawanoe-Mishima Bypass;jpn.n011bypkaw
jpnhsh;N11;Byp;Komatsu Bypass;jpn.n011bypkom
jpnhsh;N11;Byp;Niihama Bypass E segment;jpn.n011bypnie
jpnhsh;N11;Byp;Niihama Bypass W segment;jpn.n011bypniw
jpnhsh;N11;Byp;Ōchi-Shirotori Bypass;jpn.n011bypoch
jpnhsh;N11;Byp;Saijo Bypass;jpn.n011bypsai
jpnhsh;N11;Byp;Takamatsu East Bypass;jpn.n011byptak
jpnhsh;N28;;Tokushima;jpn.n028tok
jpnhsh;N30;;Takamatsu;jpn.n030tak
jpnhsh;N32;;;jpn.n032
jpnhsh;N32;;Kōchi Spur;jpn.n032koc
jpnhsh;N33;;;jpn.n033
jpnhsh;N33;Byp;Kōchi West Bypass;jpn.n033bypkoc
jpnhsh;N33;Byp;Matsuyama Outer Ring Road;jpn.n033bypmat
jpnhsh;N55;;;jpn.n055
jpnhsh;N55;Byp;Anan Road;jpn.n055bypana
jpnhsh;N55;Byp;Hiwasa Road (E55Kik);jpn.n055bypkik
jpnhsh;N55;Byp;Kōchi-Tōbu Expressway (E55);jpn.n055bypkoc
jpnhsh;N55;Byp;Kōchi-Tōbu Expwy E segment (E55Kon);jpn.n055bypkon
jpnhsh;N56;;;jpn.n056
jpnhsh;N56;;Masuda Old Road;jpn.n056mas
jpnhsh;N56;;Ōzu Spur;jpn.n056ozu
jpnhsh;N56;Byp;Kubokawa-Saga Road (E56Ich);jpn.n056bypkub
jpnhsh;N56;Byp;Nakamura-Sukumo Road (E56Shi);jpn.n056bypnak
jpnhsh;N56;Byp;Ōzu Road (E56 section);jpn.n056bypozu
jpnhsh;N56;Byp;Susaki Road (E56Koc section);jpn.n056bypsus
jpnhsh;N56;Byp;Uwajima Road (E56 section);jpn.n056bypuwa
jpnhsh;N192;;;jpn.n192
jpnhsh;N192;Byp;Tokushima South Loop Road E segment;jpn.n192byptoe
jpnhsh;N192;Byp;Tokushima South Loop Road W segment;jpn.n192byptow
jpnhsh;N193;;Northern Section;jpn.n193
jpnhsh;N193;;Kagawachō Old Road;jpn.n193kag
jpnhsh;N193;;Southern Section;jpn.n193kai
jpnhsh;N193;;Waki Spur;jpn.n193wak
jpnhsh;N194;;;jpn.n194
jpnhsh;N195;;;jpn.n195
jpnhsh;N195;Byp;Akebono Highway;jpn.n195bypkoc
jpnhsh;N196;;;jpn.n196
jpnhsh;N197;;;jpn.n197
jpnhsh;N197;Byp;Nogoe Bypass;jpn.n197bypnog
jpnhsh;N197;Byp;Ōzu-Yawatahama Bypass;jpn.n197bypozu
jpnhsh;N317;;;jpn.n317
jpnhsh;N317;;Hakatajima;jpn.n317hak
jpnhsh;N317;;Ōmishima;jpn.n317omi
jpnhsh;N317;;Ōshima;jpn.n317osh
jpnhsh;N317;Byp;Nishi Seto Expressway;jpn.n317bypset
jpnhsh;N318;;;jpn.n318
jpnhsh;N319;;;jpn.n319
jpnhsh;N320;;;jpn.n320
jpnhsh;N320;;Uwajima Spur;jpn.n320uwa
jpnhsh;N321;;;jpn.n321
jpnhsh;N377;;;jpn.n377
jpnhsh;N378;;;jpn.n378
jpnhsh;N378;;Uwajima Old Road;jpn.n378uwa
jpnhsh;N379;;;jpn.n379
jpnhsh;N380;;;jpn.n380
jpnhsh;N381;;;jpn.n381
jpnhsh;N381;;Yoshino Old Road;jpn.n381yos
jpnhsh;N436;;Himeji;jpn.n436
jpnhsh;N436;;Shōdoshima;jpn.n436sho
jpnhsh;N436;;Takamatsu;jpn.n436tak
jpnhsh;N437;;;jpn.n437
jpnhsh;N438;;;jpn.n438
jpnhsh;N438;;Kawamata Old Road;jpn.n438kaw
jpnhsh;N438;;Sanagochi Old Road;jpn.n438san
jpnhsh;N438;;Tsurugi Old Road;jpn.n438tsu
jpnhsh;N438;Byp;Hanzan Bypass;jpn.n438byphan
jpnhsh;N438;Byp;Okada Bypass;jpn.n438bypoka
jpnhsh;N439;;;jpn.n439
jpnhsh;N439;;Higashi Yasugeoi Old Road;jpn.n439yas
jpnhsh;N440;;;jpn.n440
jpnhsh;N441;;;jpn.n441
jpnhsh;N492;;;jpn.n492
jpnhsh;N492;;Kawai Old Road;jpn.n492kaw
jpnhsh;N492;Byp;Anabuki Bypass;jpn.n492bypana
jpnhsh;N493;;;jpn.n493
jpnhsh;N493;Byp;Kitagawa-Nahari Road (E55Tan);jpn.n493bypkit
jpnhsh;N494;;;jpn.n494
jpnhsh;N494;;Asō Old Road;jpn.n494aso
jpnhsh;N494;Byp;Sakawa-Asō Bypass;jpn.n494bypsak
