system;route;banner;name;roots
fracvld45;D2;-45;;fracvl.d000245
fracvld45;D3;-45;;fracvl.d000345
fracvld45;D4;-45;;fracvl.d000445
fracvld45;D5;-45;;fracvl.d000545
fracvld45;D6;-45;;fracvl.d000645
fracvld45;D7;-45;;fracvl.d000745
fracvld45;D8;-45;;fracvl.d000845
fracvld45;D9;-45;;fracvl.d000945
fracvld45;D10;-45;;fracvl.d001045
fracvld45;D11;-45;Neuville-aux-Bois;fracvl.d001145
fracvld45;D11;-45;Sigloy;fracvl.d001145sig
fracvld45;D12;-45;;fracvl.d001245
fracvld45;D13;-45;;fracvl.d001345
fracvld45;D14;-45;;fracvl.d001445
fracvld45;D15;-45;;fracvl.d001545
fracvld45;D17;-45;La Ferté-Saint-Aubin;fracvl.d001745fer
fracvld45;D17;-45;Ménestreau-en-Villette;fracvl.d001745
fracvld45;D18;-45;;fracvl.d001845
fracvld45;D19;-45;;fracvl.d001945
fracvld45;D20;-45;;fracvl.d002045
fracvld45;D22;-45;;fracvl.d002245
fracvld45;D23;-45;;fracvl.d002345
fracvld45;D24;-45;;fracvl.d002445
fracvld45;D25;-45;;fracvl.d002545
fracvld45;D26;-45;;fracvl.d002645
fracvld45;D27;-45;;fracvl.d002745
fracvld45;D28;-45;;fracvl.d002845
fracvld45;D29;-45;;fracvl.d002945
fracvld45;D30;-45;;fracvl.d003045
fracvld45;D31;-45;;fracvl.d003145
fracvld45;D32;-45;;fracvl.d003245
fracvld45;D33;-45;;fracvl.d003345
fracvld45;D34;-45;;fracvl.d003445
fracvld45;D35;-45;;fracvl.d003545
fracvld45;D36;-45;;fracvl.d003645
fracvld45;D37;-45;;fracvl.d003745
fracvld45;D38;-45;;fracvl.d003845
fracvld45;D39;-45;;fracvl.d003945
fracvld45;D40;-45;;fracvl.d004045
fracvld45;D41;-45;;fracvl.d004145
fracvld45;D42;-45;;fracvl.d004245
fracvld45;D43;-45;;fracvl.d004345
fracvld45;D44;-45;Boiscommun;fracvl.d004445boi
fracvld45;D44;-45;Lorris;fracvl.d004445
fracvld45;D45;-45;;fracvl.d004545
fracvld45;D46;-45;;fracvl.d004645
fracvld45;D47;-45;;fracvl.d004745
fracvld45;D48;-45;;fracvl.d004845
fracvld45;D49;-45;;fracvl.d004945
fracvld45;D50;-45;;fracvl.d005045
fracvld45;D51;-45;;fracvl.d005145
fracvld45;D52;-45;;fracvl.d005245
fracvld45;D53;-45;;fracvl.d005345
fracvld45;D54;-45;;fracvl.d005445
fracvld45;D55;-45;;fracvl.d005545
fracvld45;D56;-45;;fracvl.d005645
fracvld45;D57;-45;Le Moulinet-sur-Solin;fracvl.d005745
fracvld45;D57;-45;Boismorand;fracvl.d005745boi
fracvld45;D59;-45;;fracvl.d005945
fracvld45;D60;-45;;fracvl.d006045
fracvld45;D61;-45;;fracvl.d006145
fracvld45;D62;-45;;fracvl.d006245
fracvld45;D63;-45;;fracvl.d006345
fracvld45;D64;-45;;fracvl.d006445
fracvld45;D65;-45;;fracvl.d006545
fracvld45;D83;-45;;fracvl.d008345
fracvld45;D87;-45;;fracvl.d008745
fracvld45;D88;-45;;fracvl.d008845
fracvld45;D93;-45;;fracvl.d009345
fracvld45;D94;-45;;fracvl.d009445
fracvld45;D95;-45;;fracvl.d009545
fracvld45;D96;-45;Ferrières-en-Gâtinais;fracvl.d009645
fracvld45;D96;-45;Fontenay-sur-Loing;fracvl.d009645fon
fracvld45;D97;-45;;fracvl.d009745
fracvld45;D101;-45;;fracvl.d010145
fracvld45;D102;-45;;fracvl.d010245
fracvld45;D103;-45;;fracvl.d010345
fracvld45;D104;-45;;fracvl.d010445
fracvld45;D105;-45;;fracvl.d010545
fracvld45;D106;-45;;fracvl.d010645
fracvld45;D107;-45;;fracvl.d010745
fracvld45;D108;-45;;fracvl.d010845
fracvld45;D109;-45;;fracvl.d010945
fracvld45;D110;-45;;fracvl.d011045
fracvld45;D111;-45;;fracvl.d011145
fracvld45;D112;-45;;fracvl.d011245
fracvld45;D113;-45;;fracvl.d011345
fracvld45;D114;-45;;fracvl.d011445
fracvld45;D115;-45;;fracvl.d011545
fracvld45;D116;-45;;fracvl.d011645
fracvld45;D117;-45;;fracvl.d011745
fracvld45;D118;-45;;fracvl.d011845
fracvld45;D119;-45;;fracvl.d011945
fracvld45;D120;-45;;fracvl.d012045
fracvld45;D121;-45;;fracvl.d012145
fracvld45;D122;-45;;fracvl.d012245
fracvld45;D123;-45;;fracvl.d012345
fracvld45;D124;-45;;fracvl.d012445
fracvld45;D125;-45;;fracvl.d012545
