systemName;route;banner;groupName;roots
hrvd;D1;;;hrv.d001
hrvd;D2;;;hrv.d002
hrvd;D3;;;hrv.d003
hrvd;D5;;;hrv.d005
hrvd;D6;;;hrv.d006
hrvd;D7;;;hrv.d007
hrvd;D8;;Zadar;hrv.d008
hrvd;D8;;Dubrovnik;hrv.d008dub
hrvd;D9;;;hrv.d009
hrvd;D10;;;hrv.d010
hrvd;D14;;;hrv.d014
hrvd;D20;;;hrv.d020
hrvd;D22;;;hrv.d022
hrvd;D23;;;hrv.d023
hrvd;D24;;;hrv.d024
hrvd;D25;;;hrv.d025
hrvd;D26;;;hrv.d026
hrvd;D27;;;hrv.d027
hrvd;D28;;;hrv.d028
hrvd;D29;;;hrv.d029
hrvd;D30;;;hrv.d030
hrvd;D31;;;hrv.d031
hrvd;D32;;;hrv.d032
hrvd;D33;;;hrv.d033
hrvd;D34;;;hrv.d034
hrvd;D35;;;hrv.d035
hrvd;D36;;;hrv.d036
hrvd;D37;;;hrv.d037
hrvd;D38;;;hrv.d038
hrvd;D39;;;hrv.d039
hrvd;D40;;;hrv.d040
hrvd;D41;;;hrv.d041
hrvd;D42;;;hrv.d042
hrvd;D43;;;hrv.d043
hrvd;D44;;;hrv.d044
hrvd;D45;;;hrv.d045
hrvd;D46;;;hrv.d046
hrvd;D47;;;hrv.d047
hrvd;D48;;;hrv.d048
hrvd;D49;;;hrv.d049
hrvd;D50;;;hrv.d050
hrvd;D51;;;hrv.d051
hrvd;D52;;;hrv.d052
hrvd;D53;;;hrv.d053
hrvd;D54;;;hrv.d054
hrvd;D55;;;hrv.d055
hrvd;D56;;;hrv.d056
hrvd;D57;;;hrv.d057
hrvd;D58;;;hrv.d058
hrvd;D59;;;hrv.d059
hrvd;D60;;;hrv.d060
hrvd;D62;;;hrv.d062
hrvd;D64;;;hrv.d064
hrvd;D66;;;hrv.d066
hrvd;D69;;;hrv.d069
hrvd;D70;;;hrv.d070
hrvd;D72;;;hrv.d072
hrvd;D74;;;hrv.d074
hrvd;D75;;;hrv.d075
hrvd;D76;;;hrv.d076
hrvd;D77;;;hrv.d077
hrvd;D100;;;hrv.d100
hrvd;D101;;;hrv.d101
hrvd;D102;;;hrv.d102
hrvd;D103;;;hrv.d103
hrvd;D104;;;hrv.d104
hrvd;D105;;;hrv.d105
