systemName;route;banner;groupName;roots
afrrtr;RTR05;;;nam.rtr05,zaf.rtr05
afrrtr;RTR06;;;zaf.rtr06
afrrtr;RTR12;;;nam.rtr12,bwa.rtr12
afrrtr;RTR15;;;zmb.rtr15,zwe.rtr15,bwa.rtr15,zaf.rtr15
afrrtr;RTR16;;;zaf.rtr16
afrrtr;RTR19;;;zmb.rtr19,mwi.rtr19
afrrtr;RTR20;;;zmb.rtr20,mwi.rtr20
afrrtr;RTR21;;;zmb.rtr21
afrrtr;RTR22;;;zmb.rtr22,zwe.rtr22
afrrtr;RTR24;;;zwe.rtr24
afrrtr;RTR25;;;mwi.rtr25,zwe.rtr25,zaf.rtr25
afrrtr;RTR26;;;zwe.rtr26
afrrtr;RTR25;;;mwi.rtr28
afrrtr;RTR25;;;mwi.rtr29
afrrtr;RTR30;;;nam.rtr30,bwa.rtr30,zwe.rtr30
afrrtr;RTR32;;;nam.rtr32
afrrtr;RTR34;;;bwa.rtr34
afrrtr;RTR35;;;swz.rtr35,zaf.rtr35
afrrtr;RTR36;;;zaf.rtr36
afrrtr;RTR40;;;nam.rtr40,bwa.rtr40,zaf.rtr40
afrrtr;RTR50;;;nam.rtr50,zaf.rtr50,lso.rtr50
afrrtr;RTR105;;;zmb.rtr105
afrrtr;RTR106;;;zmb.rtr106
afrrtr;RTR107;;;zmb.rtr107
afrrtr;RTR231;;;zaf.rtr231
afrrtr;RTR301;;;nam.rtr301
afrrtr;RTR302;;;nam.rtr302
afrrtr;RTR303;;;nam.rtr303,zmb.rtr303
afrrtr;RTR307;;;zmb.rtr307
afrrtr;RTR311;;;zwe.rtr311
afrrtr;RTR321;;;zwe.rtr321
afrrtr;RTR322;;;zaf.rtr322
afrrtr;RTR421;;;bwa.rtr421,zaf.rtr421,swz.rtr421,moz.rtr421
afrrtr;RTR422;;;zaf.rtr422,swz.rtr422
afrrtr;RTR423;;;swz.rtr423
afrrtr;RTR425;;;zaf.rtr425
afrrtr;RTR426;;;zaf.rtr426
afrrtr;RTR431;;;zaf.rtr431
afrrtr;RTR516;;;zaf.rtr516
afrrtr;RTRqqq;;Need actual number;lso.rtrqqq
afrrtr;RTRvvv;;Need actual number;zwe.rtrvvv
afrrtr;RTRwww;;Need actual number;zwe.rtrwww
afrrtr;RTRxxx;;Need actual number;mwi.rtrxxx
afrrtr;RTRyyy;;Need actual number;mwi.rtryyy
afrrtr;RTRzzz;;Need actual number;mwi.rtrzzz
