systemName;region;route;banner;abbrev;city;root;altRouteNames
thaah;THA;AH1;;;;tha.ah001;
thaah;THA;AH1;;Nak;Nakhon Sawan;tha.ah001nak;
thaah;THA;AH2;;;;tha.ah002;
thaah;THA;AH2;;Nak;Nakhon Sawan;tha.ah002nak;
thaah;THA;AH2;;Ban;Bangkok;tha.ah002ban;
thaah;THA;AH3;;;;tha.ah003;
thaah;THA;AH12;;;;tha.ah012;
thaah;THA;AH13;;;;tha.ah013;
thaah;THA;AH15;;;;tha.ah015;
thaah;THA;AH16;;;;tha.ah016;
thaah;THA;AH18;;;;tha.ah018;
thaah;THA;AH19;;;;tha.ah019;
thaah;THA;AH112;;;;tha.ah112;
thaah;THA;AH121;;;;tha.ah121;
thaah;THA;AH123;;Kan;Kanchanaburi;tha.ah123kan;AH123
thaah;THA;AH123;;Cha;Chanthanimit;tha.ah123cha;
