systemName;route;banner;groupName;roots
frolv;Lv10;;;fro.lv010
frolv;Lv11;;;fro.lv011
frolv;Lv12;;Streymoy;fro.lv012
frolv;Lv12;;Sandoy;fro.lv012san
frolv;Lv14;;;fro.lv014
frolv;Lv15;;;fro.lv015
frolv;Lv16;;;fro.lv016
frolv;Lv20;;;fro.lv020
frolv;Lv21;;;fro.lv021
frolv;Lv22;;;fro.lv022
frolv;Lv24;;;fro.lv024
frolv;Lv27;;;fro.lv027
frolv;Lv32;;;fro.lv032
frolv;Lv34;;;fro.lv034
frolv;Lv35;;;fro.lv035
frolv;Lv37;;;fro.lv037
frolv;Lv40;;;fro.lv040
frolv;Lv43;;;fro.lv043
frolv;Lv45;;;fro.lv045
frolv;Lv50;;;fro.lv050
frolv;Lv51;;;fro.lv051
frolv;Lv52;;;fro.lv052
frolv;Lv53;;;fro.lv053
frolv;Lv54;;;fro.lv054
frolv;Lv57;;;fro.lv057
frolv;Lv58;;;fro.lv058
frolv;Lv62;;;fro.lv062
frolv;Lv66;;;fro.lv066
frolv;Lv69;;;fro.lv069
frolv;Lv70;;;fro.lv070
frolv;Lv71;;;fro.lv071
frolv;Lv72;;;fro.lv072
frolv;Lv93;;;fro.lv093
frolv;Lv523;;;fro.lv523
frolv;Lv594;;;fro.lv594
frolv;Lv643;;;fro.lv643
frolv;Lv669;;;fro.lv669
frolv;Lv682;;;fro.lv682
frolv;Lv685;;;fro.lv685
frolv;Lv687;;;fro.lv687
frolv;Lv689;;;fro.lv689
