system;region;route;banner;abbreviation;city;fileNameRoot;altRouteNames
frahdfd59;FRA-HDF;D1;-59;Dun;Dunkerque;frahdf.d000159dun;
frahdfd59;FRA-HDF;D1;-59;;Bourbourg;frahdf.d000159;
frahdfd59;FRA-HDF;D1D;-59;;;frahdf.d0001d59;
frahdfd59;FRA-HDF;D2;-59;;;frahdf.d000259;
frahdfd59;FRA-HDF;D3;-59;;;frahdf.d000359;
frahdfd59;FRA-HDF;D3B;-59;;;frahdf.d0003b59;
frahdfd59;FRA-HDF;D4;-59;;;frahdf.d000459;
frahdfd59;FRA-HDF;D8;-59;;;frahdf.d000859;
frahdfd59;FRA-HDF;D8A;-59;;;frahdf.d0008a59;
frahdfd59;FRA-HDF;D8C;-59;;;frahdf.d0008c59;
frahdfd59;FRA-HDF;D8D;-59;;;frahdf.d0008d59;
frahdfd59;FRA-HDF;D10;-59;;;frahdf.d001059;
frahdfd59;FRA-HDF;D10A;-59;;;frahdf.d0010a59;
frahdfd59;FRA-HDF;D11;-59;;;frahdf.d001159;
frahdfd59;FRA-HDF;D11A;-59;;;frahdf.d0011a59;
frahdfd59;FRA-HDF;D11G;-59;;;frahdf.d0011g59;
frahdfd59;FRA-HDF;D12;-59;;;frahdf.d001259;
frahdfd59;FRA-HDF;D13;-59;;;frahdf.d001359;
frahdfd59;FRA-HDF;D13A;-59;;;frahdf.d0013a59;
frahdfd59;FRA-HDF;D15;-59;;;frahdf.d001559;
frahdfd59;FRA-HDF;D16;-59;;;frahdf.d001659;
frahdfd59;FRA-HDF;D16A;-59;;;frahdf.d0016a59;
frahdfd59;FRA-HDF;D17;-59;;;frahdf.d001759;
frahdfd59;FRA-HDF;D17A;-59;;;frahdf.d0017a59;
frahdfd59;FRA-HDF;D18;-59;;;frahdf.d001859;
frahdfd59;FRA-HDF;D18A;-59;;;frahdf.d0018a59;
frahdfd59;FRA-HDF;D19;-59;;;frahdf.d001959;
frahdfd59;FRA-HDF;D20;-59;;;frahdf.d002059;
frahdfd59;FRA-HDF;D21;-59;;;frahdf.d002159;
frahdfd59;FRA-HDF;D23;-59;;;frahdf.d002359;
frahdfd59;FRA-HDF;D23C;-59;;;frahdf.d0023c59;
frahdfd59;FRA-HDF;D23D;-59;;;frahdf.d0023d59;
frahdfd59;FRA-HDF;D24;-59;;;frahdf.d002459;
frahdfd59;FRA-HDF;D25;-59;Sin;Sin-le-Noble;frahdf.d002559sin;
frahdfd59;FRA-HDF;D25;-59;;Pecquencourt;frahdf.d002559;
frahdfd59;FRA-HDF;D25A;-59;;;frahdf.d0025a59;
frahdfd59;FRA-HDF;D26;-59;;;frahdf.d002659;
frahdfd59;FRA-HDF;D27;-59;;;frahdf.d002759;
frahdfd59;FRA-HDF;D27D;-59;;;frahdf.d0027d59;
frahdfd59;FRA-HDF;D28;-59;;;frahdf.d002859;
frahdfd59;FRA-HDF;D28A;-59;;;frahdf.d0028a59;
frahdfd59;FRA-HDF;D29;-59;;Cambrai;frahdf.d002959;
frahdfd59;FRA-HDF;D29;-59;Gou;Gouzeaucourt;frahdf.d002959gou;
frahdfd59;FRA-HDF;D29B;-59;;;frahdf.d0029b59;
frahdfd59;FRA-HDF;D30;-59;;;frahdf.d003059;
frahdfd59;FRA-HDF;D30A;-59;;;frahdf.d0030a59;
frahdfd59;FRA-HDF;D31;-59;;;frahdf.d003159;
frahdfd59;FRA-HDF;D32;-59;;;frahdf.d003259;
frahdfd59;FRA-HDF;D33;-59;;;frahdf.d003359;
frahdfd59;FRA-HDF;D33B;-59;;;frahdf.d0033b59;
frahdfd59;FRA-HDF;D33C;-59;;;frahdf.d0033c59;
frahdfd59;FRA-HDF;D34;-59;;;frahdf.d003459;
frahdfd59;FRA-HDF;D34A;-59;;;frahdf.d0034a59;
frahdfd59;FRA-HDF;D34B;-59;;;frahdf.d0034b59;
frahdfd59;FRA-HDF;D35;-59;;;frahdf.d003559;
frahdfd59;FRA-HDF;D35A;-59;;;frahdf.d0035a59;
frahdfd59;FRA-HDF;D37;-59;;;frahdf.d003759;
frahdfd59;FRA-HDF;D37A;-59;;;frahdf.d0037a59;
frahdfd59;FRA-HDF;D38;-59;;;frahdf.d003859;
frahdfd59;FRA-HDF;D39;-59;;;frahdf.d003959;
frahdfd59;FRA-HDF;D40;-59;;;frahdf.d004059;
frahdfd59;FRA-HDF;D40A;-59;Has;Hasnon;frahdf.d0040a59has;
frahdfd59;FRA-HDF;D40A;-59;;Verchain-Maugré;frahdf.d0040a59;
frahdfd59;FRA-HDF;D40B;-59;;;frahdf.d0040b59;
frahdfd59;FRA-HDF;D41;-59;;;frahdf.d004159;
frahdfd59;FRA-HDF;D42;-59;;;frahdf.d004259;
frahdfd59;FRA-HDF;D43;-59;;;frahdf.d004359;
frahdfd59;FRA-HDF;D43A;-59;;;frahdf.d0043a59;
frahdfd59;FRA-HDF;D44;-59;;;frahdf.d004459;
frahdfd59;FRA-HDF;D45;-59;;;frahdf.d004559;
frahdfd59;FRA-HDF;D46;-59;;;frahdf.d004659;
frahdfd59;FRA-HDF;D47;-59;;;frahdf.d004759;
frahdfd59;FRA-HDF;D47A;-59;;;frahdf.d0047a59;
frahdfd59;FRA-HDF;D47B;-59;;;frahdf.d0047b59;
frahdfd59;FRA-HDF;D47E;-59;;;frahdf.d0047e59;
frahdfd59;FRA-HDF;D49;-59;;;frahdf.d004959;
frahdfd59;FRA-HDF;D50;-59;;;frahdf.d005059;
frahdfd59;FRA-HDF;D50A;-59;Fre;Fresnes-sur-Escaut;frahdf.d0050a59fre;
frahdfd59;FRA-HDF;D50A;-59;;Onnaing;frahdf.d0050a59;
frahdfd59;FRA-HDF;D52;-59;;;frahdf.d005259;
frahdfd59;FRA-HDF;D52AD;-59;;;frahdf.d0052ad59;
frahdfd59;FRA-HDF;D53;-59;;;frahdf.d005359;
frahdfd59;FRA-HDF;D53B;-59;;;frahdf.d0053b59;
frahdfd59;FRA-HDF;D54;-59;;;frahdf.d005459;
frahdfd59;FRA-HDF;D54A;-59;;;frahdf.d0054a59;
frahdfd59;FRA-HDF;D54B;-59;;;frahdf.d0054b59;
frahdfd59;FRA-HDF;D54C;-59;;;frahdf.d0054c59;
frahdfd59;FRA-HDF;D55;-59;;Wormhout;frahdf.d005559;
frahdfd59;FRA-HDF;D55;-59;Ebb;Ebblinghem;frahdf.d005559ebb;
frahdfd59;FRA-HDF;D55B;-59;;;frahdf.d0055b59;
frahdfd59;FRA-HDF;D55D;-59;;;frahdf.d0055d59;
frahdfd59;FRA-HDF;D55E;-59;;;frahdf.d0055e59;
frahdfd59;FRA-HDF;D56;-59;;;frahdf.d005659;
frahdfd59;FRA-HDF;D58;-59;;;frahdf.d005859;
frahdfd59;FRA-HDF;D58A;-59;;;frahdf.d0058a59;
frahdfd59;FRA-HDF;D59;-59;;;frahdf.d005959;
frahdfd59;FRA-HDF;D60;-59;;;frahdf.d006059;
frahdfd59;FRA-HDF;D61;-59;;;frahdf.d006159;
frahdfd59;FRA-HDF;D61E;-59;;;frahdf.d0061e59;
frahdfd59;FRA-HDF;D62;-59;;Gondecourt;frahdf.d006259;
frahdfd59;FRA-HDF;D62;-59;Pha;Phalempin;frahdf.d006259pha;
frahdfd59;FRA-HDF;D62A;-59;;;frahdf.d0062a59;
frahdfd59;FRA-HDF;D62B;-59;;;frahdf.d0062b59;
frahdfd59;FRA-HDF;D65;-59;;;frahdf.d006559;
frahdfd59;FRA-HDF;D66;-59;;;frahdf.d006659;
frahdfd59;FRA-HDF;D67;-59;;;frahdf.d006759;
frahdfd59;FRA-HDF;D68;-59;;;frahdf.d006859;
frahdfd59;FRA-HDF;D69;-59;;;frahdf.d006959;
frahdfd59;FRA-HDF;D69A;-59;;;frahdf.d0069a59;
frahdfd59;FRA-HDF;D70;-59;;;frahdf.d007059;
frahdfd59;FRA-HDF;D71;-59;;;frahdf.d007159;
frahdfd59;FRA-HDF;D72;-59;;;frahdf.d007259;
frahdfd59;FRA-HDF;D73;-59;;;frahdf.d007359;
frahdfd59;FRA-HDF;D74;-59;;;frahdf.d007459;
frahdfd59;FRA-HDF;D74A;-59;;;frahdf.d0074a59;
frahdfd59;FRA-HDF;D75;-59;;;frahdf.d007559;
frahdfd59;FRA-HDF;D75A;-59;;;frahdf.d0075a59;
frahdfd59;FRA-HDF;D75E;-59;;;frahdf.d0075e59;
frahdfd59;FRA-HDF;D76;-59;;;frahdf.d007659;
frahdfd59;FRA-HDF;D76A;-59;;;frahdf.d0076a59;
frahdfd59;FRA-HDF;D77;-59;;;frahdf.d007759;
frahdfd59;FRA-HDF;D79;-59;;;frahdf.d007959;
frahdfd59;FRA-HDF;D80;-59;;;frahdf.d008059;
frahdfd59;FRA-HDF;D81;-59;;;frahdf.d008159;
frahdfd59;FRA-HDF;D81A;-59;;;frahdf.d0081a59;
frahdfd59;FRA-HDF;D82;-59;;;frahdf.d008259;
frahdfd59;FRA-HDF;D83;-59;;;frahdf.d008359;
frahdfd59;FRA-HDF;D84;-59;;;frahdf.d008459;
frahdfd59;FRA-HDF;D85;-59;;;frahdf.d008559;
frahdfd59;FRA-HDF;D86;-59;;;frahdf.d008659;
frahdfd59;FRA-HDF;D86A;-59;;;frahdf.d0086a59;
frahdfd59;FRA-HDF;D86B;-59;;;frahdf.d0086b59;
frahdfd59;FRA-HDF;D87;-59;;;frahdf.d008759;
frahdfd59;FRA-HDF;D88;-59;;;frahdf.d008859;
frahdfd59;FRA-HDF;D89;-59;;;frahdf.d008959;
frahdfd59;FRA-HDF;D90;-59;;;frahdf.d009059;
frahdfd59;FRA-HDF;D92;-59;;;frahdf.d009259;
frahdfd59;FRA-HDF;D93;-59;;;frahdf.d009359;
frahdfd59;FRA-HDF;D93A;-59;;;frahdf.d0093a59;
frahdfd59;FRA-HDF;D93B;-59;;;frahdf.d0093b59;
frahdfd59;FRA-HDF;D94;-59;;;frahdf.d009459;
frahdfd59;FRA-HDF;D94A;-59;;;frahdf.d0094a59;
frahdfd59;FRA-HDF;D95;-59;;;frahdf.d009559;
frahdfd59;FRA-HDF;D95A;-59;;;frahdf.d0095a59;
frahdfd59;FRA-HDF;D95D;-59;;;frahdf.d0095d59;
frahdfd59;FRA-HDF;D96;-59;;;frahdf.d009659;
frahdfd59;FRA-HDF;D96A;-59;;;frahdf.d0096a59;
frahdfd59;FRA-HDF;D97;-59;;;frahdf.d009759;
frahdfd59;FRA-HDF;D97A;-59;;;frahdf.d0097a59;
frahdfd59;FRA-HDF;D97B;-59;;;frahdf.d0097b59;
frahdfd59;FRA-HDF;D97C;-59;;;frahdf.d0097c59;
frahdfd59;FRA-HDF;D98;-59;;;frahdf.d009859;
frahdfd59;FRA-HDF;D98B;-59;;;frahdf.d0098b59;
frahdfd59;FRA-HDF;D98C;-59;;;frahdf.d0098c59;
frahdfd59;FRA-HDF;D99;-59;;;frahdf.d009959;
frahdfd59;FRA-HDF;D100;-59;;;frahdf.d010059;
frahdfd59;FRA-HDF;D101;-59;;;frahdf.d010159;
frahdfd59;FRA-HDF;D102;-59;;;frahdf.d010259;
frahdfd59;FRA-HDF;D102A;-59;;;frahdf.d0102a59;
frahdfd59;FRA-HDF;D103;-59;;;frahdf.d010359;
frahdfd59;FRA-HDF;D103A;-59;;;frahdf.d0103a59;
frahdfd59;FRA-HDF;D104;-59;;;frahdf.d010459;
frahdfd59;FRA-HDF;D105;-59;;;frahdf.d010559;
frahdfd59;FRA-HDF;D105A;-59;;;frahdf.d0105a59;
frahdfd59;FRA-HDF;D106;-59;;;frahdf.d010659;
frahdfd59;FRA-HDF;D107;-59;;;frahdf.d010759;
frahdfd59;FRA-HDF;D109;-59;;;frahdf.d010959;
frahdfd59;FRA-HDF;D110;-59;;;frahdf.d011059;
frahdfd59;FRA-HDF;D111;-59;;;frahdf.d011159;
frahdfd59;FRA-HDF;D113;-59;;;frahdf.d011359;
frahdfd59;FRA-HDF;D113D;-59;;;frahdf.d0113d59;
frahdfd59;FRA-HDF;D114;-59;;;frahdf.d011459;
frahdfd59;FRA-HDF;D115;-59;;;frahdf.d011559;
frahdfd59;FRA-HDF;D115A;-59;;;frahdf.d0115a59;
frahdfd59;FRA-HDF;D116;-59;;(Main);frahdf.d011659;
frahdfd59;FRA-HDF;D116;-59;Ret;Les Réteaux;frahdf.d011659ret;
frahdfd59;FRA-HDF;D116A;-59;;;frahdf.d0116a59;
frahdfd59;FRA-HDF;D117;-59;;;frahdf.d011759;
