systemName;region;route;banner;abbrev;city;root;altRouteNames
usaal;AL;AL5;;;;al.al005;
usaal;AL;AL9;;;;al.al009;
usaal;AL;AL10;;;;al.al010;
usaal;AL;AL13;;;;al.al013;
usaal;AL;AL14;;;;al.al014;
usaal;AL;AL17;;;;al.al017;
usaal;AL;AL18;;;;al.al018;
usaal;AL;AL19;;;;al.al019;
usaal;AL;AL20;;;;al.al020;
usaal;AL;AL21;;;;al.al021;
usaal;AL;AL21;Bus;Mon;Monroeville;al.al021busmon;
usaal;AL;AL22;;;;al.al022;
usaal;AL;AL22;Trk;Sel;Selma;al.al022trksel;
usaal;AL;AL23;;;;al.al023;
usaal;AL;AL24;;;;al.al024;
usaal;AL;AL25;;;;al.al025;
usaal;AL;AL26;;;;al.al026;
usaal;AL;AL27;;;;al.al027;
usaal;AL;AL28;;;;al.al028;
usaal;AL;AL30;;;;al.al030;
usaal;AL;AL32;;;;al.al032;
usaal;AL;AL33;;;;al.al033;
usaal;AL;AL34;;;;al.al034;
usaal;AL;AL35;;;;al.al035;
usaal;AL;AL36;;;;al.al036;
usaal;AL;AL37;;;;al.al037;
usaal;AL;AL39;;;;al.al039;
usaal;AL;AL40;;;;al.al040;
usaal;AL;AL41;;;;al.al041;
usaal;AL;AL44;;;;al.al044;
usaal;AL;AL46;;;;al.al046;
usaal;AL;AL47;;;;al.al047;
usaal;AL;AL47;Trk;Mon;Monroeville;al.al047trkmon;
usaal;AL;AL48;;;;al.al048;
usaal;AL;AL49;;;;al.al049;
usaal;AL;AL50;;;;al.al050;
usaal;AL;AL51;;;;al.al051;
usaal;AL;AL52;;;;al.al052;
usaal;AL;AL53;;;Huntsville;al.al053;
usaal;AL;AL53;;Dot;Dothan;al.al053dot;
usaal;AL;AL54;;;;al.al054;
usaal;AL;AL55;;;;al.al055;
usaal;AL;AL56;;;;al.al056;
usaal;AL;AL59;;;;al.al059;
usaal;AL;AL60;;;;al.al060;
usaal;AL;AL61;;;;al.al061;
usaal;AL;AL62;;;;al.al062;
usaal;AL;AL63;;;;al.al063;
usaal;AL;AL64;;;;al.al064;
usaal;AL;AL65;;;;al.al065;
usaal;AL;AL66;;;;al.al066;
usaal;AL;AL67;;;;al.al067;
usaal;AL;AL68;;;;al.al068;
usaal;AL;AL69;;;;al.al069;
usaal;AL;AL70;;;;al.al070;
usaal;AL;AL71;;;;al.al071;
usaal;AL;AL73;;;;al.al073;
usaal;AL;AL74;;;;al.al074;
usaal;AL;AL75;;;;al.al075;
usaal;AL;AL76;;;;al.al076;
usaal;AL;AL77;;;;al.al077;
usaal;AL;AL79;;;;al.al079;
usaal;AL;AL81;;;;al.al081;
usaal;AL;AL83;;;;al.al083;
usaal;AL;AL85;;;;al.al085;
usaal;AL;AL86;;;;al.al086;
usaal;AL;AL87;;;;al.al087;
usaal;AL;AL88;;;;al.al088;
usaal;AL;AL89;;;;al.al089;
usaal;AL;AL91;;;;al.al091;
usaal;AL;AL92;;;;al.al092;
usaal;AL;AL93;;;;al.al093;
usaal;AL;AL94;;;;al.al094;
usaal;AL;AL95;;;;al.al095;
usaal;AL;AL96;;;;al.al096;
usaal;AL;AL97;;;;al.al097;
usaal;AL;AL99;;;;al.al099;
usaal;AL;AL101;;;;al.al101;
usaal;AL;AL102;;;;al.al102;
usaal;AL;AL103;;;;al.al103;
usaal;AL;AL104;;;;al.al104;
usaal;AL;AL105;;;;al.al105;
usaal;AL;AL106;;;;al.al106;
usaal;AL;AL107;;;;al.al107;
usaal;AL;AL108;;;;al.al108;
usaal;AL;AL109;;;;al.al109;
usaal;AL;AL110;;;;al.al110;
usaal;AL;AL111;;;;al.al111;
usaal;AL;AL111;Trk;Wet;Wetumpka;al.al111trkwet;
usaal;AL;AL113;;;;al.al113;
