systemName;route;banner;groupName;roots
indnh;NH10;;;indwb.nh010
indnh;NH12;;;indwb.nh012,indbr.nh012
indnh;NH14;;;indwb.nh014
indnh;NH16;;;indwb.nh016
indnh;NH17;;;indwb.nh017
indnh;NH18;;;indwb.nh018
indnh;NH19;;;indwb.nh019
indnh;NH27;;;indbr.nh027,indwb.nh027sur,indbr.nh027ang,indwb.nh027kan,inhbr.nh027sam,indwb.nh027cha,indbr.nh027kis,indwb.nh027pan,indbr.nh027pot,indwb.nh027isl,indbr.nh027isl,indwb.nh027ram,indbr.nh027ram,indwb.nh027
indnh;NH31;;;indwb.nh031
indnh;NH33;;;indwb.nh033
indnh;NH49;;;indwb.nh049
indnh;NH110;;;indwb.nh110
indnh;NH112;;;indwb.nh112
indnh;NH114;;;indwb.nh114
indnh;NH114A;;;indwb.nh114a
indnh;NH116;;;indwb.nh116
indnh;NH116A;;;indwb.nh116a
indnh;NH116B;;;indwb.nh116b,indor.nh116b
indnh;NH131A;;;indwb.nh131a
indnh;NH218;;;indwb.nh218,indjh.nh218cha,indwb.nh218pur
indnh;NH312;;;indwb.nh312
indnh;NH314;;;indwb.nh314
indnh;NH317;;;indwb.nh317
indnh;NH317A;;;indwb.nh317a
indnh;NH327;;;indwb.nh327
indnh;NH327B;;;indwb.nh327b
indnh;NH327C;;;indwb.nh327C
indnh;NH419;;;indwb.nh419
indnh;NH512;;;indwb.nh512
indnh;NH517;;;indwb.nh517
indnh;NH710;;;indwb.nh710
indnh;NH717;;;indwb.nh717
indnh;NH717A;;;indwb.nh717a
