systemName;route;banner;groupName;roots
mexemex;EMEX1;;;mexemex.emex001
mexemex;EMEX2;;;mexemex.emex002
mexemex;EMEX3;;;mexemex.emex003
mexemex;EMEX4;;;mexemex.emex004
mexemex;EMEX5;;;mexemex.emex005
mexemex;EMEX6;;La Marquesa;mexemex.emex006
mexemex;EMEX6;;Huehuetoca;mexemex.emex006hue
mexemex;EMEX7;;San Antonio del Rosario;mexemex.emex007ant
mexemex;EMEX7;;Cerro del Morado;mexemex.emex007mor
mexemex;EMEX7;;Zacualpan;mexemex.emex007
mexemex;EMEX8;;;mexemex.emex008
mexemex;EMEX9;;Zumpango;mexemex.emex009zum
mexemex;EMEX9;;Temascalapa;mexemex.emex009
mexemex;EMEX10;;;mexemex.emex010
mexemex;EMEX11;;;mexemex.emex011
mexemex;EMEX12;;;mexemex.emex012
mexemex;EMEX13;;;mexemex.emex013
mexemex;EMEX14;;;mexemex.emex014
mexemex;EMEX16;;;mexemex.emex016
