systemName;region;route;banner;abbrev;city;root;altRouteNames
eurtr;NOR;AndTv;;;Andøya Nasjonal Turistvei;nor.andtv;
eurtr;NOR;AtlTv;;;Atlanterhavsvegen Nasjonal Turistvei;nor.atltv;
eurtr;NOR;AurTv;;;Aurlandsfjellet Nasjonal Turistvei;nor.aurtv;
eurtr;NOR;GSTv;;;Gamle Strynefjellsveien Nasjonal Turistvei;nor.gstv;
eurtr;NOR;GauTv;;;Gaularfjellet Nasjonal Turistvei;nor.gautv;
eurtr;NOR;GTTv;;;Geiranger-Trollstigen Nasjonal Turistvei (Geiranger);nor.gttv;
eurtr;NOR;GTTv;;Tro;Geiranger-Trollstigen Nasjonal Turistvei (Trollstigen);nor.gttvtro;
eurtr;NOR;HarTv;;;Hardanger Nasjonal Turistvei (Norheimsund);nor.hartv;
eurtr;NOR;HarTv;;Jon;Hardanger Nasjonal Turistvei (Jondal);nor.hartvjon;
eurtr;NOR;HarTv;;Odd;Hardanger Nasjonal Turistvei (Odda);nor.hartvodd;
eurtr;NOR;HarvTv;;;Hardangervidda Nasjonal Turistvei;nor.harvtv;
eurtr;NOR;HavTv;;;Havøysund Nasjonal Turistvei;nor.havtv;
eurtr;NOR;HelTv;;Hol;Helgelandskysten Nasjonal Turistvei (Holm);nor.heltvhol;
eurtr;NOR;HelTv;;Ber;Helgelandskysten Nasjonal Turistvei (Berg);nor.heltvber;
eurtr;NOR;HelTv;;Vev;Helgelandskysten Nasjonal Turistvei (Vevelstad);nor.heltvvev;
eurtr;NOR;HelTv;;Lei;Helgelandskysten Nasjonal Turistvei (Leira);nor.heltvlei;
eurtr;NOR;HelTv;;Flo;Helgelandskysten Nasjonal Turistvei (Flostrad);nor.heltvflo;
eurtr;NOR;HelTv;;Jet;Helgelandskysten Nasjonal Turistvei (Jetvik);nor.heltvjet;
eurtr;NOR;HelTv;;;Helgelandskysten Nasjonal Turistvei (Ørnes);nor.heltv;
eurtr;NOR;JaeTv;;;Jæren Nasjonal Turistvei;nor.jaetv;
eurtr;NOR;LofTv;;;Lofoten Nasjonal Turistvei;nor.loftv;
eurtr;NOR;RonTv;;;Rondane Nasjonal Turistvei;nor.rontv;
eurtr;NOR;RyfTv;;Jor;Ryfylke Nasjonal Turistvei (Jørpeland);nor.ryftvjor;
eurtr;NOR;RyfTv;;;Ryfylke Nasjonal Turistvei (Hara);nor.ryftv;
eurtr;NOR;SenTv;;;Senja Nasjonal Turistvei;nor.sentv;
eurtr;NOR;SogTv;;;Sognefjellet Nasjonal Turistvei;nor.sogtv;
eurtr;NOR;ValTv;;;Valdresflye Nasjonal Turistvei;nor.valtv;
eurtr;NOR;VarTv;;;Varanger Nasjonal Turistvei;nor.vartv;
eurtr;FRA;RouGraAlp;;;Route des Grandes Alpes;fra.rougraalp;
eurtr;FRA;RouNap;;;Route Napoléon;fra.rounap;
eurtr;FRA;RouVinAls;;;Route des vins d'Alsace;fra.rouvinals;
eurtr;SCT;AngCoaTR;;;Angus Coastal Tourist Route;sct.angcoatr;
eurtr;SCT;ArgCoaTR;;;Argyll Coastal Tourist Route;sct.argcoatr;
eurtr;NIR;BalSL;;;Ballyquintin Scenic Loop;nir.balsl;
eurtr;NIR;BannValSR;;;Bann Valley Scenic Route;nir.bannvalsr;
eurtr;NIR;BinSR;;;Binevenagh Scenic Route;nir.binsr;
eurtr;SCT;BorHisTR;;;Borders Historic Tourist Route;sct.borhistr;
eurtr;ENG;BorHisTR;;;Borders Historic Tourist Route;eng.borhistr;
eurtr;NIR;BroBaySR;;;Browns Bay Scenic Route;nir.brobaysr;
eurtr;NIR;CauCR;;;Causeway Coastal Route;nir.caucr;
eurtr;SCT;ClyValTR;;;Clyde Valley Tourist Route;sct.clyvaltr;
eurtr;SCT;DeeTR;;;Deeside Tourist Route;sct.deetr;
eurtr;SCT;FifeTR;;;Fife Coastal Tourist route;sct.fifcoatr;
eurtr;SCT;ForValTR;;;Forth Valley Tourist Route;sct.forvaltr;
eurtr;SCT;GalTR;;;Galloway Tourist Route;sct.galtr;
eurtr;NIR;GlenAanSR;;;Glenaan Scenic Route;nir.glenaansr;
eurtr;NIR;GleGlenSR;;;Glenarm Glen Scenic Route;nir.gleglensr;
eurtr;NIR;GlenBalSR;;;Glenballyemon Scenic Route;nir.glenbalsr;
eurtr;NIR;GlenCloySR;;;Glencloy Scenic Route;nir.glencloysr;
eurtr;NIR;GlenDunSR;;;Glendun Scenic Route;nir.glendunsr;
eurtr;NIR;GlenSheSR;;;Glenshesk Scenic Route;nir.glenshesr;
eurtr;NIR;GlenTaiSR;;;Glentaisie Scenic Route‎;nir.glentaisr;
eurtr;SCT;HigTR;;;Highland Tourist Route;sct.higtr;
eurtr;NIR;HighMouSL;;;High Mournes Scenic Loop;nir.highmousl;
eurtr;SCT;MorFirTR;;;Moray Firth Tourist Route;sct.morfirtr;
eurtr;NIR;MouCR;;Bel;Mourne Coastal Route (Belfast);nir.moucrbel;
eurtr;NIR;MouCR;;;Mourne Coastal Route (Newcastle);nir.moucr;
eurtr;ENG;JurCoaRd;;;Jurassic Coast Road;eng.jurcoard;
eurtr;SCT;NWHigTR;;;North & West Highlands Tourist Route;sct.nwhigtr;
eurtr;ENG;NorCR;;;Northumberland Coastal Route;eng.norcr;
eurtr;SCT;PerTR;;;Perthshire Tourist route;sct.pertr;
eurtr;NIR;RoeValSR;;;Roe Valley Scenic Route;nir.roevalsr;
eurtr;NIR;RooSL;;;Roosley Scenic Loop;nir.roosl;
eurtr;NIR;SliCroSL;;;Slieve Croob Scenic Loop;nir.slicrosl;
eurtr;NIR;StPatTR;;Ban;St Patrick's Trail (Bangor);nir.stpattrban;
eurtr;NIR;StPatTR;;;St Patrick's Trail (Newry);nir.stpattr;
eurtr;ENG;HolRd;;;Telford's Llwybr hanesyddol (Holyhead Road);eng.holrd;
eurtr;WLS;HolRd;;;Telford's Llwybr hanesyddol (Holyhead Road);wls.holrd;
eurtr;NIR;TorrHeadSR;;;Torr Head Scenic Route;nir.torrheadsr;
eurtr;IMN;TTCir;;;TT Circuit;imn.ttcir;
eurtr;NIR;WhiSL;;;Whitewater Scenic Loop;nir.whisl;
eurtr;IRL;AtlDr;;;Atlantic Drive;irl.atldr;
eurtr;IRL;BarDr;;;Barrow Drive;irl.bardr;
eurtr;IRL;IE100;;;Inis Eoghain 100;irl.ie100;
eurtr;IRL;LMaskDr;;;Loch Mask Drive;irl.lmaskdr;
eurtr;IRL;LoopHeadDr;;;Loop Head Drive;irl.loopheaddr;
eurtr;IRL;MizHeadDr;;;Mizen Head Drive;irl.mizheaddr;
eurtr;IRL;MtLeiDr;;;Mount Leinster Heritage Drive;irl.mtleidr;
eurtr;IRL;RingBea;;;Ring of Beara;irl.ringbea;
eurtr;IRL;RingHook;;;Ring of Hook;irl.ringhook;
eurtr;IRL;RingKer;;;Ring of Kerry;irl.ringker;
eurtr;IRL;SheHeadDr;;;Sheep's Head Drive;irl.sheheaddr;
eurtr;IRL;SleaHeadDr;;;Slea Head Drive;irl.sleaheaddr;
eurtr;IRL;SkeRing;;;Skellig Ring;irl.skering;
eurtr;IRL;SkyRd;;;Sky Road;irl.skyrd;
eurtr;IRL;SECoaDr;;;South East Coastal Drive (Dungarvan);irl.secoadr;
eurtr;IRL;SECoaDr;;Wel;South East Coastal Drive (Wellingtonbridge);irl.secoadrwel;
eurtr;IRL;WAW;;;Wild Atlantic Way (Galway);irl.waw;
eurtr;IRL;WAW;;Tra;Wild Atlantic Way (Tralee);irl.wawtra;
eurtr;ENG;A1120TR;;;A1120 Tourist Route;eng.a1120tr;
eurtr;SCT;AriCoaRt;;;Arisaig Coastal Route;sct.aricoart;
eurtr;SCT;AssCoaRt;;;Assynt Coastal Route;sct.asscoart;
eurtr;SCT;AyrCoaRt;;;Ayrshire Coastal Route;sct.ayrcoart;
eurtr;SCT;BerCoaRt;;;Berwickshire Coastal Route;sct.bercoart;
eurtr;SCT;DorEmboCR;;;Dornoch and Embo Scenic Coastal Route;sct.dorembocr;
eurtr;SCT;DorFirTR;;;Dornoch Firth Tourist Route;sct.dorfirtr;
eurtr;ENG;FosWay;;;Fosse Way;eng.fosway;
eurtr;ENG;LanEndTR;;;Land's End Tourist Route;eng.lanendtr;
eurtr;ENG;LowFurCR;;;Low Furness Coastal Route;eng.lowfurcr;
eurtr;NIR;MarSL;;;Marlbank Scenic Loop;nir.marsl;
eurtr;ENG;PSWTR;;;Porlock Scenic Woodland Toll Road;eng.pswtr;
eurtr;ENG;TawValTR;;;Taw Valley Tourist Route;eng.tawvaltr;
eurtr;SCT;TroTrl;;;Trossachs Trail;sct.trotrl;
eurtr;ENG;UttTR;;;Uttlesford Tourist Route;eng.utttr;
eurtr;SCT;WesRossCT;;;Wester Ross Coastal Trail;sct.wesrossct;
eurtr;SCT;ClySLTrl;;;Clyde Sea Lochs Trail;sct.clysltrl;
eurtr;SCT;CoaTrl;;;(East Lothian) Coastal Trail;sct.coatrl;
eurtr;SCT;HilTrl;;;(East Lothian) Hillfoots Trail;sct.hiltrl;
eurtr;SCT;SalTrl;;;(East Lothian) Saltire Trail;sct.saltrl;
eurtr;SCT;KinTrl;;;Kintyre Trail;sct.kintrl;
